aluno,questao,timestamp,sadness,neutral,contempt,disgust,anger,surprise,fear,happiness,emotion
3,Q7,8:58:06,0.005877477,0.991584659,0.00126178167,2.22239778e-05,6.535252e-06,5.75979029e-05,4.586201e-07,0.00118929276,neutral
3,Q7,8:58:06,0.0022561478,0.9961211,0.0009010973,1.79471572e-05,9.304418e-06,9.325974e-05,5.71706153e-07,0.00060057285,neutral
3,Q7,8:58:08,0.0132508473,0.604860961,0.000475372624,0.00194236427,0.000477290538,0.374193519,0.000808748649,0.003990904,neutral
3,Q7,8:58:10,0.006580287,0.9695716,0.00295174052,5.21503025e-05,4.476573e-05,9.482239e-05,2.74146714e-06,0.0207018945,neutral
3,Q7,8:58:12,0.0207607932,0.969005942,0.00161637657,0.000628237147,0.000158169642,0.00390325626,9.35913049e-05,0.003833613,neutral
3,Q7,8:58:14,0.000102141283,0.81888634,0.0183334649,2.44253579e-06,6.719671e-07,4.711138e-06,6.9021473e-09,0.1626702,neutral
3,Q7,8:58:16,0.0137324706,0.985298,0.000532464648,3.06998081e-05,2.23081261e-05,8.970255e-05,2.27574333e-06,0.0002921207,neutral
3,Q7,8:58:18,0.0141900638,0.4737825,0.13439849,0.0001645657,3.117705e-05,2.27811834e-05,1.42104568e-06,0.377409,neutral
3,Q7,8:58:20,0.121617042,0.860453963,0.000528401462,7.355403e-05,0.000106298896,0.0113485074,0.003886708,0.001985498,neutral
3,Q7,8:58:22,0.2977612,0.6921498,0.0003110315,4.71089952e-05,2.51246056e-05,0.00543871243,0.00234930869,0.00191769493,neutral
3,Q7,8:58:24,0.129045948,0.8198042,0.000677090255,0.0003989811,0.000235994288,0.0404121354,0.00360124512,0.005824408,neutral
3,Q7,8:58:26,0.01521325,0.9812807,0.0002854931,4.17935262e-05,0.000221385038,0.000972287147,0.0006268094,0.001358286,neutral
3,Q7,8:58:28,0.5412683,0.2486027,0.000344523665,0.00191065832,0.000327157963,0.0485818274,0.04866228,0.110302575,sadness
3,Q7,8:58:30,0.0354187936,0.9558748,0.000185890545,4.49914332e-05,0.000221268987,0.00261333073,0.0038455443,0.0017953607,neutral
3,Q7,8:58:32,0.285015672,0.58451587,0.003876146,0.0008348599,0.000161835414,0.0009950125,0.000198189227,0.124402434,neutral
3,Q7,8:58:34,0.0375441238,0.913005531,0.0115132174,0.000136612041,0.000130905522,0.0009624998,0.000288114825,0.0364190079,neutral
3,Q7,8:58:36,0.0912848,0.885337,0.0009873356,0.000208959435,0.000488870952,0.00901068,0.0053499355,0.007332432,neutral
3,Q7,8:58:38,0.212158784,0.7508738,0.001804515,0.000384102284,0.000405405124,0.0132564716,0.005816053,0.0153008588,neutral
3,Q7,8:58:40,0.126237452,0.8203949,0.00309103518,0.000657667,0.000350953458,0.0183231514,0.00241291337,0.0285319351,neutral
3,Q7,8:58:42,0.113564536,0.834210038,0.006346571,0.000909187947,0.000646442058,0.00325729372,0.0008902653,0.0401756875,neutral
3,Q7,8:58:44,0.162551478,0.8349685,0.0005206309,6.94886548e-05,5.51291232e-05,0.000529519049,0.000169685984,0.00113559316,neutral
3,Q7,8:58:46,0.122471638,0.8741588,0.0008950241,8.160093e-05,8.22781149e-05,0.00062751834,0.0002219434,0.00146117376,neutral
3,Q7,8:58:48,0.148470759,0.8494157,0.0005207958,4.65917437e-05,3.7515143e-05,0.0004194789,0.000147762708,0.000941395,neutral
3,Q7,8:58:50,0.223063231,0.775795162,0.000378881552,4.51745436e-05,1.01992046e-05,0.000290853961,4.03401755e-05,0.000376131036,neutral
3,Q7,8:58:52,0.0550568551,0.8898311,0.000404893159,0.000916524034,0.000158214039,0.0437780544,0.009186571,0.000667789,neutral
3,Q7,8:58:54,0.376996428,0.6186843,0.00128595182,0.000146301914,0.000142651115,0.000617962738,0.000716108654,0.00141031481,neutral
3,Q7,8:58:56,0.382351875,0.61445874,0.000837689266,6.99671e-05,9.227769e-05,0.000468069135,0.00082857447,0.000892797951,neutral
3,Q7,8:58:58,0.3445781,0.6504176,0.00158222951,0.000101001642,7.426925e-05,0.000468870858,0.0005697335,0.002208193,neutral
3,Q7,8:59:00,0.197658554,0.796965957,0.00110136264,6.800324e-05,5.99256055e-05,0.000373632123,0.0004016125,0.00337093137,neutral
3,Q7,8:59:02,0.220806465,0.7327362,0.00360522466,0.000256168656,0.000193281812,0.000920953462,0.00035355016,0.0411281623,neutral
3,Q7,8:59:04,0.01214842,0.9783451,0.00140700745,0.000103076542,0.000234806474,0.000332667259,5.850305e-05,0.00737044867,neutral
3,Q7,8:59:06,0.1416193,0.7968172,0.000334662152,0.000101098791,0.000295397476,0.0181136336,0.0116713531,0.031047361,neutral
3,Q7,8:59:08,0.0199668668,0.6509694,0.000522096467,0.000158499563,0.00032304076,0.0111185145,0.002293816,0.314647764,neutral
