aluno,questao,timestamp,sadness,neutral,contempt,disgust,anger,surprise,fear,happiness,emotion
1,Q17,14:47:57,0.144372642,0.815001369,0.002618475,0.002536778,0.0003356465,0.020294331,0.0021194322,0.0127213234,neutral
1,Q17,14:48:07,0.03780809,0.58859235,0.000484462333,0.00113336963,0.000163938923,0.345948279,0.0254154168,0.000454121735,neutral
1,Q17,14:48:12,0.148940086,0.7794932,0.002016376,0.000127721883,0.00017713767,0.06264828,0.004879954,0.00171723834,neutral
1,Q17,14:48:22,0.513036251,0.4447693,0.0160054564,0.000957957353,0.000305869879,0.008436447,0.0162071027,0.000281649962,sadness
1,Q17,14:48:42,0.351633459,0.3893887,0.00135895167,0.000421533157,0.000527016469,0.209576219,0.04656581,0.0005283042,neutral
1,Q17,14:49:12,0.354859322,0.5577596,0.0008775957,0.0003611,4.834797e-05,0.07686874,0.00780925434,0.00141601986,neutral
1,Q17,14:49:17,0.6161107,0.3738094,0.0008126229,0.000255325431,5.152492e-05,0.005958846,0.001962543,0.0010390731,sadness
1,Q17,14:49:22,0.00407613534,0.9736073,0.0005711864,0.000141844212,0.000177836511,0.0166859888,0.000165261488,0.004574425,neutral
1,Q17,14:49:27,0.002235938,0.9027415,0.0006868798,0.000207461373,0.000650963862,0.023113044,0.000815595035,0.0695486441,neutral
1,Q17,14:49:32,0.0291505475,0.7915153,0.0015590156,0.000230000849,0.0003206918,0.1674669,0.006847825,0.00290974,neutral
1,Q17,14:49:37,0.06571704,0.8250074,0.001051067,0.000896670565,5.01330323e-05,0.104347952,0.002547871,0.00038189374,neutral
1,Q17,14:49:42,0.0176763386,0.770095944,0.06345583,0.001068015,0.0007269275,0.1271014,0.00228026649,0.0175953042,neutral
1,Q17,14:49:47,0.03948073,0.544254243,0.0007611764,5.09988531e-05,0.000125632272,0.403438777,0.01138639,0.0005020276,neutral
1,Q17,14:49:52,0.021034766,0.8502098,0.00115929113,0.00120334025,0.000254445185,0.0154476808,0.000454456662,0.110236265,neutral
1,Q17,14:49:57,0.018442113,0.8483166,0.000439939467,0.000366948516,0.000408625026,0.06621655,0.002009147,0.0638000742,neutral
1,Q17,14:50:02,0.00358056417,0.01218791,0.000410307635,0.000345911947,0.000229438068,0.0164811853,0.0005099878,0.9662547,happiness
1,Q17,14:50:12,0.234309256,0.7583313,0.00382097368,0.0003934105,0.000400554331,0.00174306764,0.000429063744,0.000572365243,neutral
1,Q17,14:50:27,0.03729852,0.955505669,0.002290171,0.000129160719,0.0005024816,0.00387996924,0.000253388,0.000140670061,neutral
1,Q17,14:50:32,0.09033404,0.241736755,0.002557955,0.009542528,0.000384274957,0.629794538,0.02561733,3.257238e-05,surprise
1,Q17,14:50:42,0.5613625,0.39859134,0.00133516337,0.000337680685,0.0006265374,0.0175116956,0.0199569557,0.000278137,sadness
4,Q17,10:31:17,0.00697880471,0.9832339,0.0013067245,0.000641903956,0.00174107275,0.00498313364,5.249047e-05,0.00106192194,neutral
4,Q17,10:31:19,0.000635251636,0.9857656,0.0109510124,5.196581e-05,0.00023549117,0.00210348284,1.37845473e-05,0.000243424292,neutral
4,Q17,10:31:21,0.00482744863,0.9897889,0.00244233385,0.000292904442,0.0007868458,0.00154392852,3.84672639e-05,0.0002791994,neutral
4,Q17,10:31:23,0.0041655954,0.9815714,0.009674904,8.326182e-05,0.0009720383,0.00309728482,0.0001580523,0.00027750156,neutral
4,Q17,10:31:25,0.0004698192,0.9933205,0.0036020726,2.612947e-05,0.001184148,0.00122580759,2.44776857e-05,0.000146992228,neutral
4,Q17,10:31:27,0.0005735861,0.9904968,0.000194085631,8.839587e-05,0.00120530569,0.006761684,6.144588e-05,0.000618653838,neutral
4,Q17,10:31:29,0.00287277671,0.9944848,0.000554325234,3.04911155e-05,0.000654651434,0.00112817786,4.047754e-05,0.000234309919,neutral
4,Q17,10:31:31,0.00210162881,0.9113698,0.0009443757,0.0003622474,0.00774896657,0.03504359,0.00228520739,0.04014416,neutral
4,Q17,10:31:35,0.0024036353,0.9939077,0.000460507435,3.53385622e-05,0.000128543688,0.0010708957,2.50278881e-05,0.00196838286,neutral
4,Q17,10:31:37,0.00125574355,0.979258835,0.00013187663,0.000158511146,0.000462156138,0.0185849443,5.097289e-05,9.694639e-05,neutral
4,Q17,10:31:39,0.00161129178,0.9976656,0.000241275207,4.864267e-06,0.00010432108,0.000315317244,7.367153e-06,4.99533744e-05,neutral
4,Q17,10:31:41,0.0010014599,0.9974277,0.0004491758,9.127888e-06,0.000275913335,0.000747759,1.03773e-05,7.845896e-05,neutral
4,Q17,10:31:43,0.0005054798,0.996159852,0.00048821143,8.999788e-06,0.000237379048,0.00229279371,1.98768867e-05,0.000287418283,neutral
4,Q17,10:31:45,0.00200317963,0.9943653,0.000275031547,4.09546337e-05,0.0008218085,0.00234065019,3.93079354e-05,0.000113818976,neutral
4,Q17,10:31:47,0.00164074381,0.9932657,0.000149961459,3.497804e-05,0.000249676232,0.00453078328,6.01264219e-05,6.802218e-05,neutral
4,Q17,10:31:49,0.00216848613,0.9919428,8.625029e-05,2.1533413e-05,0.0001797326,0.00550867524,3.866906e-05,5.38588756e-05,neutral
4,Q17,10:31:51,0.0006702541,0.9978728,0.0002004557,1.83745976e-06,9.494591e-05,0.000443864323,4.17142564e-06,0.000711666,neutral
4,Q17,10:31:53,0.000624117558,0.9971531,0.000207095058,3.64902226e-05,0.000126355852,0.00180341757,8.397066e-06,4.10142275e-05,neutral
4,Q17,10:31:55,0.000653061434,0.9978661,0.0003350061,1.29335758e-05,0.000155437912,0.000932259369,7.25170275e-06,3.79605663e-05,neutral
4,Q17,10:31:57,0.0008268675,0.995642543,0.000365643122,1.94207787e-05,0.000209092352,0.00240740157,3.00588435e-05,0.000498970971,neutral
4,Q17,10:31:59,0.0034266708,0.9854202,0.000597706647,6.605944e-05,0.0005808218,0.008583634,0.000124373983,0.00120050006,neutral
4,Q17,10:32:01,0.0009895047,0.996456146,0.000643254549,1.20105751e-05,0.000339459162,0.000354779128,5.94575658e-06,0.00119892333,neutral
