aluno,questao,timestamp,sadness,neutral,contempt,disgust,anger,surprise,fear,happiness,emotion
3,Q10,9:01:19,0.006810435,0.9857276,0.00302415341,9.65832442e-05,2.91897813e-05,7.31653563e-05,1.46083e-06,0.00423739059,neutral
3,Q10,9:01:20,0.107772864,0.880601466,0.008961347,0.0007861247,0.000125981271,0.000401254452,3.65276464e-05,0.00131442107,neutral
3,Q10,9:01:22,0.103925869,0.8860588,0.006896185,0.00022544431,0.000195220069,0.00010737509,1.17287746e-05,0.002579375,neutral
3,Q10,9:01:24,0.027075354,0.934788644,0.00866064,4.5382505e-05,4.43474564e-05,2.03027e-05,1.041082e-06,0.0293643,neutral
3,Q10,9:01:26,0.004076043,0.9943358,0.0009785526,1.064723e-05,3.712364e-06,1.961802e-05,4.08444748e-07,0.0005752746,neutral
3,Q10,9:01:28,0.0804411247,0.9120883,0.0006502577,0.000718194,0.000121070247,0.004821885,0.000202983952,0.000956200762,neutral
3,Q10,9:01:30,0.0166574083,0.9826129,0.000517332868,3.46908237e-05,2.99265284e-05,6.55132e-05,2.22653853e-06,7.998343e-05,neutral
3,Q10,9:01:32,0.0123199383,0.9874014,7.2673356e-05,2.12898358e-05,3.64791558e-05,0.000110221932,4.30324735e-06,3.36470948e-05,neutral
3,Q10,9:01:34,0.0247505158,0.969025135,0.00185773906,0.000514773652,0.000650902453,0.00220672577,0.000138182091,0.000856037543,neutral
3,Q10,9:01:36,0.0917176,0.9046067,0.0006875131,0.000241614747,0.000174972156,0.00171934918,0.000242383743,0.000609886367,neutral
3,Q10,9:01:38,0.21401234,0.777935,0.00431728829,0.0004783638,0.00167548691,0.0004825996,0.0003506272,0.000748268,neutral
3,Q10,9:01:40,0.00242486224,0.4718968,0.0008178203,0.00427868124,0.00201481674,0.5161809,6.296257e-05,0.002323186,surprise
3,Q10,9:01:42,0.413731039,0.467671931,0.000511390448,0.0003134061,0.000192001258,0.08000183,0.02130935,0.0162690673,neutral
3,Q10,9:01:44,0.02284073,0.947402537,0.006289257,0.000438365329,0.000360809616,0.00159401458,4.32514062e-05,0.0210310128,neutral
3,Q10,9:01:46,0.03820313,0.9587725,0.00152662187,0.000106969805,0.000123904567,0.0004738536,2.22088911e-05,0.000770824845,neutral
3,Q10,9:01:48,0.0169645,0.9807211,0.00105627056,2.69626526e-05,4.71816857e-05,0.000102714,2.61540777e-06,0.00107866817,neutral
3,Q10,9:06:38,0.007150149,0.9920138,0.0006460702,3.34820761e-05,1.87719288e-05,5.19454661e-05,1.508743e-06,8.42617956e-05,neutral
3,Q10,9:17:04,0.0206368528,0.973669469,0.00473608961,0.000169267689,0.000127441381,0.000100459707,4.72935744e-06,0.000555693754,neutral
4,Q10,10:14:03,0.00109604525,0.996568739,0.0003714355,8.821761e-05,0.0010736431,0.0005227172,6.00956173e-06,0.000273187034,neutral
4,Q10,10:14:05,0.009671784,0.982847,0.00451080455,0.000325802568,0.00132096221,0.0006786774,1.41702467e-05,0.000630840135,neutral
4,Q10,10:14:07,0.008716504,0.9851355,0.004442573,0.000407821732,0.000240548528,0.0004352748,8.795267e-06,0.000612967764,neutral
4,Q10,10:14:09,0.00115198642,0.9904994,0.00134524761,2.808642e-05,0.0001938231,0.0004666019,1.16558449e-05,0.006303212,neutral
4,Q10,10:14:11,0.007251312,0.949901164,0.00251813978,0.001050528,0.00761426846,0.0286318082,0.0004881953,0.00254460773,neutral
4,Q10,10:14:13,0.00174421119,0.361908048,0.000201402654,0.002709695,0.0122186253,0.6148946,0.000323463377,0.00599991623,surprise
4,Q10,10:14:15,0.007063591,0.8734849,0.0011161163,0.00306461519,0.00343573652,0.1059614,0.0007334392,0.00514019,neutral
4,Q10,10:14:17,0.00214794558,0.9861055,0.002558535,0.000282091147,0.001124863,0.002780751,7.818387e-05,0.00492212,neutral
4,Q10,10:14:19,0.00212216657,0.9887716,0.0007674464,0.000176430374,0.00193043856,0.00365427067,3.635295e-05,0.00254129176,neutral
4,Q10,10:14:21,0.002355567,0.9916797,0.000255281484,0.000133785681,0.000929853064,0.003983157,6.66171545e-05,0.0005960238,neutral
4,Q10,10:14:23,0.0011613284,0.9961131,0.000420148252,3.49489528e-05,0.0003527182,0.00153042353,1.06446878e-05,0.000376681681,neutral
4,Q10,10:14:25,0.00228675827,0.9892651,0.000422863377,0.0001351898,0.00178534375,0.005508789,6.597755e-05,0.0005299951,neutral
4,Q10,10:14:27,0.00133574742,0.9950759,0.000514099142,4.24235368e-05,0.000499908871,0.00162287755,2.60576362e-05,0.000882988,neutral
4,Q10,10:14:29,0.00207857462,0.963028848,0.003477198,0.000291145552,0.00271898322,0.0263907276,0.000192247622,0.001822249,neutral
