1,Q30,15:07:38,0.152380288,0.56964606,0.00103607168,5.31994847e-05,5.80988162e-05,0.273846984,0.00296157622,1.773398e-05,neutral
1,Q30,15:08:07,0.0006913975,0.124439105,0.871802866,0.0007686955,0.0005108081,0.0002669401,1.99005717e-06,0.0015182175,contempt
1,Q30,15:08:12,0.05873744,0.8499669,0.0009661722,0.000115201707,6.961795e-05,0.08645223,0.00276303547,0.0009294033,neutral
1,Q30,15:08:17,0.4381836,0.547162533,0.00229030941,0.0002833458,0.0002732811,0.004812129,0.00514240563,0.00185241038,neutral
1,Q30,15:08:22,0.171471223,0.823767841,0.00038774655,3.0139081e-05,7.98981e-06,0.00186796731,0.0005558367,0.00191128394,neutral
1,Q30,15:08:27,0.5989059,0.381894648,0.00267534051,0.00013200524,0.000104125218,0.009924164,0.00574182533,0.0006219419,sadness
1,Q30,15:08:32,0.0611914322,0.887982547,0.0006025096,1.23613381e-05,1.63236273e-05,0.04945528,0.000589852745,0.0001497047,neutral
1,Q30,15:08:37,0.08416942,0.913865268,0.000507072138,7.17008952e-05,1.73402022e-05,0.000715371454,0.0001007241,0.000553115737,neutral
1,Q30,15:08:42,0.0403087772,0.9356064,0.00402290327,0.000114602823,0.000170014129,0.0184479281,0.000507853169,0.0008215112,neutral
2,Q30,14:41:54,0.0457730033,0.9485015,0.00241967174,0.00018153977,9.54047136e-05,0.00273294537,0.0001632949,0.000132608,neutral
2,Q30,14:42:02,0.012658787,0.9859426,0.000899609644,1.62148845e-05,7.15920251e-05,0.000375395233,1.32818459e-05,2.2497501e-05,neutral
2,Q30,14:42:32,0.02569538,0.883133054,9.96904855e-05,2.00832346e-06,1.47944256e-05,0.0905217752,0.0004980191,3.52943534e-05,neutral
2,Q30,14:42:38,0.06871301,0.910794854,0.002712313,2.71421468e-05,9.353264e-05,0.0160323661,0.00142443611,0.00020232184,neutral
3,Q30,8:46:42,0.0260622632,0.9084621,0.0011477418,0.00332349935,0.0009778201,0.0561656281,0.0008928926,0.00296802353,neutral
3,Q30,8:46:44,0.100961216,0.8962664,0.00088709977,0.000353493757,9.297519e-05,0.0007093611,3.81377322e-05,0.0006913235,neutral
3,Q30,8:46:46,0.026183242,0.967802167,0.0005626862,0.000240590773,0.0003465895,0.004242854,0.000349705166,0.000272179284,neutral
3,Q30,8:46:48,0.0505677573,0.9478404,0.0008416501,0.000144941092,0.000105131694,0.000169871724,5.476361e-06,0.000324789056,neutral
3,Q30,8:46:50,0.00539140264,0.9844291,0.009283085,2.71622321e-05,6.312675e-05,8.075724e-06,1.74595058e-07,0.0007978709,neutral
3,Q30,8:46:52,0.649519563,0.1701355,0.03286064,0.03159321,0.112854831,0.00144955039,0.00133799785,0.000248714059,sadness
3,Q30,8:46:54,0.358238429,0.276018,0.00708580855,0.09508024,0.08770821,0.155092984,0.0205892324,0.000187095575,sadness
3,Q30,8:46:56,0.01335845,0.9843077,0.001185623,2.39937472e-05,2.08565889e-05,9.102484e-06,2.867163e-07,0.00109399843,neutral
3,Q30,8:46:58,0.153782353,0.7163247,0.000216068,8.335186e-05,0.0001516368,0.00294918614,0.002009554,0.12448319,neutral
3,Q30,8:47:00,0.35643965,0.523046732,0.000360511069,0.0005597337,0.00040441376,0.00743606966,0.00269388268,0.109059036,neutral
3,Q30,8:47:02,0.172189012,0.8139108,0.000292228273,0.000191048341,0.0005287827,0.00433346955,0.00216974248,0.006384938,neutral
3,Q30,8:47:04,0.0396290123,0.959347844,0.0006933194,2.65276358e-05,3.9737035e-05,5.656547e-05,5.11312828e-06,0.00020188409,neutral
3,Q30,8:47:06,0.00704349857,0.828135431,0.162175924,0.00010978683,5.1431718e-05,2.33337159e-05,7.67491e-07,0.00245980965,neutral
3,Q30,8:47:08,0.0161316786,0.395056963,0.0003242463,0.003533397,0.0007757019,0.5818691,0.00147375546,0.0008351364,surprise
3,Q30,8:47:10,0.0233897157,0.7540431,0.167832136,0.00511665037,0.001178956,0.0186458435,0.0009135035,0.0288801026,neutral
3,Q30,8:47:12,0.0337782726,0.906008,0.0585800372,0.00014515486,7.820547e-05,2.03426371e-05,1.12360442e-06,0.00138885574,neutral
3,Q30,8:47:14,0.07289491,0.848435462,0.00479471637,0.004261984,0.000886008434,0.0575743876,0.00159248838,0.009560053,neutral
3,Q30,8:47:16,0.131949961,0.8641157,0.00107018079,0.000637665566,0.000261206733,0.00141315069,0.000189933926,0.000362174731,neutral
3,Q30,8:47:19,0.164929971,0.798679948,0.000629736343,0.000342313462,0.000591331,0.01350265,0.008498563,0.01282551,neutral
3,Q30,8:47:20,0.11893183,0.8330568,0.00144473929,0.000685309642,0.00106114289,0.0278872121,0.00620305026,0.0107299164,neutral
3,Q30,8:47:22,0.282515764,0.7153933,0.00148696546,0.000164309691,0.000132935456,0.000208822341,2.79851065e-05,6.99165757e-05,neutral
3,Q30,8:47:24,0.298936456,0.6970594,0.00193503825,0.0007974485,0.000935809046,0.00021716491,7.351314e-05,4.517513e-05,neutral
3,Q30,8:47:26,0.3995993,0.5947049,0.00222145952,0.00155547366,0.000957431737,0.000671593647,0.000233847779,5.59538348e-05,neutral
3,Q30,9:18:41,0.0282866415,0.9497084,0.01706779,0.0002271032,0.0006326334,0.003359479,0.000397743919,0.0003201905,neutral
4,Q30,10:52:33,0.005686341,0.9794217,0.00476756,0.0004494563,0.00385565544,0.00389768719,9.20951352e-05,0.00182954827,neutral
4,Q30,10:52:35,0.002696587,0.995665669,0.000101193924,6.58277668e-06,7.32714e-05,0.00138983515,1.860786e-05,4.82737669e-05,neutral
4,Q30,10:52:37,0.00188382971,0.968131959,0.00112568447,0.0009569062,0.00224591885,0.0240645017,9.34945856e-05,0.00149770058,neutral
4,Q30,10:52:39,0.000889878138,0.996098,0.0006170334,5.12970764e-05,0.0002044556,0.0016128,8.775159e-06,0.000517784734,neutral
4,Q30,10:52:41,0.00192820269,0.9866558,0.0004635186,7.1825234e-05,0.00112888229,0.009362266,6.537941e-05,0.0003241509,neutral
4,Q30,10:52:43,0.00222299388,0.9909532,0.00404125359,6.170473e-05,0.0007629134,0.0004741674,1.42323288e-05,0.00146949978,neutral
4,Q30,10:52:45,0.00178180344,0.9912479,0.000463302946,6.864156e-05,0.00055310037,0.005613009,5.27425655e-05,0.000219487149,neutral
4,Q30,10:52:47,0.0005960534,0.996449232,0.000757956237,5.49072138e-05,0.0007691394,0.00108036574,5.95526626e-06,0.000286387483,neutral
4,Q30,10:52:49,0.00448508142,0.979881346,0.00360294315,5.69695258e-05,0.00039660788,0.0006352589,2.41629841e-05,0.0109176235,neutral
4,Q30,10:52:51,0.00242059375,0.988700569,0.00362107344,9.803872e-05,0.003145593,0.00162076985,3.197723e-05,0.00036137164,neutral
4,Q30,10:52:53,0.00088955235,0.9971949,0.000414470822,2.31652375e-05,0.000970635447,0.000417297124,5.024408e-06,8.498321e-05,neutral
4,Q30,10:52:55,0.00075989723,0.998366654,0.000124074664,2.29007674e-06,9.302356e-05,0.0005284618,8.204866e-06,0.000117402313,neutral
4,Q30,10:52:57,0.00389011647,0.9907233,0.00252897269,5.94848134e-05,0.0007535138,0.00153048907,4.58970062e-05,0.000468239625,neutral
4,Q30,10:52:59,0.0005827672,0.99823314,0.00030648525,4.98778627e-06,9.90820845e-05,0.000476511545,2.967111e-06,0.0002940735,neutral
4,Q30,10:53:01,0.00124048919,0.996383369,0.0005967016,2.03875352e-05,0.000359780737,0.001227928,1.218587e-05,0.000159186515,neutral
4,Q30,10:53:03,0.000770050741,0.996718943,0.0001306449,5.643184e-06,0.000114202907,0.002176155,3.110816e-05,5.32601262e-05,neutral
4,Q30,10:53:05,0.0039606085,0.989527762,0.00178759848,6.444643e-05,0.00115467992,0.00305069471,5.737333e-05,0.000396842515,neutral
4,Q30,10:53:07,0.00158963783,0.987561166,0.00609053252,0.000125130013,0.003027722,0.00114240136,2.537994e-05,0.0004380581,neutral
4,Q30,10:53:09,0.00167421275,0.99461484,0.000379287376,2.00235845e-05,0.000814065163,0.00227951258,2.346439e-05,0.000194618027,neutral
4,Q30,10:53:11,0.000679196266,0.9944167,0.00292311679,1.21463909e-05,0.000230270933,0.0007190496,8.123033e-06,0.00101137243,neutral
4,Q30,10:53:13,0.0011975232,0.9958203,0.00109775888,2.69796765e-05,0.0005906714,0.000163490971,2.3557634e-06,0.00110091886,neutral
4,Q30,10:53:15,0.00258862949,0.9917291,0.000562318543,4.37042727e-05,0.00123865029,0.003409511,5.51583e-05,0.000372950919,neutral
4,Q30,10:53:17,0.0008992152,0.995922148,0.001148875,1.15154153e-05,0.000211411942,0.000558268337,3.64017387e-06,0.00124490564,neutral
4,Q30,10:53:19,0.001857304,0.9875556,0.00131918793,2.43754821e-05,0.00047077483,0.00551071437,0.000195933229,0.0030660748,neutral
4,Q30,10:53:21,0.00167682965,0.9880346,0.000192302919,3.90904e-05,0.00126002869,0.008224965,8.728143e-05,0.000484903052,neutral
4,Q30,10:53:23,0.00195037865,0.9897919,0.00111078785,5.93997138e-05,0.00116684323,0.00532335276,9.636469e-05,0.0005009665,neutral
4,Q30,10:53:25,0.0008598329,0.9965932,0.000131168825,3.4514278e-06,0.000105358718,0.002056853,2.32473685e-05,0.000226921,neutral
4,Q30,10:53:27,0.00424912851,0.9889051,0.000238194873,7.354386e-05,0.00233318051,0.00383686461,0.000109136585,0.0002548901,neutral
4,Q30,10:53:29,0.00211634487,0.981944144,4.653302e-05,1.38729092e-05,0.000236447624,0.0155500192,2.397225e-05,6.867683e-05,neutral
4,Q30,10:53:31,0.00114628393,0.9965269,0.0001958332,2.609857e-05,0.000215639346,0.0016325824,7.126112e-06,0.000249545556,neutral
4,Q30,10:53:33,0.004503667,0.9881651,0.000166329337,3.336875e-05,0.0007262681,0.005418634,5.75463819e-05,0.0009291059,neutral
4,Q30,10:53:35,0.00305688754,0.990578055,0.000148863415,3.19421561e-05,0.000254254119,0.00488067325,3.493356e-05,0.00101440016,neutral
4,Q30,10:53:37,0.00194994919,0.9954254,0.000192226,2.23504576e-05,0.000410059816,0.00149902119,8.952627e-06,0.000492059567,neutral
4,Q30,10:53:39,0.004799363,0.9637909,0.0016594684,0.0003523464,0.002435797,0.02064396,9.767916e-05,0.006220506,neutral
4,Q30,10:53:41,0.00114987907,0.9943506,0.000474034838,0.000373146642,0.0009523419,0.00123629021,2.441158e-06,0.00146126118,neutral
4,Q30,10:53:43,0.000448898383,0.997570634,0.000583048968,8.32346341e-05,0.0002733076,0.000852943864,1.74639979e-06,0.000186214,neutral
4,Q30,10:53:45,0.0013462964,0.994963467,0.00167169434,5.48352764e-05,0.000313275785,0.00142945594,9.25299446e-06,0.0002117362,neutral
4,Q30,10:53:47,0.00488236267,0.9862522,0.00222954736,6.0137012e-05,0.00141999242,0.004578016,0.000305403868,0.000272335252,neutral
4,Q30,10:53:49,0.00138544221,0.996730149,0.0004143231,7.288488e-06,0.000205103628,0.00104494125,1.337774e-05,0.000199398579,neutral
4,Q30,10:53:51,0.003314902,0.9909938,0.000154445312,5.88413968e-05,0.0005077801,0.00383291277,5.344822e-05,0.00108386669,neutral
4,Q30,10:53:53,0.000530146644,0.996443,0.00188709807,3.49726979e-05,0.000376905955,0.000551339937,5.17767467e-06,0.0001713914,neutral
4,Q30,10:53:55,0.00360629428,0.9903941,0.00249171141,0.000125620078,0.000837763946,0.00221808557,4.980161e-05,0.000276589475,neutral
4,Q30,10:53:57,0.00300358841,0.98052603,0.00119233644,0.0001720865,0.0006488992,0.0141077014,0.000110266934,0.000239113113,neutral
4,Q30,10:53:59,0.00168161851,0.9944489,0.0005333325,6.539099e-05,0.000725539,0.00221004942,1.20395162e-05,0.000323155051,neutral
4,Q30,10:54:01,0.00211617281,0.99422586,0.0009830631,4.67948157e-05,0.000737446768,0.00145019859,1.23365007e-05,0.000428115716,neutral
4,Q30,10:54:03,0.004014764,0.9927411,0.0004622805,4.559952e-05,0.000721396354,0.00154775556,1.70959065e-05,0.000450028369,neutral
4,Q30,10:54:05,0.00122515776,0.9937156,0.000508033438,8.813139e-05,0.0007828352,0.003463795,1.29630571e-05,0.0002035001,neutral
4,Q30,10:54:07,0.000436895381,0.995810866,0.0006732832,4.745999e-05,0.000509159057,0.001655614,8.581458e-06,0.000858115556,neutral
4,Q30,10:54:09,0.0008781439,0.9898462,0.003734082,0.0001296503,0.00147492334,0.00358459214,1.50520309e-05,0.000337324134,neutral
4,Q30,10:54:11,0.001299417,0.985095739,0.00678170752,0.000130194676,0.0025592274,0.00384356314,5.37651649e-05,0.000236374821,neutral
4,Q30,10:54:13,0.00168085133,0.987811148,0.008508759,3.56125129e-05,0.000448818784,0.0006280356,7.16655859e-06,0.0008795863,neutral
4,Q30,10:54:15,0.00109721778,0.996770442,0.0003537661,1.230445e-05,4.4343e-05,0.00168055727,2.275258e-05,1.86046091e-05,neutral
