19/6/2017-14:25:33;1;aluno9;1497896729239;click;questionario.html#;Q:16:H:1-2 list-group-item;a;133;749
19/6/2017-14:25:34;1;aluno9;1497896731796;click;questionario.html#;Q:17:H:1-2 list-group-item;a;145;753
19/6/2017-14:25:42;1;aluno9;1497896738296;click;questionario.html#;Q:18:H:1-2 list-group-item;a;139;718
1;aluno9;1497896765876;;questionario.html#;Q:18:H:1-2:B;;;
.html#;;label;404;603
19/6/2017-14:26:17;1;aluno9;1497896763877;click;questionario.html#;Q:18:H:1-2:B;input;404;603
19/6/2017-14:27:5;1;aluno9;1497896802057;click;questionario.html#;Q:19:H:1-2 list-group-item;a;159;663
19/6/2017-14:29:17;1;aluno9;1497896957250;click;questionario.html#;;label;602;447
19/6/2017-14:29:17;1;aluno9;1497896957379;click;questionario.html#;Q:19:H:1-2:E;input;602;447
19/6/2017-14:29:22;1;aluno9;1497896962068;click;questionario.html#;Q:20:H:1-2 list-group-item;a;124;662
19/6/2017-14:30:31;1;aluno9;1497897030083;click;questionario.html#;;label;390;414
19/6/2017-14:30:31;1;aluno9;1497897030159;click;questionario.html#;Q:20:H:1-2:E;input;390;414
19/6/2017-14:30:33;1;aluno9;1497897033506;click;questionario.html#;D:20:H:1-2 btn btn-info btn-lg;button;290;436
19/6/2017-14:30:47;1;aluno9;1497897047335;click;questionario.html#;D:20:H:1-2 btn btn-default ;button;900;345
19/6/2017-14:30:54;1;aluno9;1497897054567;click;questionario.html#;;label;434;325
19/6/2017-14:30:54;1;aluno9;1497897054696;click;questionario.html#;Q:20:H:1-2:C;input;434;325
19/6/2017-14:31:1;1;aluno9;1497897061339;click;questionario.html#;;label;475;300
19/6/2017-14:31:1;1;aluno9;1497897061455;click;questionario.html#;Q:20:H:1-2:B;input;475;300
19/6/2017-14:31:5;1;aluno9;1497897065310;click;questionario.html#;Q:21:H:1-2 list-group-item;a;153;642
19/6/2017-14:32:9;1;aluno9;1497897129163;click;questionario.html#;D:21:H:1-2 btn btn-info btn-lg;button;290;456
19/6/2017-14:32:21;1;aluno9;1497897141045;click;questionario.html#;D:21:H:1-2 btn btn-default ;button;910;323
19/6/2017-14:32:25;1;aluno9;1497897145846;click;questionario.html#;;label;411;405
19/6/2017-14:32:26;1;aluno9;1497897145922;click;questionario.html#;Q:21:H:1-2:E;input;411;405
19/6/2017-14:32:30;1;aluno9;1497897150344;click;questionario.html#;D:21:H:1-2 btn btn-info btn-lg;button;328;450
19/6/2017-14:32:34;1;aluno9;1497897154227;click;questionario.html#;D:21:H:1-2 btn btn-default ;button;907;328
19/6/2017-14:32:38;1;aluno9;1497897158687;click;questionario.html#;;label;323;385
