3/6/2017-9:42:21;1;aluno16;1496497342497;click;questionario.html#;D:1:H:1-2 btn btn-info btn-lg;button;274;440
3/6/2017-9:42:25;1;aluno16;1496497345550;click;questionario.html#;D:1:H:1-1 btn btn-default ;button;952;240
3/6/2017-9:43:22;1;aluno16;1496497403079;click;questionario.html#;Q:1:H:1-2:D;input;221;391
3/6/2017-9:43:24;1;aluno16;1496497405331;click;questionario.html#;Q:2:H:1-1 list-group-item;a;121;193
3/6/2017-9:46:1;1;aluno16;1496497562055;click;questionario.html#;Q:2:H:1-2:C;input;218;601
3/6/2017-9:46:3;1;aluno16;1496497564040;click;questionario.html#;Q:3:H:1-1 list-group-item;a;116;128
3/6/2017-9:46:9;1;aluno16;1496497569692;click;questionario.html#;radio;div;393;331
3/6/2017-9:48:30;1;aluno16;1496497711436;click;questionario.html#;Q:3:H:1-2:C;input;224;384
3/6/2017-9:48:33;1;aluno16;1496497713569;click;questionario.html#;Q:4:H:1-1 list-group-item;a;124;259
3/6/2017-9:50:22;1;aluno16;1496497822911;click;questionario.html#;Q:4:H:1-1 list-group-item;a;0;0
3/6/2017-9:51:31;1;aluno16;1496497891749;click;questionario.html#;;img;412;282
3/6/2017-9:52:1;1;aluno16;1496497921942;click;questionario.html#;Q:5:H:1-1 list-group-item;a;106;293
3/6/2017-9:52:3;1;aluno16;1496497923928;click;questionario.html#;Q:4:H:1-1 list-group-item;a;118;253
3/6/2017-9:52:7;1;aluno16;1496497928129;click;questionario.html#;Q:4:H:1-2:D;input;219;458
3/6/2017-9:52:9;1;aluno16;1496497930291;click;questionario.html#;Q:5:H:1-1 list-group-item;a;107;302
3/6/2017-9:54:6;1;aluno16;1496498046922;click;questionario.html#;Q:5:H:1-2:C;input;221;508
3/6/2017-9:54:8;1;aluno16;1496498048882;click;questionario.html#;Q:6:H:1-1 list-group-item;a;108;347
3/6/2017-9:55:56;1;aluno16;1496498156698;click;questionario.html#;D:6:H:1-2 btn btn-info btn-lg;button;301;666
3/6/2017-9:56:22;1;aluno16;1496498183382;click;questionario.html#;D:6:H:1-1 btn btn-default ;button;940;311
3/6/2017-9:57:17;1;aluno16;1496498238081;click;questionario.html#;Q:6:H:1-2:B;input;221;552
3/6/2017-9:57:19;1;aluno16;1496498240384;click;questionario.html#;Q:6:H:1-2:C;input;220;575
