19/6/2017-8:46:27;1;aluno6;1497876384209;click;questionario.html#;D:7:H:1-1 close;button;1136;195
19/6/2017-8:47:1;1;aluno6;1497876419575;click;questionario.html#;D:7:H:1-2 btn btn-info btn-lg;button;156;799
19/6/2017-8:47:20;1;aluno6;1497876439385;click;questionario.html#;D:7:H:1-1 close;button;1142;163
19/6/2017-8:47:38;1;aluno6;1497876457302;click;questionario.html#;Q:7:H:1-2:E;input;123;627
19/6/2017-8:47:56;1;aluno6;1497876474845;click;questionario.html#;Q:8:H:1-2 list-group-item;a;188;585
19/6/2017-8:48:47;1;aluno6;1497876525734;click;questionario.html#;D:8:H:1-2 btn btn-info btn-lg;button;387;751
19/6/2017-8:49:6;1;aluno6;1497876544591;click;questionario.html#;Q:8:H:1-2 btn btn-info btn-lg;div;810;731
19/6/2017-8:49:11;1;aluno6;1497876550091;click;questionario.html#;;label;229;643
19/6/2017-8:49:11;1;aluno6;1497876550175;click;questionario.html#;Q:8:H:1-2:E;input;229;643
19/6/2017-8:49:17;1;aluno6;1497876555550;click;questionario.html#;;label;226;521
19/6/2017-8:49:17;1;aluno6;1497876555629;click;questionario.html#;Q:8:H:1-2:C;input;226;521
19/6/2017-8:49:32;1;aluno6;1497876571322;click;questionario.html#;;label;226;629
19/6/2017-8:49:32;1;aluno6;1497876571433;click;questionario.html#;Q:8:H:1-2:E;input;226;629
19/6/2017-8:49:33;1;aluno6;1497876571879;click;questionario.html#;Q:8:H:1-2:E;input;193;639
19/6/2017-8:49:34;1;aluno6;1497876573327;click;questionario.html#;C:8:H:1-2 btn btn-info btn-lg;button;396;729
19/6/2017-8:49:58;1;aluno6;1497876597267;click;questionario.html#;Q:8:H:1-2 btn btn-info btn-lg;div;65;223
19/6/2017-8:50:0;1;aluno6;1497876599378;click;questionario.html#;;label;228;569
19/6/2017-8:50:0;1;aluno6;1497876599466;click;questionario.html#;Q:8:H:1-2:C;input;228;569
19/6/2017-8:50:5;1;aluno6;1497876604297;click;questionario.html#;Q:9:H:1-2 list-group-item;a;164;696
19/6/2017-8:50:59;1;aluno6;1497876657706;click;questionario.html#;Q:9:H:1-2;p;655;700
