19/6/2017-14:28:7;1;aluno19;1497896895380;click;questionario.html#;;label;446;366
19/6/2017-14:28:7;1;aluno19;1497896895403;click;questionario.html#;Q:19:H:1-2:C;input;446;366
19/6/2017-14:28:9;1;aluno19;1497896897253;click;questionario.html#;;label;444;313
19/6/2017-14:28:9;1;aluno19;1497896897273;click;questionario.html#;Q:19:H:1-2:A;input;444;313
19/6/2017-14:28:17;1;aluno19;1497896904664;click;questionario.html#;Q:19:H:1-2:B;input;0;0
19/6/2017-14:28:17;1;aluno19;1497896904896;click;questionario.html#;Q:19:H:1-2:C;input;0;0
19/6/2017-14:28:17;1;aluno19;1497896905103;click;questionario.html#;Q:19:H:1-2:D;input;0;0
19/6/2017-14:28:17;1;aluno19;1497896905482;click;questionario.html#;Q:19:H:1-2:C;input;0;0
19/6/2017-14:28:17;1;aluno19;1497896905683;click;questionario.html#;Q:19:H:1-2:B;input;0;0
19/6/2017-14:28:18;1;aluno19;1497896906864;click;questionario.html#;Q:19:H:1-2:C;input;0;0
19/6/2017-14:28:21;1;aluno19;1497896908912;click;questionario.html#;;div;371;579
19/6/2017-14:28:25;1;aluno19;1497896912629;click;questionario.html#;;label;244;303
19/6/2017-14:28:25;1;aluno19;1497896912652;click;questionario.html#;Q:19:H:1-2:A;input;244;303
19/6/2017-14:28:27;1;aluno19;1497896915291;click;questionario.html#;;div;258;650
19/6/2017-14:28:38;1;aluno19;1497896926527;click;questionario.html#;Q:20:H:1-2 list-group-item;a;122;232
19/6/2017-14:29:8;1;aluno19;1497896956286;click;questionario.html#;D:20:H:1-2 btn btn-info btn-lg;button;293;415
19/6/2017-14:29:21;1;aluno19;1497896969520;click;questionario.html#;D:20:H:1-2 btn btn-default ;button;937;311
19/6/2017-14:29:48;1;aluno19;1497896996220;click;questionario.html#;;label;432;322
19/6/2017-14:29:48;1;aluno19;1497896996242;click;questionario.html#;Q:20:H:1-2:C;input;432;322
19/6/2017-14:29:50;1;aluno19;1497896997556;click;questionario.html#;;label;398;345
19/6/2017-14:29:50;1;aluno19;1497896997577;click;questionario.html#;Q:20:H:1-2:D;input;398;345
19/6/2017-14:29:52;1;aluno19;1497897000426;click;questionario.html#;;div;447;584
19/6/2017-14:29:59;1;aluno19;1497897007574;click;questionario.html#;Q:21:H:1-2 list-group-item;a;155;487
19/6/2017-14:30:35;1;aluno19;1497897043292;click;questionario.html#;D:21:H:1-2 btn btn-info btn-lg;button;333;448
19/6/2017-14:30:45;1;aluno19;1497897053153;click;questionario.html#;D:21:H:1-2 btn btn-default ;button;947;287
