19/6/2017-8:53:52;1;aluno14;1497876831521;click;questionario.html#;Q:20:H:1-2:A;input;220;322
19/6/2017-8:53:58;1;aluno14;1497876838353;click;questionario.html#;Q:20:H:1-2:C;input;216;373
19/6/2017-8:54:0;1;aluno14;1497876839545;click;questionario.html#;Q:20:H:1-2:D;input;219;381
19/6/2017-8:54:0;1;aluno14;1497876840437;click;questionario.html#;D:20:H:1-2 btn btn-info btn-lg;button;239;450
19/6/2017-8:54:16;1;aluno14;1497876855621;click;questionario.html#;D:20:H:1-2 close;button;919;171
19/6/2017-8:54:38;1;aluno14;1497876878347;click;questionario.html#;D:20:H:1-2 btn btn-info btn-lg;button;250;428
19/6/2017-8:54:46;1;aluno14;1497876885937;click;questionario.html#;D:20:H:1-2 close;button;914;164
19/6/2017-8:54:46;1;aluno14;1497876886087;click;questionario.html#;D:20:H:1-2 close;button;906;162
19/6/2017-8:55:1;1;aluno14;1497876900572;click;questionario.html#;Q:20:H:1-2:A;input;221;314
19/6/2017-8:55:1;1;aluno14;1497876901491;click;questionario.html#;container;div;195;324
19/6/2017-8:55:2;1;aluno14;1497876902045;click;questionario.html#;Q:20:H:1-2:B;input;214;325
19/6/2017-8:55:3;1;aluno14;1497876903495;click;questionario.html#;D:20:H:1-2 btn btn-info btn-lg;button;276;445
19/6/2017-8:55:20;1;aluno14;1497876919545;click;questionario.html#;Q:20:H:1-2 btn btn-info btn-lg;div;678;758
19/6/2017-8:55:43;1;aluno14;1497876943142;click;questionario.html#;Q:21:H:1-2 list-group-item;a;59;547
19/6/2017-8:56:42;1;aluno14;1497877001556;click;questionario.html#;Q:21:H:1-2:B;input;229;348
19/6/2017-8:56:43;1;aluno14;1497877002611;click;questionario.html#;Q:21:H:1-2:B;input;222;330
19/6/2017-8:56:44;1;aluno14;1497877003632;click;questionario.html#;Q:21:H:1-2:C;input;217;354
19/6/2017-8:56:44;1;aluno14;1497877004038;click;questionario.html#;Q:21:H:1-2:C;input;209;365
19/6/2017-8:56:47;1;aluno14;1497877006343;click;questionario.html#;Q:19:H:1-2 list-group-item;a;41;414
19/6/2017-8:56:51;1;aluno14;1497877010803;click;questionario.html#;Q:22:H:1-2 list-group-item;a;65;570
19/6/2017-8:57:29;1;aluno14;1497877049175;click;questionario.html#;;img;264;716
19/6/2017-8:57:29;1;aluno14;1497877049317;click;questionario.html#;;img;258;649
19/6/2017-8:57:44;1;aluno14;1497877064119;click;questionario.html#;;img;218;611
