19/6/2017-15:6:32;1;aluno22;1497899192085;click;questionario.html#;;label;393;394
19/6/2017-15:6:32;1;aluno22;1497899192106;click;questionario.html#;Q:38:H:1-2:E;input;393;394
19/6/2017-15:6:40;1;aluno22;1497899200375;click;questionario.html#;;html;1351;111
19/6/2017-15:6:44;1;aluno22;1497899203923;click;questionario.html#;Q:39:H:1-2 list-group-item;a;118;568
19/6/2017-15:6:45;1;aluno22;1497899204384;click;questionario.html#;Q:11:H:1-2 list-group-item;a;118;568
19/6/2017-15:6:50;1;aluno22;1497899210400;click;questionario.html#;Q:39:H:1-2 list-group-item;a;120;238
19/6/2017-15:7:40;1;aluno22;1497899260357;click;questionario.html#;;label;434;517
19/6/2017-15:7:40;1;aluno22;1497899260383;click;questionario.html#;Q:39:H:1-2:E;input;434;517
19/6/2017-15:7:51;1;aluno22;1497899271245;click;questionario.html#;Q:40:H:1-2 list-group-item;a;147;619
19/6/2017-15:8:3;1;aluno22;1497899283200;click;questionario.html#;;label;358;438
19/6/2017-15:8:3;1;aluno22;1497899283222;click;questionario.html#;Q:40:H:1-2:C;input;358;438
19/6/2017-15:8:38;1;aluno22;1497899318320;click;questionario.html#;Q:40:H:1-2:C;body;1171;261
