aluno,questao,timestamp,sadness,neutral,contempt,disgust,anger,surprise,fear,happiness,emotion
1,Q38,15:18:22,0.342848629,0.630578935,0.000101430895,3.34756578e-06,6.852664e-06,0.0256683454,0.000778792,1.36770786e-05,neutral
1,Q38,15:18:48,0.138394669,0.8586612,0.000373765535,2.3720288e-06,8.635098e-06,0.00243660668,8.425423e-05,3.85064741e-05,neutral
2,Q38,14:52:17,0.008521116,0.9903975,0.000437277718,5.060744e-06,6.2209554e-05,0.0002704152,3.55751654e-05,0.000270846736,neutral
2,Q38,14:52:22,0.00406047236,0.995854855,6.23184e-05,1.10958652e-07,1.926858e-06,1.89773855e-05,1.89519014e-07,1.14531588e-06,neutral
2,Q38,14:52:27,0.00399027765,0.99564445,0.000193542088,1.4883534e-06,8.750601e-06,0.00014965389,9.630542e-07,1.09002112e-05,neutral
2,Q38,14:52:32,0.0123486035,0.9870276,0.000223264447,1.74414117e-06,1.51241475e-05,0.000373091869,7.953587e-06,2.624506e-06,neutral
2,Q38,14:52:36,0.005041219,0.994746149,0.00017243129,6.32931858e-07,1.07199421e-05,2.73181049e-05,8.59205159e-07,6.922605e-07,neutral
2,Q38,14:52:42,0.00772075448,0.990675569,0.00148314133,3.430911e-06,1.28990941e-05,9.316676e-05,2.81533562e-06,8.193957e-06,neutral
2,Q38,14:52:47,0.005716757,0.994003,0.000196721187,1.28772581e-06,1.02707445e-05,6.67103959e-05,1.434243e-06,3.836389e-06,neutral
2,Q38,14:52:52,0.008076185,0.991337,0.0003367347,3.28486249e-06,2.48973447e-05,0.000206921541,6.45242244e-06,8.506759e-06,neutral
2,Q38,14:52:56,0.00625702227,0.9933503,0.0001734935,1.388451e-06,1.10932478e-05,0.0001980727,4.589557e-06,4.02484875e-06,neutral
2,Q38,14:53:02,0.00963583,0.990051866,0.0001962347,1.84408907e-06,1.52314906e-05,9.41093749e-05,3.02307012e-06,1.8320535e-06,neutral
2,Q38,14:53:07,0.003064906,0.9965902,0.000165348334,7.901809e-07,9.682205e-06,0.000163079152,2.66877646e-06,3.3228032e-06,neutral
2,Q38,14:53:12,0.0312240459,0.967895031,0.000671924,8.535108e-06,4.67858627e-05,0.0001428362,1.02762551e-05,5.704712e-07,neutral
2,Q38,14:53:17,0.000319331855,0.990138769,0.0005333836,9.445892e-06,2.67004034e-05,0.008814887,3.65951314e-06,0.000153794477,neutral
3,Q38,8:53:59,0.03892893,0.9597938,0.000481370982,5.54779726e-05,9.896151e-05,0.000287789735,2.89557556e-05,0.000324694032,neutral
3,Q38,8:54:01,0.0301606748,0.402556747,0.0003975442,0.0102115916,0.00144927332,0.551760554,0.002965862,0.000497772649,surprise
3,Q38,8:54:02,0.07772578,0.9197728,0.00087871647,0.000246749143,0.000147048937,0.0007316927,6.82275058e-05,0.000428950356,neutral
3,Q38,8:54:04,0.0576188,0.9393748,0.00123882759,0.000154192734,0.000112373651,0.000397022377,3.06208021e-05,0.00107334962,neutral
3,Q38,8:54:06,0.011206612,0.9848858,0.00210326375,3.20959371e-05,4.4776345e-05,6.165003e-05,3.48605317e-06,0.00166230544,neutral
3,Q38,8:54:08,0.00909865648,0.7311143,0.2537029,0.0001407625,2.90204043e-05,3.39491344e-05,5.063536e-07,0.00587984733,neutral
3,Q38,8:54:10,0.00339312386,0.995831966,0.00063,1.13448459e-05,1.75609548e-05,2.30119622e-05,4.09132724e-07,9.256344e-05,neutral
3,Q38,8:54:12,0.008304901,0.989615738,0.0008785433,1.68032038e-05,3.766971e-06,9.700611e-05,8.652481e-07,0.00108238216,neutral
3,Q38,8:54:14,0.04532216,0.9530877,0.0007879232,2.64014725e-05,1.943432e-05,0.0001353664,7.27924225e-06,0.0006137242,neutral
3,Q38,8:54:16,0.0604637526,0.9358136,0.00219860417,5.12902334e-05,2.57715637e-05,0.000130049913,1.3519666e-05,0.00130341772,neutral
3,Q38,8:54:18,0.0512140132,0.947380364,0.0007962308,2.63643851e-05,5.52206366e-05,7.898774e-05,1.446582e-05,0.0004343713,neutral
3,Q38,8:54:20,0.0390171781,0.9320955,0.0200842656,0.000174997724,0.0001048117,0.0004162338,4.09544518e-05,0.008066014,neutral
3,Q38,8:54:22,0.009701162,0.9882477,0.000894297264,2.867551e-05,3.38424434e-05,0.0005022671,1.01309806e-05,0.0005819581,neutral
3,Q38,8:54:24,0.02869223,0.9700576,0.0004833535,1.86623874e-05,1.05550844e-05,0.000266218267,2.61873429e-05,0.000445174024,neutral
3,Q38,8:54:26,0.0149385575,0.984352,0.000303247973,8.83881148e-06,8.119664e-06,0.0001324128,6.22238076e-06,0.000250635843,neutral
4,Q38,11:08:17,0.00368896872,0.9932983,0.00161972654,2.782416e-05,0.001041113,9.646161e-05,5.46056162e-06,0.000222156319,neutral
4,Q38,11:08:19,0.001845326,0.9396872,0.000434418238,4.85172131e-05,0.000279094,0.0573165864,0.000347804133,4.1055413e-05,neutral
4,Q38,11:08:21,0.00170643593,0.9947921,5.691158e-05,3.31799e-05,0.0008522254,0.002370286,8.83685861e-05,0.0001004678,neutral
4,Q38,11:08:23,0.00210002437,0.996652,0.000682433834,2.08896035e-05,0.000102455757,0.0003674264,4.71914836e-06,7.005477e-05,neutral
4,Q38,11:08:25,0.00165872753,0.9909227,0.00127653929,0.0002877981,0.0004998218,0.004504273,2.30498263e-05,0.000827098032,neutral
4,Q38,11:08:27,0.001497732,0.990877,0.00435784459,0.000185544,0.000518154469,0.0022173326,1.26420673e-05,0.000333781471,neutral
4,Q38,11:08:29,0.00102804671,0.990249634,0.000470736,6.30722e-05,0.00140874775,0.006418684,2.98665364e-05,0.000331218063,neutral
4,Q38,11:08:31,0.0111979013,0.9734131,0.005702064,4.09462555e-05,0.000227679629,0.009121471,0.000283307018,1.35423616e-05,neutral
4,Q38,11:08:33,0.0260842536,0.961379647,0.00266569364,0.000249312929,0.0004955306,0.007022504,0.0007378823,0.00136516953,neutral
4,Q38,11:08:35,0.0111392755,0.96498704,0.00483821658,0.000691666151,0.00172959187,0.008602217,0.000354663,0.007657328,neutral
4,Q38,11:08:37,0.005626221,0.9741991,0.004726805,0.000483470678,0.00358852232,0.0108714271,0.000379122357,0.000125340041,neutral
4,Q38,11:08:39,0.006581511,0.9062006,0.0008178891,0.000260680652,0.00175369671,0.08315538,0.000793363666,0.0004368728,neutral
4,Q38,11:08:41,0.00242026453,0.982028067,0.000392115384,0.00010070164,0.00126472628,0.0102196494,0.000195104862,0.0033793645,neutral
