aluno,questao,timestamp,sadness,neutral,contempt,disgust,anger,surprise,fear,happiness,emotion
3,Q3,9:08:08,0.03205035,0.965659559,0.000963703147,0.0001414425,5.46007759e-05,0.0004835592,2.75639231e-05,0.0006191969,neutral
3,Q3,9:08:10,0.007073542,0.9920128,0.0006210678,1.14985251e-05,3.7523414e-06,0.000262735528,3.69008239e-06,1.09262546e-05,neutral
3,Q3,9:08:12,0.04480089,0.9535886,0.00150826818,1.49070047e-05,9.581916e-06,7.021336e-05,3.035968e-06,4.52056e-06,neutral
3,Q3,9:08:14,0.0248773452,0.97304374,0.00188050617,2.8872e-05,1.14336717e-05,0.000147210623,4.002305e-06,6.91674859e-06,neutral
3,Q3,9:08:16,0.0187710226,0.974503338,0.0007331651,0.0003246099,0.000131607318,0.00508340262,0.000158848678,0.000294028461,neutral
3,Q3,9:08:18,0.06885836,0.9300721,0.0006608083,2.909082e-05,1.90358423e-05,7.376613e-05,7.250191e-06,0.000279534463,neutral
3,Q3,9:08:20,0.0187505633,0.9737104,0.00349726,0.00012780921,6.922792e-05,0.000230899517,2.62213835e-05,0.00358757074,neutral
3,Q3,9:08:22,0.0318992846,0.967847347,0.00018999727,5.770168e-06,1.46563468e-06,4.47873645e-05,6.152005e-07,1.0706387e-05,neutral
3,Q3,9:08:24,0.03337918,0.9655265,0.000664454361,2.84733469e-05,1.21734583e-05,0.000218483212,5.44521072e-06,0.00016526143,neutral
3,Q3,9:08:26,0.03488755,0.9645323,0.000390318659,1.92746447e-05,8.794716e-06,9.371185e-05,2.250877e-06,6.58001e-05,neutral
3,Q3,9:08:28,0.04779061,0.950980544,0.0006402712,4.882886e-05,2.04671342e-05,0.000209602236,8.616899e-06,0.000301043561,neutral
3,Q3,9:08:30,0.0355743542,0.962558448,0.00078950217,9.048817e-05,1.86197631e-05,0.000579368731,1.0763104e-05,0.0003784635,neutral
3,Q3,9:08:32,0.0333160423,0.965381742,0.0007029898,6.07941256e-05,2.39664641e-05,0.0003384014,8.899235e-06,0.000167157632,neutral
3,Q3,9:08:34,0.0308147371,0.9660586,0.00119834777,0.0001278235,2.30993937e-05,0.0007241833,1.38876267e-05,0.00103932514,neutral
3,Q3,9:08:36,0.0207709465,0.9755175,0.00146707054,0.000111235808,2.30102141e-05,0.00061683415,1.61557145e-05,0.001477252,neutral
3,Q3,9:08:38,0.01232975,0.9833322,0.0012020258,0.000126711442,2.89363361e-05,0.00205573067,2.52327518e-05,0.000899369537,neutral
3,Q3,9:08:40,0.009095636,0.369541317,0.0003701354,0.006181568,0.00054891227,0.6127295,0.0009728306,0.000560079236,surprise
4,Q3,9:45:57,0.003799285,0.9810795,0.00100138644,0.000100434117,0.000753419,0.00326664746,4.81413226e-05,0.00995117053,neutral
4,Q3,9:45:59,0.004739118,0.9844416,0.00134597567,0.000148523366,0.0008341014,0.00648224074,0.000117049894,0.00189140788,neutral
4,Q3,9:46:01,0.00112032273,0.9955006,0.00122049754,2.824369e-05,0.000464767334,0.00154775509,7.61240835e-06,0.000110195011,neutral
4,Q3,9:46:03,0.0009584184,0.997139,0.0006360741,1.606502e-05,0.000323808345,0.0006729965,6.026543e-06,0.000247662829,neutral
4,Q3,9:46:05,0.00227611838,0.993157566,0.0001699331,4.524914e-05,0.00148110976,0.00265513035,2.78564585e-05,0.000187051963,neutral
4,Q3,9:46:07,0.000621101935,0.998217046,0.000237492539,1.2258779e-05,0.000134845875,0.0007129463,3.629284e-06,6.067775e-05,neutral
4,Q3,9:46:09,0.00185812835,0.991277337,0.0005016217,7.279377e-05,0.00129657169,0.00427999068,2.73184978e-05,0.000686230836,neutral
4,Q3,9:46:11,0.00208844827,0.9937752,0.002226647,2.91773376e-05,0.0009956396,0.000659615733,1.20378327e-05,0.000213271938,neutral
4,Q3,9:46:13,0.00269511831,0.9824733,0.0004339156,0.000113413647,0.00140709372,0.008442587,9.221906e-05,0.004342329,neutral
4,Q3,9:46:15,0.00120904914,0.987710059,0.00106493267,0.000222806018,0.003521456,0.004559589,3.353976e-05,0.00167858566,neutral
4,Q3,9:46:17,0.00176630961,0.993859649,0.000209992926,4.113405e-05,0.000659450365,0.00236936542,1.90489372e-05,0.00107507908,neutral
4,Q3,9:46:19,0.00158849824,0.990164936,0.000102153463,3.09176066e-05,0.000195082059,0.007128109,5.09564379e-05,0.000739341951,neutral
4,Q3,9:46:21,0.002086765,0.9952731,0.000405717758,6.193266e-05,0.0004685083,0.00146158366,1.14131408e-05,0.000230967387,neutral
4,Q3,9:46:23,0.0009582949,0.997433662,0.00086406793,1.20809746e-05,9.327467e-05,0.0005396257,3.72894465e-06,9.524015e-05,neutral
4,Q3,9:46:25,0.001018484,0.994508147,0.000394907023,3.46401939e-05,0.0005600367,0.0025307152,1.26468494e-05,0.0009404447,neutral
4,Q3,9:46:27,0.000870899763,0.9967909,0.0008849773,2.45695755e-05,0.0002950843,0.000895778066,6.302712e-06,0.000231476952,neutral
4,Q3,9:46:29,0.00135719043,0.9935959,0.000508824131,4.136259e-05,0.0006086181,0.00238488452,1.56777442e-05,0.0014875601,neutral
4,Q3,9:46:31,0.00095500797,0.9951612,0.000497989764,3.793414e-05,0.000328545837,0.00287675182,1.48116806e-05,0.000127792417,neutral
4,Q3,9:46:33,0.003586661,0.994370759,7.258567e-05,1.24439312e-05,0.000301111868,0.00123257155,1.99368424e-05,0.000403923274,neutral
4,Q3,9:46:35,0.000952602946,0.996275,0.00122674112,1.14617669e-05,0.000281634,0.00107019278,1.01122541e-05,0.000172253029,neutral
4,Q3,9:46:37,0.002821457,0.9800811,0.00264514,0.0001958612,0.009115074,0.00401782431,5.783322e-05,0.00106571044,neutral
4,Q3,9:46:39,0.00180034246,0.9075404,0.00415589428,0.00085804757,0.0285143666,0.05347515,0.000210369879,0.00344543625,neutral
4,Q3,9:46:41,0.00198212173,0.988843262,0.000737471855,0.000102653714,0.00193374418,0.00383592234,3.67691246e-05,0.00252805953,neutral
4,Q3,9:46:43,0.00237912545,0.988308132,0.000305415684,8.373523e-05,0.00201711268,0.00564543763,5.836069e-05,0.00120267784,neutral
4,Q3,9:46:45,0.001814624,0.9897977,0.0007098976,0.000100027763,0.00213407516,0.0030705547,3.02491972e-05,0.00234283088,neutral
4,Q3,9:46:47,0.000779313734,0.988971,0.0006997085,3.188021e-05,0.00183925417,0.00537278969,1.61642729e-05,0.00228986656,neutral
4,Q3,9:46:49,0.00102313992,0.9902725,0.006050667,5.431904e-05,0.000594747951,0.00129089307,9.35563548e-06,0.000704377,neutral
4,Q3,9:46:51,0.00184768392,0.9881272,0.001936105,0.00019047028,0.00369823934,0.00254118349,2.6441141e-05,0.001632732,neutral
4,Q3,9:46:53,0.0005803945,0.995028257,0.00129639765,3.270629e-05,0.00121910789,0.00112160272,4.23233723e-06,0.000717274146,neutral
4,Q3,9:46:55,0.00145912764,0.990744054,0.00368833961,0.000106079562,0.00104996841,0.00214731437,3.40595834e-05,0.000771068037,neutral
4,Q3,9:46:57,0.00170832244,0.994974852,0.0005273606,4.6033696e-05,0.0006081645,0.00149563455,1.53238652e-05,0.000624289562,neutral
4,Q3,9:46:59,0.004944145,0.979144335,0.000540409237,5.24131137e-05,0.0002098563,0.0046402025,0.000126276151,0.0103423381,neutral
4,Q3,9:47:01,0.001172819,0.9972908,0.00114425959,5.50797949e-06,0.000161866061,8.331547e-05,1.16829824e-06,0.000140278586,neutral
4,Q3,9:47:03,0.001212302,0.997460246,0.000200004739,1.064675e-05,0.000125839826,0.0008942979,5.68135374e-06,9.096879e-05,neutral
4,Q3,9:47:05,0.00270101428,0.9939695,0.000154001566,4.99551425e-05,0.000715914648,0.00222370168,2.476291e-05,0.000161124044,neutral
4,Q3,9:47:07,0.00440512458,0.9818065,0.000638965343,0.000140592485,0.00143190322,0.0105119105,0.000113309325,0.000951687,neutral
4,Q3,9:47:09,0.00100078387,0.997348666,3.04478563e-05,1.96706169e-05,6.842959e-05,0.00134560547,6.829525e-06,0.000179557668,neutral
4,Q3,9:47:11,0.0009052646,0.9979573,0.000156557391,1.13241194e-05,0.000105966385,0.0007434029,4.63198467e-06,0.000115543255,neutral
4,Q3,9:47:13,0.00108218961,0.9977422,0.000343760272,1.99903261e-05,8.753526e-05,0.0005364855,3.59798582e-06,0.000184249555,neutral
4,Q3,9:47:15,0.00112652825,0.995214045,0.00140248716,4.64764453e-05,0.0006525655,0.0009307025,7.02233e-06,0.0006201968,neutral
4,Q3,9:47:17,0.00100471475,0.986787856,0.002012948,3.00808642e-05,0.0005554703,0.00139768061,2.25529147e-05,0.008188697,neutral
4,Q3,9:47:19,0.00200075121,0.9961857,0.000678333861,3.61038219e-05,0.000414093665,0.0005794256,5.64798074e-06,9.989769e-05,neutral
4,Q3,9:47:21,0.0008132179,0.9896824,0.007836053,1.540665e-05,0.000189936458,0.000266690535,2.24697828e-06,0.00119407335,neutral
4,Q3,9:47:23,0.00254758075,0.9794771,0.0005258995,0.000541046262,0.005243458,0.010272637,3.39961443e-05,0.00135824841,neutral
4,Q3,9:47:25,0.00135332032,0.9934364,0.0002867766,2.943992e-05,0.000307168579,0.0022937085,2.07267713e-05,0.002272445,neutral
4,Q3,9:47:27,0.00159078743,0.9797554,0.0006896948,0.00024320856,0.003630267,0.011129613,3.35198674e-05,0.00292753032,neutral
4,Q3,9:47:29,0.00253929431,0.9654243,0.0010523221,0.000477935828,0.008754932,0.016339777,8.198162e-05,0.005329464,neutral
4,Q3,9:47:31,0.00252325065,0.984813869,0.00096059934,0.000312361,0.00239856285,0.008193073,4.54654e-05,0.000752814754,neutral
4,Q3,9:47:33,0.00143683434,0.991016865,0.00167033728,0.000195193861,0.00262319227,0.00158868125,1.865115e-05,0.001450254,neutral
4,Q3,9:47:35,0.00246802764,0.993850052,0.0010611231,5.13333835e-05,0.000417047238,0.0006909141,1.3758051e-05,0.00144777144,neutral
4,Q3,9:47:37,0.003104191,0.9914796,0.000578022969,8.994678e-05,0.00154333911,0.00218171463,2.31345912e-05,0.00100010086,neutral
4,Q3,9:47:39,0.003698582,0.976436436,0.000745756959,0.000667522661,0.003859769,0.0126798572,7.817773e-05,0.00183387368,neutral
4,Q3,9:47:41,0.00142366812,0.99445945,0.001995131,5.45486e-05,0.000849211647,0.000790170569,1.01389e-05,0.0004176784,neutral
4,Q3,9:47:43,0.00250723981,0.9929414,0.00111224561,0.00030386,0.00128844462,0.00134102826,1.11056979e-05,0.0004947153,neutral
4,Q3,9:47:45,0.00106392324,0.9920796,0.003252114,4.09451022e-05,0.000449156738,0.000260680856,3.78060167e-06,0.00284980331,neutral
4,Q3,9:47:47,0.00181330252,0.9932768,0.001044395,2.18349e-05,0.000409650645,0.0008163691,1.44542737e-05,0.002603224,neutral
4,Q3,9:47:49,0.00199285918,0.9873912,0.00383129762,4.90072925e-05,0.00075725,0.0004611598,7.510052e-06,0.00550975977,neutral
4,Q3,9:47:51,0.001203827,0.9959925,0.000209811129,2.141725e-05,0.000233085579,0.00172528753,1.15449948e-05,0.0006025668,neutral
4,Q3,9:47:53,0.00143133185,0.9911488,0.00252951379,6.820295e-05,0.00231002062,0.00165827561,1.45575186e-05,0.000839253538,neutral
4,Q3,9:47:55,0.00257443,0.99240303,0.0009820199,9.61580954e-05,0.0008353377,0.002813938,2.58069558e-05,0.000269286276,neutral
4,Q3,9:47:57,0.00366474851,0.982426345,0.00160956173,0.000207557,0.00344166858,0.00648143236,6.43564345e-05,0.00210432732,neutral
4,Q3,9:47:59,0.00168010581,0.9958623,0.0007123479,3.2742355e-05,0.0005079989,0.0007981221,7.095416e-06,0.000399258046,neutral
4,Q3,9:48:01,0.00225364347,0.99452585,0.00130211143,4.139605e-05,0.0009822407,0.000347375928,9.285603e-06,0.0005380818,neutral
4,Q3,9:48:03,0.0009772225,0.9959109,0.002017591,2.16965327e-05,0.0004425943,0.000402989768,4.483383e-06,0.000222553354,neutral
4,Q3,9:48:05,0.00345679326,0.991984963,0.00194309489,0.000114590184,0.00115722278,0.0007682711,2.17784673e-05,0.000553271035,neutral
4,Q3,9:48:07,0.0017974911,0.9896862,0.00224293116,0.000168173312,0.00131704565,0.001591508,1.79368781e-05,0.00317871012,neutral
4,Q3,9:48:09,0.0066933725,0.9094422,0.00320149725,0.000124250641,0.00225902721,0.00174682331,0.000126541156,0.07640628,neutral
4,Q3,9:48:11,0.0197087731,0.945071161,0.00439785654,0.00152741,0.008160016,0.00558408257,0.000364190084,0.015186524,neutral
4,Q3,9:48:13,0.00141149247,0.987545848,0.001919053,0.000109331151,0.00309487246,0.00124588725,6.347498e-05,0.00461005373,neutral
4,Q3,9:48:15,0.00281933229,0.989364147,0.000276151142,5.54927319e-05,0.003294336,0.00399918435,3.8819835e-05,0.000152562177,neutral
4,Q3,9:48:17,0.00434940774,0.9886776,0.000175020381,4.67180325e-05,0.00113805686,0.00291425642,9.150803e-05,0.00260741939,neutral
4,Q3,9:48:19,0.00169135467,0.987943053,0.0004378077,5.54063663e-05,0.00154206518,0.003034256,6.268624e-05,0.00523339259,neutral
4,Q3,9:48:21,0.0121995835,0.965391457,0.00396594638,0.0007253975,0.008079589,0.00512982067,0.000406551146,0.00410164567,neutral
4,Q3,9:48:23,0.00573234,0.9875121,0.0007013861,0.000100659141,0.0003775951,0.005127784,0.00040973493,3.83721926e-05,neutral
4,Q3,9:48:25,0.001438598,0.9949263,0.0003336632,4.51326378e-05,0.0007721719,0.00214268733,6.393254e-05,0.000277553539,neutral
4,Q3,9:48:27,0.00109278725,0.974107742,0.00311877835,0.000314569683,0.0008842001,0.00897914,0.000239926245,0.0112628369,neutral
4,Q3,9:48:29,0.0045436467,0.9544374,0.0133592337,0.0008872081,0.00748687936,0.01331346,0.0008439544,0.005128221,neutral
4,Q3,9:48:31,0.00776385935,0.987802744,0.002050476,0.000104077648,0.00102180941,0.00117967429,1.73638182e-05,5.99667073e-05,neutral
4,Q3,9:48:33,0.00415216852,0.979781032,0.0054115043,0.0001416154,0.00735856453,0.00254764687,8.019138e-05,0.000527294236,neutral
4,Q3,9:48:35,0.0029321264,0.9857253,0.0009610895,0.000219207184,0.00436500739,0.004529912,4.97015062e-05,0.00121766387,neutral
4,Q3,11:01:45,0.000732789747,0.9955696,0.0012932861,3.50874652e-05,0.000484049844,0.00147005683,7.164655e-06,0.000408005959,neutral
5,Q3,8:14:18,0.0457622372,0.927656233,0.006699593,0.00104808155,0.003921977,0.009527028,0.00375041529,0.0016344554,neutral
5,Q3,8:14:26,0.02796152,0.9473132,0.00214288756,0.000819908164,0.00377645437,0.01483164,0.00291588926,0.000238522247,neutral
5,Q3,8:14:28,0.040339157,0.9391348,0.0027205972,0.000392548536,0.0008475483,0.012224202,0.00357907452,0.0007620784,neutral
5,Q3,8:14:30,0.25530827,0.64405936,0.0116156163,0.006160853,0.005918763,0.0242109168,0.05191252,0.0008136914,neutral
5,Q3,8:14:32,0.0889378041,0.884350359,0.008018376,0.00180761958,0.00213003438,0.008337967,0.00484749442,0.00157035526,neutral
5,Q3,8:14:36,0.06376611,0.8649089,0.02796406,0.00569441868,0.0223724619,0.00654348731,0.00653292472,0.00221769116,neutral
5,Q3,8:14:46,0.04477629,0.9060241,0.0048162695,0.00124707934,0.004605448,0.0251577366,0.0130560063,0.00031708504,neutral
5,Q3,8:14:52,0.09851537,0.864536464,0.00740286475,0.00127826561,0.002713104,0.0142107829,0.0100720637,0.00127111038,neutral
5,Q3,8:14:54,0.0498650745,0.914741635,0.00710683968,0.00525824167,0.0100754956,0.00396612845,0.0009833123,0.008003254,neutral
5,Q3,8:15:50,0.03327878,0.8992442,0.00137608883,0.0005347547,0.00196104054,0.0437002629,0.019166939,0.000737966446,neutral
5,Q3,8:16:00,0.24391523,0.6829179,0.0132408673,0.005201195,0.0113605624,0.0228780136,0.0199679416,0.0005182926,neutral
5,Q3,8:16:06,0.103860326,0.865947366,0.005601474,0.00193149876,0.006034872,0.009884506,0.006097845,0.0006421022,neutral
5,Q3,8:16:10,0.00036364366,0.9868392,0.000157132861,8.557285e-06,7.810188e-05,0.0124514122,0.0001009413,1.064398e-06,neutral
5,Q3,8:16:12,0.00192978326,0.995460868,0.000820210262,9.858093e-05,0.00110149267,0.000554933329,1.81843734e-05,1.59685114e-05,neutral
5,Q3,8:16:20,0.0152220605,0.917867243,0.0190712865,0.008661936,0.0307198036,0.00116752717,0.0002163757,0.007073753,neutral
5,Q3,8:16:26,0.0607846975,0.922851264,0.0141713368,0.00017133473,0.000102194739,0.0016195561,0.000148387058,0.000151250817,neutral
5,Q3,8:16:28,0.0110047711,0.9726581,0.00416614674,0.000434336951,0.00153917982,0.00470066,0.0004486417,0.005048163,neutral
5,Q3,8:16:36,0.009529038,0.9715352,0.0126056625,0.00113421318,0.00306422217,0.00056978,8.036607e-05,0.00148153771,neutral
5,Q3,8:16:38,0.01846864,0.934891641,0.009521395,0.0026337232,0.020095719,0.0101779653,0.00293788943,0.0012730048,neutral
5,Q3,8:16:42,0.0588302352,0.8928816,0.00969664,0.00299705728,0.0190430526,0.00946742948,0.006579101,0.0005048845,neutral
5,Q3,8:16:44,0.01588414,0.920627534,0.0046383664,0.000580443942,0.00175079575,0.045630008,0.00761715928,0.00327157858,neutral
5,Q3,8:16:46,0.005332284,0.97888273,0.00321180816,0.00125368813,0.00184242788,0.00398394652,0.000479857961,0.00501325075,neutral
5,Q3,8:16:54,0.0396993645,0.661134839,0.047849644,0.04138057,0.181334838,0.00888326,0.006850482,0.0128670176,neutral
5,Q3,8:16:56,0.0420507342,0.7047551,0.03429712,0.0331768245,0.0892541558,0.0448095,0.0278889984,0.02376755,neutral
5,Q3,8:17:04,0.149997219,0.7999375,0.0210641716,0.00389993726,0.00457326742,0.009357695,0.010347005,0.0008231995,neutral
5,Q3,8:17:06,0.0565918,0.919041336,0.00683227554,0.00275566475,0.00624894071,0.00441869674,0.00139700249,0.002714288,neutral
5,Q3,8:17:08,0.0553228632,0.917267859,0.00527989864,0.00314619066,0.0037033835,0.007070718,0.0015636849,0.00664540427,neutral
5,Q3,8:17:10,0.200104222,0.6398845,0.05041214,0.01608279,0.0619986169,0.01287599,0.013987476,0.00465426641,neutral
5,Q3,8:17:12,0.0112584671,0.982422233,0.00129690918,0.000609950046,0.00294032646,0.00111483061,0.000190529419,0.000166780956,neutral
5,Q3,8:17:18,0.217665017,0.5265364,0.03690087,0.0185014363,0.182864636,0.012758743,0.004545432,0.000227463272,neutral
5,Q3,8:17:24,0.0196917,0.841421247,0.09250273,0.007932626,0.0265885238,0.007695424,0.0014962015,0.00267154956,neutral
5,Q3,8:17:26,0.0052897525,0.9039647,0.05759821,0.00123239867,0.0029475647,0.000932354946,0.00016719423,0.0278678462,neutral
5,Q3,8:17:28,0.00339396344,0.952838838,0.0151825882,0.00101888168,0.00206687371,0.0109978477,0.000762227,0.0137387775,neutral
5,Q3,8:17:30,0.006011555,0.961761236,0.006744048,0.00117934856,0.00266051036,0.01604848,0.0007037432,0.004891071,neutral
5,Q3,8:17:34,0.00616003061,0.969510138,0.0026393088,0.0009680323,0.00276876939,0.0154839233,0.00113277021,0.00133703032,neutral
5,Q3,8:17:42,0.02198846,0.948612452,0.00478433259,0.00299414736,0.002847124,0.01567828,0.00202176464,0.00107343984,neutral
5,Q3,8:17:44,0.00762589,0.9765958,0.005370173,0.001475791,0.00319472048,0.00171948725,0.000205066972,0.003813056,neutral
5,Q3,8:17:46,0.01628461,0.928959,0.0419735946,0.00346182426,0.007119309,0.000777159,7.269271e-05,0.00135177874,neutral
5,Q3,8:17:50,0.0110659366,0.9786222,0.00228309282,0.000929413,0.004036724,0.002356748,0.000275441242,0.0004304607,neutral
5,Q3,8:17:52,0.009986627,0.9677396,0.004446953,0.00141166477,0.00425847,0.008969387,0.00237384229,0.0008134613,neutral
5,Q3,8:17:56,0.0074308184,0.97184366,0.004320891,0.00170454348,0.006383622,0.005505147,0.0007664647,0.00204483187,neutral
5,Q3,8:17:58,0.0133673931,0.949440837,0.00454145158,0.00200606044,0.00272873649,0.00759657659,0.00113300374,0.0191859454,neutral
5,Q3,8:18:00,0.0102447243,0.935816944,0.016127808,0.004737982,0.0113860182,0.0158895552,0.00335466745,0.00244227215,neutral
5,Q3,8:18:02,0.0150558231,0.9260351,0.00506050931,0.00215694634,0.0099994,0.0321872234,0.00836437,0.001140615,neutral
5,Q3,8:18:04,0.0203909129,0.965493143,0.00185272156,0.0017440581,0.00428925129,0.00431183726,0.001419656,0.0004984027,neutral
5,Q3,8:18:06,0.008826737,0.9691151,0.00363193266,0.002115873,0.003332229,0.007874034,0.0008506106,0.00425349968,neutral
5,Q3,8:18:08,0.0138638588,0.961434841,0.00617244234,0.00161498366,0.00389791839,0.008499323,0.0007174023,0.00379922614,neutral
5,Q3,8:18:14,0.139815137,0.819161832,0.00531043159,0.001168403,0.008289941,0.0142201148,0.01180482,0.000229339639,neutral
5,Q3,8:18:18,0.00649373233,0.820214868,0.00194452424,0.0005209197,0.000403071783,0.154502019,0.0154853752,0.0004354805,neutral
5,Q3,8:18:24,0.005747582,0.9917341,0.0003943166,2.24104624e-05,3.836599e-05,0.001743098,0.000302027533,1.8099734e-05,neutral
5,Q3,8:18:34,0.06547762,0.8789622,0.023770757,0.002362982,0.0210765,0.004789926,0.00332346186,0.000236553315,neutral
5,Q3,8:18:36,0.08893757,0.852618039,0.02621794,0.00186644134,0.0101582827,0.009080374,0.0104632946,0.000658048,neutral
5,Q3,8:18:38,0.0614646561,0.7668098,0.09016914,0.0158870686,0.0333865024,0.0131381629,0.00430139061,0.0148432441,neutral
5,Q3,8:18:40,0.0544969365,0.8512147,0.007301065,0.004688358,0.06587052,0.009214505,0.007070182,0.000143748461,neutral
5,Q3,8:18:50,0.03486741,0.6359472,0.095816046,0.0261360351,0.08935979,0.109472647,0.007969634,0.00043121085,neutral
5,Q3,8:18:52,0.020570321,0.9549745,0.00253175059,0.00146076945,0.00240380783,0.0170860011,0.0007838481,0.0001890076,neutral
5,Q3,8:18:56,0.005647528,0.9477667,0.006096431,0.000535200466,0.00388031569,0.0232489463,0.00165249372,0.011172384,neutral
5,Q3,8:19:00,0.0183726549,0.7307685,0.157429039,0.0141460784,0.0550459735,0.0160612054,0.00263660587,0.00553997466,neutral
5,Q3,8:19:02,0.02238516,0.7908527,0.107755542,0.0111435074,0.0445671864,0.009160177,0.00213804585,0.0119976811,neutral
5,Q3,8:19:08,0.0274997074,0.9352638,0.0176787581,0.00127042562,0.011754958,0.004207138,0.00168099685,0.000644195,neutral
5,Q3,8:19:14,0.03780648,0.794262052,0.127726421,0.008643519,0.0199414343,0.00504670851,0.00128335936,0.00529005,neutral
5,Q3,8:19:22,0.023480596,0.9198607,0.0133635765,0.007259202,0.0230263732,0.00909392,0.001713849,0.002201776,neutral
5,Q3,8:19:26,0.037087176,0.8951116,0.0318354778,0.00302611128,0.008872124,0.0143977627,0.008257853,0.00141184824,neutral
5,Q3,8:19:28,0.02628291,0.923129261,0.031896513,0.00513404468,0.007120659,0.00267945859,0.0004912041,0.003265966,neutral
5,Q3,8:19:32,0.009385906,0.9613996,0.0116922725,0.00265855645,0.00638419,0.00145304459,0.000203069736,0.00682336,neutral
