aluno,questao,timestamp,sadness,neutral,contempt,disgust,anger,surprise,fear,happiness,emotion
1,Q19,14:51:39,0.053772904,0.926854432,0.000865498732,4.65753037e-05,2.89045947e-05,0.0177080855,0.000257674954,0.000465954945,neutral
1,Q19,14:51:42,0.009961589,0.9554484,0.00139355322,0.000182475662,5.97007966e-05,0.0304814726,0.0009825877,0.00149025291,neutral
1,Q19,14:51:47,0.0226018466,0.9514095,0.00341499248,9.852897e-05,0.000153090645,0.0203461722,0.0007197835,0.00125606114,neutral
1,Q19,14:51:52,0.170233086,0.774391353,0.04624889,0.0005590483,0.0001048743,0.00769888423,0.000462645054,0.000301208551,neutral
1,Q19,14:51:57,0.0187905263,0.9687573,0.00214081374,7.48132152e-05,1.57468021e-05,0.008652412,0.000285781483,0.001282627,neutral
1,Q19,14:52:02,0.435632378,0.547553,0.00299864355,0.000154225025,3.06900765e-05,0.0114926854,0.00204349752,9.486643e-05,neutral
1,Q19,14:52:07,0.0459619127,0.9129462,0.000144858437,6.18953854e-05,2.01715875e-06,0.0398139879,0.0009980306,7.106459e-05,neutral
1,Q19,14:52:12,0.0130008347,0.9838819,0.000105715488,2.03302079e-05,1.3136131e-06,0.00286316383,6.081438e-05,6.594681e-05,neutral
1,Q19,14:52:17,0.0903034657,0.8905275,3.227815e-05,5.80581836e-05,1.46962941e-06,0.0181768443,0.0008955159,4.91281435e-06,neutral
1,Q19,14:52:22,0.03903981,0.949559,0.00019209845,9.89840046e-05,2.2859851e-05,0.0106761474,0.000382135418,2.89818472e-05,neutral
1,Q19,14:52:27,0.0254638512,0.968758762,2.51314141e-05,3.13716664e-05,1.4174658e-06,0.005576313,0.0001377199,5.405245e-06,neutral
1,Q19,14:52:32,0.019002784,0.972501,3.1078016e-05,1.91395629e-05,7.38193933e-07,0.008346697,9.609986e-05,2.46345235e-06,neutral
1,Q19,14:52:37,0.159804836,0.7088257,0.00136966119,0.00048880477,4.001738e-05,0.124240652,0.00512935454,0.000100941783,neutral
1,Q19,14:52:42,0.107164033,0.7757668,0.00240627024,0.000189984115,0.000113997805,0.106248379,0.007956858,0.000153719477,neutral
1,Q19,14:52:52,0.129511669,0.8665049,0.0007260354,0.0001108859,8.613787e-06,0.00284620281,0.000217898909,7.3813826e-05,neutral
3,Q19,9:03:14,0.05432149,0.924253464,0.00071765593,0.00144327921,0.0003088402,0.0171019025,0.0007390964,0.001114274,neutral
3,Q19,9:03:16,0.02083841,0.9356373,0.003262154,0.00145946967,0.00114971644,0.02640696,0.0006380032,0.0106079746,neutral
3,Q19,9:03:18,0.0301023945,0.824856,0.0867147,0.000196756955,5.8758902e-05,4.715839e-05,2.51157985e-06,0.0580217279,neutral
3,Q19,9:03:20,0.0480560176,0.941521764,0.005000966,0.000500185066,8.909584e-05,0.00172269926,6.76401542e-05,0.00304161641,neutral
3,Q19,9:03:22,0.0187571272,0.9805718,0.000275176542,6.59266743e-06,3.498911e-05,0.000232987164,2.236699e-05,9.897753e-05,neutral
3,Q19,9:03:24,0.1166782,0.881831348,0.000510002545,8.32791338e-05,7.338418e-05,0.000286962633,5.21141519e-05,0.0004847062,neutral
3,Q19,9:03:26,0.0833449662,0.9089451,0.0019301225,0.000369556132,0.000286788621,0.00149824622,0.0002028673,0.00342235132,neutral
3,Q19,9:03:28,0.0332593732,0.5785867,0.001110559,0.00632640161,0.001047257,0.376576841,0.001745068,0.0013478077,neutral
3,Q19,9:03:30,0.0456794351,0.953128159,0.0005804484,2.34030267e-05,2.01417588e-05,6.637567e-05,3.77598e-06,0.0004982692,neutral
3,Q19,9:03:32,0.344392359,0.5897686,0.0274738949,0.0201236531,0.000946573331,0.00922867749,0.004840956,0.00322528556,neutral
3,Q19,9:03:34,0.05200187,0.9380636,0.00446315669,0.000131675188,4.769823e-05,0.0001038716,1.01362075e-05,0.00517798448,neutral
3,Q19,9:03:36,0.040347442,0.9554967,0.00162627944,0.000130649729,0.000121839817,0.0003013736,1.53833444e-05,0.001960306,neutral
3,Q19,9:03:38,0.0212979224,0.9764272,0.00088403374,7.295408e-05,0.000143771656,0.000614425458,6.57478e-05,0.000493975065,neutral
3,Q19,9:03:40,0.4147521,0.5120594,0.0009325934,0.0030719738,0.0017744411,0.04672852,0.0130869718,0.007594019,neutral
3,Q19,9:03:42,0.015967235,0.9781766,0.001648414,2.45809551e-05,1.73396165e-05,0.000115162977,2.6451296e-06,0.004048021,neutral
3,Q19,9:03:44,0.231035769,0.7650135,0.00245596655,0.000235317333,0.000148254912,0.000270855322,5.386064e-05,0.0007864697,neutral
3,Q19,9:03:46,0.250760227,0.7471126,0.00130986411,0.00013208446,9.42103361e-05,0.000237310072,6.400272e-05,0.000289723161,neutral
3,Q19,9:03:48,0.141907126,0.8539466,0.002524615,0.0002476742,0.0001867451,0.000443962461,6.378805e-05,0.0006794832,neutral
3,Q19,9:03:51,0.127056316,0.871818662,0.0003843604,7.799794e-05,0.000113557137,0.0002749311,3.25744659e-05,0.000241582689,neutral
3,Q19,9:03:52,0.1323235,0.866687536,0.000367825967,8.542554e-05,8.757788e-05,0.00019709082,2.083079e-05,0.000230204634,neutral
3,Q19,9:03:54,0.07220708,0.9271497,0.0002419582,3.63858635e-05,6.602857e-05,0.000148331266,1.10559276e-05,0.00013946,neutral
3,Q19,9:03:56,0.0541352071,0.922048032,0.00427714735,0.0001786472,9.324373e-05,0.0001671619,1.73065855e-05,0.0190832261,neutral
3,Q19,9:04:00,0.009631172,0.754979551,0.00020352492,0.000396970543,0.000127073159,0.2344094,0.000111311427,0.000140999648,neutral
4,Q19,10:34:05,0.00626227027,0.9914169,0.0005500635,5.17219742e-05,0.001008058,0.00045286704,1.753416e-05,0.000240606256,neutral
4,Q19,10:34:09,0.004191516,0.9918153,4.068981e-05,3.85152271e-05,0.0001272989,0.00328868488,3.0828025e-05,0.000467113976,neutral
