13:39:36-Giovanamaia-2017-06-19-13:40:13.png$[{"faceRectangle":{"height":188,"left":171,"top":0,"width":197},"scores":{"anger":0.00178471906,"contempt":0.00171286787,"disgust":0.00151353935,"fear":0.000160053736,"happiness":0.0007392782,"neutral":0.980707645,"sadness":0.00763410237,"surprise":0.005747808}}]
13:39:38-Giovanamaia-2017-06-19-13:40:02.png$[{"faceRectangle":{"height":195,"left":157,"top":0,"width":207},"scores":{"anger":0.00124670891,"contempt":0.00136118266,"disgust":0.00220400072,"fear":0.00209049834,"happiness":6.479271E-05,"neutral":0.908493,"sadness":0.007643692,"surprise":0.07689612}}]
13:39:41-Giovanamaia-2017-06-19-13:40:05.png$[{"faceRectangle":{"height":192,"left":215,"top":6,"width":192},"scores":{"anger":0.000852198,"contempt":0.00128513842,"disgust":0.000859334134,"fear":0.00102990365,"happiness":8.087812E-05,"neutral":0.9648426,"sadness":0.0172238648,"surprise":0.0138260834}},{"faceRectangle":{"height":98,"left":539,"top":6,"width":98},"scores":{"anger":0.000523459166,"contempt":0.00908238348,"disgust":0.000113801761,"fear":4.580594E-06,"happiness":0.0290433168,"neutral":0.9601934,"sadness":0.00052585284,"surprise":0.0005132092}}]
13:39:44-Giovanamaia-2017-06-19-13:40:19.png$[{"faceRectangle":{"height":180,"left":221,"top":10,"width":180},"scores":{"anger":0.0007399385,"contempt":0.00132769288,"disgust":0.0007829154,"fear":0.000770048529,"happiness":0.000505808333,"neutral":0.9696002,"sadness":0.0139856432,"surprise":0.0122877806}},{"faceRectangle":{"height":84,"left":402,"top":0,"width":99},"scores":{"anger":0.00457964744,"contempt":0.006435706,"disgust":0.00241155829,"fear":0.00218614587,"happiness":0.0421208441,"neutral":0.8954628,"sadness":0.008310713,"surprise":0.03849257}}]
13:39:46-Giovanamaia-2017-06-19-13:40:17.png$[]
13:39:47-Giovanamaia-2017-06-19-13:40:36.png$[]
13:39:50-Giovanamaia-2017-06-19-13:40:22.png$[]
13:39:51-Giovanamaia-2017-06-19-13:40:31.png$[]
13:39:52-Giovanamaia-2017-06-19-13:42:20.png$[]
13:39:54-Giovanamaia-2017-06-19-13:40:39.png$[]
13:39:56-Giovanamaia-2017-06-19-13:44:25.png$[{"faceRectangle":{"height":258,"left":258,"top":0,"width":269},"scores":{"anger":0.00509799039,"contempt":0.00847526547,"disgust":0.00782294851,"fear":0.00314776157,"happiness":0.00409764,"neutral":0.8962514,"sadness":0.0276353,"surprise":0.0474717319}}]
13:39:58-Giovanamaia-2017-06-19-13:40:36.png$[{"faceRectangle":{"height":309,"left":214,"top":0,"width":317},"scores":{"anger":0.0115821278,"contempt":0.03638743,"disgust":0.00482092565,"fear":0.007895832,"happiness":0.00398125825,"neutral":0.8261598,"sadness":0.0831986144,"surprise":0.0259740651}}]
13:40:00-Giovanamaia-2017-06-19-13:40:42.png$[{"faceRectangle":{"height":287,"left":237,"top":0,"width":298},"scores":{"anger":0.0009018074,"contempt":0.00352678471,"disgust":0.000570410863,"fear":0.005215636,"happiness":0.000248982164,"neutral":0.9232712,"sadness":0.0162074976,"surprise":0.0500577167}}]
13:40:04-Giovanamaia-2017-06-19-13:43:03.png$[]
13:40:06-Giovanamaia-2017-06-19-13:43:56.png$[]
13:40:08-Giovanamaia-2017-06-19-13:40:50.png$[{"faceRectangle":{"height":291,"left":162,"top":0,"width":309},"scores":{"anger":0.0394429974,"contempt":0.0389615223,"disgust":0.0201061256,"fear":0.0325649977,"happiness":0.0167268,"neutral":0.5763802,"sadness":0.206724674,"surprise":0.0690927058}}]
13:40:10-Giovanamaia-2017-06-19-13:41:08.png$[{"faceRectangle":{"height":292,"left":156,"top":0,"width":311},"scores":{"anger":0.0104490146,"contempt":0.0472126827,"disgust":0.00658003148,"fear":0.008816592,"happiness":0.0295163281,"neutral":0.68504554,"sadness":0.19324173,"surprise":0.0191380568}}]
13:40:12-Giovanamaia-2017-06-19-13:40:58.png$[]
13:40:16-Giovanamaia-2017-06-19-13:44:38.png$[]
13:40:18-Giovanamaia-2017-06-19-13:41:03.png$[]
13:40:22-Giovanamaia-2017-06-19-13:46:11.png$[]
13:40:26-Giovanamaia-2017-06-19-13:45:49.png$[]
13:40:28-Giovanamaia-2017-06-19-13:41:31.png$[]
