15:00:20-aluno21-2017-06-19-14:10:31.png$[{"faceRectangle":{"height":171,"left":244,"top":199,"width":171},"scores":{"anger":2.43278264E-05,"contempt":0.00119865558,"disgust":6.284358E-05,"fear":3.2575037E-05,"happiness":1.07328706E-05,"neutral":0.9847473,"sadness":0.0121888919,"surprise":0.00173466152}}]
15:00:20-aluno21-2017-06-19-14:10:31.png$[{"faceRectangle":{"height":171,"left":244,"top":199,"width":171},"scores":{"anger":2.43278264E-05,"contempt":0.00119865558,"disgust":6.284358E-05,"fear":3.2575037E-05,"happiness":1.07328706E-05,"neutral":0.9847473,"sadness":0.0121888919,"surprise":0.00173466152}}]
14:37:40-aluno21-2017-06-19-13:38:04.png$[{"faceRectangle":{"height":123,"left":281,"top":277,"width":123},"scores":{"anger":3.14741123E-06,"contempt":3.36098651E-07,"disgust":1.4409301E-05,"fear":3.60545442E-07,"happiness":0.999946356,"neutral":2.70491E-05,"sadness":1.34460618E-06,"surprise":6.98265058E-06}}]
14:37:42-aluno21-2017-06-19-13:38:19.png$[{"faceRectangle":{"height":129,"left":318,"top":269,"width":129},"scores":{"anger":0.001537341,"contempt":0.00658037653,"disgust":0.00282345852,"fear":0.000297799,"happiness":0.6622886,"neutral":0.3198687,"sadness":0.00528777344,"surprise":0.00131593726}}]
14:37:44-aluno21-2017-06-19-13:38:48.png$[{"faceRectangle":{"height":231,"left":192,"top":225,"width":231},"scores":{"anger":4.42317855E-07,"contempt":2.102899E-07,"disgust":5.536936E-07,"fear":9.761275E-08,"happiness":0.9999904,"neutral":4.02639944E-06,"sadness":8.956219E-08,"surprise":4.15914246E-06}}]
14:37:46-aluno21-2017-06-19-13:38:27.png$[{"faceRectangle":{"height":170,"left":240,"top":247,"width":170},"scores":{"anger":5.279231E-05,"contempt":0.00350510445,"disgust":0.00020543432,"fear":2.62034041E-06,"happiness":0.4014738,"neutral":0.5937547,"sadness":0.00036559187,"surprise":0.0006399214}}]
14:37:48-aluno21-2017-06-19-13:38:25.png$[{"faceRectangle":{"height":156,"left":224,"top":252,"width":156},"scores":{"anger":6.926531E-05,"contempt":0.003422769,"disgust":0.0004193446,"fear":2.63690276E-06,"happiness":0.6770055,"neutral":0.31834057,"sadness":0.0003943483,"surprise":0.000345550623}}]
14:37:50-aluno21-2017-06-19-13:38:26.png$[{"faceRectangle":{"height":164,"left":226,"top":249,"width":164},"scores":{"anger":0.00128265063,"contempt":0.00965673,"disgust":0.00381669821,"fear":0.000194993918,"happiness":0.215433389,"neutral":0.7552942,"sadness":0.012717681,"surprise":0.0016036696}}]
14:37:52-aluno21-2017-06-19-13:39:05.png$[{"faceRectangle":{"height":162,"left":238,"top":263,"width":162},"scores":{"anger":0.000104296181,"contempt":0.003784154,"disgust":0.000286246563,"fear":5.28058354E-06,"happiness":0.2866237,"neutral":0.70810467,"sadness":0.000420192577,"surprise":0.000671456859}},{"faceRectangle":{"height":80,"left":571,"top":356,"width":68},"scores":{"anger":0.00233071647,"contempt":0.00256969221,"disgust":8.77551138E-05,"fear":2.33786318E-06,"happiness":0.0006848184,"neutral":0.993335247,"sadness":0.000959901547,"surprise":2.95147875E-05}}]
14:37:54-aluno21-2017-06-19-13:39:08.png$[{"faceRectangle":{"height":75,"left":510,"top":362,"width":75},"scores":{"anger":0.00370842777,"contempt":0.004443527,"disgust":0.000327073358,"fear":0.00127114961,"happiness":0.00163686485,"neutral":0.976222932,"sadness":0.00433784956,"surprise":0.008052199}}]
14:37:56-aluno21-2017-06-19-13:39:00.png$[{"faceRectangle":{"height":152,"left":249,"top":261,"width":152},"scores":{"anger":0.000169184874,"contempt":0.00338117825,"disgust":0.000549646735,"fear":4.229634E-05,"happiness":0.02077268,"neutral":0.967914462,"sadness":0.005304664,"surprise":0.00186588976}},{"faceRectangle":{"height":70,"left":543,"top":367,"width":70},"scores":{"anger":0.003613982,"contempt":0.00476162042,"disgust":0.00014298837,"fear":0.000112445843,"happiness":0.0210181922,"neutral":0.9687506,"sadness":0.000920632,"surprise":0.00067954266}}]
14:37:58-aluno21-2017-06-19-13:39:09.png$[{"faceRectangle":{"height":160,"left":260,"top":230,"width":160},"scores":{"anger":2.89688069E-05,"contempt":0.002880712,"disgust":0.000174196175,"fear":1.62204469E-06,"happiness":0.7806645,"neutral":0.215104923,"sadness":0.000520251167,"surprise":0.0006248005}}]
14:38:00-aluno21-2017-06-19-13:39:07.png$[{"faceRectangle":{"height":169,"left":241,"top":232,"width":169},"scores":{"anger":6.48800551E-06,"contempt":3.95277482E-07,"disgust":3.5889283E-05,"fear":7.37878565E-07,"happiness":0.999848664,"neutral":8.139369E-05,"sadness":2.21923729E-05,"surprise":4.255701E-06}}]
14:38:02-aluno21-2017-06-19-13:39:10.png$[{"faceRectangle":{"height":190,"left":274,"top":216,"width":190},"scores":{"anger":4.87963262E-05,"contempt":0.0216823034,"disgust":0.000243787188,"fear":5.203363E-06,"happiness":0.406753629,"neutral":0.5698909,"sadness":0.00105523528,"surprise":0.000320122956}}]
14:38:04-aluno21-2017-06-19-13:39:15.png$[{"faceRectangle":{"height":188,"left":258,"top":232,"width":188},"scores":{"anger":1.70524654E-05,"contempt":0.00393014168,"disgust":0.000112186652,"fear":1.65515314E-06,"happiness":0.174338624,"neutral":0.8203432,"sadness":0.00112325454,"surprise":0.000133884445}}]
14:38:06-aluno21-2017-06-19-13:39:17.png$[{"faceRectangle":{"height":163,"left":238,"top":222,"width":163},"scores":{"anger":6.57676937E-05,"contempt":0.003297022,"disgust":0.00014697593,"fear":6.72200258E-06,"happiness":0.01537537,"neutral":0.9747564,"sadness":0.00619585766,"surprise":0.000155848378}}]
14:38:08-aluno21-2017-06-19-13:39:20.png$[{"faceRectangle":{"height":178,"left":246,"top":235,"width":178},"scores":{"anger":1.30364042E-05,"contempt":0.00295643625,"disgust":5.48680437E-05,"fear":3.38358427E-06,"happiness":0.0338058844,"neutral":0.9604219,"sadness":0.0024197388,"surprise":0.0003247058}}]
14:38:10-aluno21-2017-06-19-13:39:20.png$[{"faceRectangle":{"height":180,"left":270,"top":247,"width":180},"scores":{"anger":6.6493094E-06,"contempt":0.00125201081,"disgust":1.111538E-05,"fear":3.84312983E-07,"happiness":0.06321201,"neutral":0.9352341,"sadness":0.0001629799,"surprise":0.000120737874}}]
14:38:12-aluno21-2017-06-19-13:39:18.png$[{"faceRectangle":{"height":191,"left":225,"top":246,"width":191},"scores":{"anger":4.306896E-05,"contempt":0.00387794268,"disgust":0.000140116317,"fear":7.16222758E-06,"happiness":0.005076831,"neutral":0.980715,"sadness":0.009655343,"surprise":0.000484544318}}]
14:38:14-aluno21-2017-06-19-13:39:22.png$[{"faceRectangle":{"height":199,"left":230,"top":255,"width":199},"scores":{"anger":0.001097064,"contempt":0.004281973,"disgust":0.0010008401,"fear":0.0006883825,"happiness":0.003665959,"neutral":0.9682217,"sadness":0.0126317972,"surprise":0.008412248}}]
14:38:16-aluno21-2017-06-19-13:39:25.png$[{"faceRectangle":{"height":194,"left":240,"top":248,"width":194},"scores":{"anger":0.0001572788,"contempt":0.00325122359,"disgust":0.00014818467,"fear":4.50533953E-05,"happiness":0.00427390542,"neutral":0.9870362,"sadness":0.002963996,"surprise":0.00212412258}}]
14:38:18-aluno21-2017-06-19-13:39:29.png$[{"faceRectangle":{"height":192,"left":241,"top":257,"width":192},"scores":{"anger":0.000829016557,"contempt":0.008376501,"disgust":0.000815036,"fear":0.000112041009,"happiness":0.0292528961,"neutral":0.9527179,"sadness":0.005398907,"surprise":0.00249768281}}]
14:38:20-aluno21-2017-06-19-13:39:29.png$[{"faceRectangle":{"height":199,"left":206,"top":263,"width":199},"scores":{"anger":8.850094E-05,"contempt":0.0112230135,"disgust":8.3492836E-05,"fear":1.30807075E-05,"happiness":0.0261417646,"neutral":0.956938,"sadness":0.00361164077,"surprise":0.001900455}}]
