Q17,14:25:32,0.006468318,0.9901393,0.00188623345,0.00022949175,0.000810467,0.0002516535,1.37833922e-05,0.0002007593,neutral
Q17,14:25:37,0.0004986601,0.9979006,0.000762398937,2.29044144e-05,0.0006811431,0.000109850742,4.450058e-06,1.99801379e-05,neutral
Q17,14:25:32,0.006468318,0.9901393,0.00188623345,0.00022949175,0.000810467,0.0002516535,1.37833922e-05,0.0002007593,neutral
Q17,14:25:37,0.0004986601,0.9979006,0.000762398937,2.29044144e-05,0.0006811431,0.000109850742,4.450058e-06,1.99801379e-05,neutral
Q23,14:35:47,0.469839364,0.4134979,0.01418951,0.0302311685,0.0687099844,0.00107666128,0.0013918078,0.00106361555,sadness
Q23,14:35:52,0.104159534,0.7662487,0.0356463976,0.0132273221,0.03926062,0.0241049342,0.0121088335,0.0052436525,neutral
Q23,14:35:57,0.152777478,0.513054967,0.0783018842,0.0355391242,0.109034464,0.0631587654,0.04487779,0.003255534,neutral
Q23,14:36:02,0.07580759,0.61058104,0.202220082,0.0168774463,0.08631719,0.004198557,0.00176835246,0.00222974969,neutral
Q23,14:36:07,0.008874969,0.6033065,0.0155873178,0.0006534316,0.000383141451,0.000227677,1.93028682e-05,0.370947659,neutral
Q23,14:36:12,0.002626494,0.0369706675,6.754004e-05,0.0346512944,0.134911433,0.7898001,0.0006738425,0.000298598025,surprise
Q23,14:36:17,0.000190991748,0.001904255,1.0730671e-06,0.0007758816,0.9163807,0.0772916451,0.000356961857,0.00309848413,anger
Q23,14:36:22,0.008208339,0.932585239,0.0133261047,0.00154361664,0.0023292827,0.0009246066,8.288242e-05,0.0409999155,neutral
Q23,14:36:27,0.03421793,0.816316545,0.0218587872,0.00182655547,0.124549821,0.0009405172,0.0002622144,2.76131141e-05,neutral
Q23,14:36:32,0.007914335,0.9897571,0.00153753592,0.0001072869,0.000420025579,0.000142663572,8.94707e-06,0.000112102935,neutral
Q23,14:36:37,0.0237496439,0.966736,0.000156291848,8.57075356e-05,0.00132531964,0.00346030621,0.002535601,0.00195111509,neutral
Q23,14:36:42,0.00140890921,0.998060167,0.000406424981,5.62777041e-06,5.559641e-05,5.43649e-05,1.3887078e-06,7.49756737e-06,neutral
Q23,14:36:47,0.0124022467,0.9841516,0.00170462031,0.000169532985,0.00131960481,0.0001640039,2.25119984e-05,6.589604e-05,neutral
Q23,14:36:52,0.06534513,0.9318597,0.00102282746,9.54440256e-05,0.0008374691,0.0007230667,0.000102786675,1.36275112e-05,neutral
Q23,14:36:57,0.06690883,0.869111359,0.03740724,0.00641659554,0.0162525531,0.00129849592,0.000231614744,0.00237328024,neutral
Q23,14:37:02,0.104106843,0.7743528,0.0371372551,0.0165892746,0.05964913,0.00187589519,0.0005804866,0.005708309,neutral
Q23,14:37:07,0.02038445,0.95255506,0.0156603474,0.00184265571,0.00709955674,0.000732744636,7.419404e-05,0.00165100722,neutral
Q23,14:37:12,0.00742267957,0.9729212,0.0139927454,0.000829138,0.00165012071,0.000376465439,3.765313e-05,0.002770034,neutral
Q23,14:37:17,0.002160959,0.9975007,0.000190711507,1.25811866e-05,9.066682e-05,3.08737326e-05,1.60794252e-06,1.18610706e-05,neutral
Q23,14:37:22,0.0387766026,0.960131645,0.000470733765,0.000203428164,0.000150697946,0.000206019744,9.908621e-06,5.09694473e-05,neutral
Q23,14:35:47,0.469839364,0.4134979,0.01418951,0.0302311685,0.0687099844,0.00107666128,0.0013918078,0.00106361555,sadness
Q23,14:35:52,0.104159534,0.7662487,0.0356463976,0.0132273221,0.03926062,0.0241049342,0.0121088335,0.0052436525,neutral
Q23,14:35:57,0.152777478,0.513054967,0.0783018842,0.0355391242,0.109034464,0.0631587654,0.04487779,0.003255534,neutral
Q23,14:36:02,0.07580759,0.61058104,0.202220082,0.0168774463,0.08631719,0.004198557,0.00176835246,0.00222974969,neutral
Q23,14:36:07,0.008874969,0.6033065,0.0155873178,0.0006534316,0.000383141451,0.000227677,1.93028682e-05,0.370947659,neutral
Q23,14:36:12,0.002626494,0.0369706675,6.754004e-05,0.0346512944,0.134911433,0.7898001,0.0006738425,0.000298598025,surprise
Q23,14:36:17,0.000190991748,0.001904255,1.0730671e-06,0.0007758816,0.9163807,0.0772916451,0.000356961857,0.00309848413,anger
Q23,14:36:22,0.008208339,0.932585239,0.0133261047,0.00154361664,0.0023292827,0.0009246066,8.288242e-05,0.0409999155,neutral
Q23,14:36:27,0.03421793,0.816316545,0.0218587872,0.00182655547,0.124549821,0.0009405172,0.0002622144,2.76131141e-05,neutral
Q23,14:36:32,0.007914335,0.9897571,0.00153753592,0.0001072869,0.000420025579,0.000142663572,8.94707e-06,0.000112102935,neutral
Q23,14:36:37,0.0237496439,0.966736,0.000156291848,8.57075356e-05,0.00132531964,0.00346030621,0.002535601,0.00195111509,neutral
Q23,14:36:42,0.00140890921,0.998060167,0.000406424981,5.62777041e-06,5.559641e-05,5.43649e-05,1.3887078e-06,7.49756737e-06,neutral
Q23,14:36:47,0.0124022467,0.9841516,0.00170462031,0.000169532985,0.00131960481,0.0001640039,2.25119984e-05,6.589604e-05,neutral
