19/6/2017-14:24:59;1;aluno15;1497896675426;click;questionario.html#;Q:10:H:1-2 list-group-item;a;58;569
19/6/2017-14:25:46;1;aluno15;1497896734969;click;questionario.html#;Q:11:H:1-2 list-group-item;a;130;605
19/6/2017-14:26:36;1;aluno15;1497896793284;click;questionario.html#;Q:11:H:1-2:E;input;217;707
19/6/2017-14:26:40;1;aluno15;1497896797383;click;questionario.html#;Q:12:H:1-2 list-group-item;a;107;501
19/6/2017-14:27:10;1;aluno15;1497896825533;click;questionario.html#;Q:14:H:1-2 list-group-item;a;189;742
19/6/2017-14:27:13;1;aluno15;1497896829551;click;questionario.html#;Q:12:H:1-2 list-group-item;a;67;652
19/6/2017-14:28:28;1;aluno15;1497896907965;click;questionario.html#;Q:13:H:1-2 list-group-item;a;100;700
19/6/2017-14:30:10;1;aluno15;1497897010144;click;questionario.html#;container;div;199;691
19/6/2017-14:30:14;1;aluno15;1497897011452;click;questionario.html#;Q:13:H:1-2:E;input;218;682
19/6/2017-14:30:15;1;aluno15;1497897015294;click;questionario.html#;Q:13:H:1-2 list-group-item;a;122;469
19/6/2017-14:30:18;1;aluno15;1497897017757;click;questionario.html#;Q:14:H:1-2 list-group-item;a;102;728
19/6/2017-14:30:20;1;aluno15;1497897019323;click;questionario.html#;Q:13:H:1-2 list-group-item;a;105;691
19/6/2017-14:30:21;1;aluno15;1497897021412;click;questionario.html#;Q:14:H:1-2 list-group-item;a;128;469
19/6/2017-14:35:55;1;aluno15;1497897355192;click;questionario.html#;Q:14:H:1-2:B;input;154;634
19/6/2017-14:35:58;1;aluno15;1497897358526;click;questionario.html#;Q:15:H:1-2 list-group-item;a;108;785
19/6/2017-14:37:24;1;aluno15;1497897444431;click;questionario.html#;Q:15:H:1-2:A;input;215;371
19/6/2017-14:37:26;1;aluno15;1497897446480;click;questionario.html#;D:15:H:1-2 btn btn-info btn-lg;button;271;508
19/6/2017-14:37:37;1;aluno15;1497897458053;click;questionario.html#;D:15:H:1-2 btn btn-default ;button;893;363
19/6/2017-14:37:43;1;aluno15;1497897461890;click;questionario.html#;Q:16:H:1-2 list-group-item;a;116;625
19/6/2017-14:39:27;1;aluno15;1497897567528;click;questionario.html#;Q:16:H:1-2:B;input;81;540
19/6/2017-14:39:34;1;aluno15;1497897574460;click;questionario.html#;Q:17:H:1-2 list-group-item;a;129;749
19/6/2017-14:41:43;1;aluno15;1497897703560;click;questionario.html#;Q:17:H:1-2:B;input;82;481
19/6/2017-14:41:47;1;aluno15;1497897707604;click;questionario.html#;Q:18:H:1-2 list-group-item;a;99;619
19/6/2017-14:43:6;1;aluno15;1497897787133;click;questionario.html#;Q:18:H:1-2:B;input;212;590
19/6/2017-14:43:10;1;aluno15;1497897790654;click;questionario.html#;Q:19:H:1-2 list-group-item;a;120;700
19/6/2017-14:44:43;1;aluno15;1497897884169;click;questionario.html#;Q:19:H:1-2:A;input;206;346
19/6/2017-14:44:46;1;aluno15;1497897887072;click;questionario.html#;Q:20:H:1-2 list-group-item;a;117;749
19/6/2017-14:46:44;1;aluno15;1497898004401;click;questionario.html#;Q:21:H:1-2 list-group-item;a;123;682
19/6/2017-14:47:21;1;aluno15;1497898041398;click;questionario.html#;Q:21:H:1-2:E;input;220;410
19/6/2017-14:47:21;1;aluno15;1497898042023;click;questionario.html#;Q:21:H:1-2:E;input;218;404
19/6/2017-14:47:25;1;aluno15;1497898046343;click;questionario.html#;Q:22:H:1-2 list-group-item;a;108;572
19/6/2017-14:50:59;1;aluno15;1497898259494;click;questionario.html#;container;div;211;569
19/6/2017-14:51:1;1;aluno15;1497898261449;click;questionario.html#;;img;220;570
19/6/2017-14:51:1;1;aluno15;1497898261816;click;questionario.html#;;img;223;577
19/6/2017-14:51:2;1;aluno15;1497898262431;click;questionario.html#;container;div;214;572
19/6/2017-14:51:2;1;aluno15;1497898263043;click;questionario.html#;container;div;211;583
19/6/2017-14:51:6;1;aluno15;1497898267089;click;questionario.html#;Q:22:H:1-2:C;input;213;535
19/6/2017-14:51:16;1;aluno15;1497898274851;click;questionario.html#;Q:23:H:1-2 list-group-item;a;125;399
19/6/2017-14:52:1;1;aluno15;1497898321521;click;questionario.html#;Q:23:H:1-2:E;input;209;440
19/6/2017-14:52:11;1;aluno15;1497898332090;click;questionario.html#;Q:24:H:1-2 list-group-item;a;124;569
19/6/2017-14:53:34;1;aluno15;1497898414496;click;questionario.html#;Q:25:H:1-2 list-group-item;a;111;594
19/6/2017-14:56:33;1;aluno15;1497898594025;click;questionario.html#;Q:26:H:1-2 list-group-item;a;109;593
19/6/2017-14:57:57;1;aluno15;1497898677445;click;questionario.html#;Q:26:H:1-2:A;input;216;349
19/6/2017-14:58:0;1;aluno15;1497898681080;click;questionario.html#;Q:27:H:1-2 list-group-item;a;107;514
19/6/2017-14:59:38;1;aluno15;1497898778586;click;questionario.html#;Q:27:H:1-2:C;input;209;418
19/6/2017-14:59:41;1;aluno15;1497898781993;click;questionario.html#;Q:28:H:1-2 list-group-item;a;114;601
19/6/2017-15:0:42;1;aluno15;1497898842863;click;questionario.html#;Q:28:H:1-2:B;input;213;506
19/6/2017-15:0:49;1;aluno15;1497898849346;click;questionario.html#;Q:29:H:1-2 list-group-item;a;123;311
19/6/2017-15:1:38;1;aluno15;1497898898886;click;questionario.html#;Q:29:H:1-2:A;input;217;347
19/6/2017-15:1:50;1;aluno15;1497898910728;click;questionario.html#;Q:30:H:1-2 list-group-item;a;128;695
19/6/2017-15:3:25;1;aluno15;1497899005245;click;questionario.html#;Q:31:H:1-2 list-group-item;a;132;650
19/6/2017-15:3:39;1;aluno15;1497899019361;click;questionario.html#;Q:40:H:1-2 list-group-item;a;112;664
19/6/2017-15:4:57;1;aluno15;1497899097972;click;questionario.html#;Q:40:H:1-2:C;input;210;502
19/6/2017-15:5:2;1;aluno15;1497899103090;click;questionario.html#;Q:39:H:1-2 list-group-item;a;119;597
19/6/2017-15:6:5;1;aluno15;1497899165520;click;questionario.html#;Q:39:H:1-2:B;input;209;417
19/6/2017-15:6:10;1;aluno15;1497899170232;click;questionario.html#;Q:38:H:1-2 list-group-item;a;123;599
19/6/2017-15:7:7;1;aluno15;1497899227610;click;questionario.html#;Q:38:H:1-2:B;input;218;376
19/6/2017-15:7:29;1;aluno15;1497899249886;click;questionario.html#;Q:37:H:1-2 list-group-item;a;123;674
19/6/2017-15:8:44;1;aluno15;1497899324939;click;questionario.html#;Q:37:H:1-2:B;input;215;335
19/6/2017-15:8:49;1;aluno15;1497899330086;click;questionario.html#;Q:36:H:1-2 list-group-item;a;118;500
19/6/2017-15:10:7;1;aluno15;1497899408250;click;questionario.html#;Q:36:H:1-2:B;input;220;307
19/6/2017-15:10:14;1;aluno15;1497899415062;click;questionario.html#;Q:35:H:1-2 list-group-item;a;149;588
