19/6/2017-14:24:51;1;aluno1;1497896685238;click;questionario.html#;Q:8:H:1-2 list-group-item;a;81;512
19/6/2017-14:25:14;1;aluno1;1497896711070;click;questionario.html#;Q:9:H:1-2 list-group-item;a;63;542
19/6/2017-14:28:47;1;aluno1;1497896924873;click;questionario.html#;C:9:H:1-2 btn btn-info btn-lg;button;205;659
19/6/2017-14:30:19;1;aluno1;1497897018872;click;questionario.html#;C:9:H:1-2 close;button;1075;183
19/6/2017-14:30:48;1;aluno1;1497897048161;click;questionario.html#;C:9:H:1-2 btn btn-info btn-lg;button;215;665
19/6/2017-14:30:50;1;aluno1;1497897050170;click;questionario.html#;C:9:H:1-2 close;button;1076;163
19/6/2017-14:30:51;1;aluno1;1497897051412;click;questionario.html#;Q:9:H:1-2:D;input;213;628
19/6/2017-14:30:52;1;aluno1;1497897052309;click;questionario.html#;C:9:H:1-2 btn btn-info btn-lg;button;215;657
19/6/2017-14:30:54;1;aluno1;1497897054194;click;questionario.html#;C:9:H:1-2 close;button;1056;187
19/6/2017-14:30:57;1;aluno1;1497897057272;click;questionario.html#;C:9:H:1-2 btn btn-info btn-lg;button;202;662
19/6/2017-14:31:0;1;aluno1;1497897059718;click;questionario.html#;C:9:H:1-2 close;button;1068;175
19/6/2017-14:31:2;1;aluno1;1497897062252;click;questionario.html#;C:9:H:1-2 btn btn-info btn-lg;button;200;664
19/6/2017-14:31:5;1;aluno1;1497897065206;click;questionario.html#;C:9:H:1-2 close;button;1052;172
19/6/2017-14:31:8;1;aluno1;1497897068321;click;questionario.html#;Q:9:H:1-2:E;input;210;648
19/6/2017-14:31:14;1;aluno1;1497897074773;click;questionario.html#;Q:11:H:1-2 list-group-item;a;126;603
19/6/2017-14:31:16;1;aluno1;1497897076044;click;questionario.html#;Q:10:H:1-2 list-group-item;a;122;578
19/6/2017-14:33:2;1;aluno1;1497897182473;click;questionario.html#;Q:12:H:1-2 list-group-item;a;51;668
19/6/2017-14:33:4;1;aluno1;1497897184203;click;questionario.html#;Q:10:H:1-2 list-group-item;a;37;590
19/6/2017-14:33:47;1;aluno1;1497897227334;click;questionario.html#;Q:10:H:1-2:C;input;200;573
19/6/2017-14:33:48;1;aluno1;1497897228286;click;questionario.html#;Q:10:H:1-2:B;input;204;567
19/6/2017-14:33:50;1;aluno1;1497897230531;click;questionario.html#;Q:11:H:1-2 list-group-item;a;56;540
19/6/2017-14:35:57;1;aluno1;1497897357772;click;questionario.html#;Q:14:H:1-2 list-group-item;a;105;295
19/6/2017-14:37:35;1;aluno1;1497897455713;click;questionario.html#;Q:14:H:1-2:B;input;215;592
19/6/2017-14:37:38;1;aluno1;1497897458627;click;questionario.html#;Q:15:H:1-2 list-group-item;a;77;564
19/6/2017-14:38:27;1;aluno1;1497897507517;click;questionario.html#;Q:1:H:1-1 list-group-item;a;173;189
19/6/2017-14:38:28;1;aluno1;1497897508574;click;questionario.html#;Q:2:H:1-1 list-group-item;a;127;243
19/6/2017-14:38:30;1;aluno1;1497897510468;click;questionario.html#;Q:3:H:1-1 list-group-item;a;132;178
19/6/2017-14:38:32;1;aluno1;1497897512067;click;questionario.html#;Q:4:H:1-1 list-group-item;a;127;317
19/6/2017-14:38:33;1;aluno1;1497897513229;click;questionario.html#;Q:5:H:1-1 list-group-item;a;134;373
19/6/2017-14:38:34;1;aluno1;1497897514073;click;questionario.html#;Q:6:H:1-1 list-group-item;a;141;412
19/6/2017-14:38:35;1;aluno1;1497897514791;click;questionario.html#;Q:7:H:1-1 list-group-item;a;133;466
19/6/2017-14:38:35;1;aluno1;1497897515485;click;questionario.html#;Q:6:H:1-1 list-group-item;a;136;390
19/6/2017-14:38:37;1;aluno1;1497897517899;click;questionario.html#;Q:10:H:1-2 list-group-item;a;134;281
19/6/2017-14:38:38;1;aluno1;1497897519020;click;questionario.html#;Q:2:H:1-1 list-group-item;a;150;245
19/6/2017-14:38:40;1;aluno1;1497897520207;click;questionario.html#;Q:9:H:1-2 list-group-item;a;128;518
19/6/2017-14:38:41;1;aluno1;1497897521790;click;questionario.html#;Q:11:H:1-2 list-group-item;a;121;506
19/6/2017-14:38:43;1;aluno1;1497897523758;click;questionario.html#;Q:12:H:1-2 list-group-item;a;107;444
19/6/2017-14:38:48;1;aluno1;1497897527470;click;questionario.html#;Q:12:H:1-2:C;input;212;628
19/6/2017-14:38:48;1;aluno1;1497897528618;click;questionario.html#;Q:14:H:1-2 list-group-item;a;132;717
19/6/2017-14:38:51;1;aluno1;1497897531357;click;questionario.html#;Q:16:H:1-2 list-group-item;a;103;624
19/6/2017-14:38:53;1;aluno1;1497897533294;click;questionario.html#;Q:15:H:1-2 list-group-item;a;108;759
19/6/2017-14:38:55;1;aluno1;1497897534985;click;questionario.html#;Q:15:H:1-2 list-group-item;a;125;786
19/6/2017-14:39:23;1;aluno1;1497897562947;click;questionario.html#;D:15:H:1-2 btn btn-info btn-lg;button;250;522
19/6/2017-14:40:59;1;aluno1;1497897655801;click;questionario.html#;D:15:H:1-2 btn btn-default ;button;861;349
19/6/2017-14:41:0;1;aluno1;1497897656384;click;questionario.html#;D:15:H:1-2 btn btn-default ;body;920;360
19/6/2017-14:42:5;1;aluno1;1497897724959;click;questionario.html#;;label;606;470
19/6/2017-14:42:5;1;aluno1;1497897725062;click;questionario.html#;Q:15:H:1-2:E;input;606;470
19/6/2017-14:42:5;1;aluno1;1497897725231;click;questionario.html#;Q:15:H:1-2:A;input;223;380
19/6/2017-14:42:8;1;aluno1;1497897728876;click;questionario.html#;Q:16:H:1-2 list-group-item;a;105;760
19/6/2017-14:44:54;1;aluno1;1497897894222;click;questionario.html#;C:16:H:1-2 btn btn-info btn-lg;button;385;563
19/6/2017-14:47:5;1;aluno1;1497898025443;click;questionario.html#;modal-title;h4;231;189
19/6/2017-14:47:5;1;aluno1;1497898025865;click;questionario.html#;modal-title;h4;218;188
19/6/2017-14:47:8;1;aluno1;1497898028042;click;questionario.html#;modal-body;div;668;213
19/6/2017-14:47:8;1;aluno1;1497898028944;click;questionario.html#;C:16:H:1-2 close;button;1059;169
19/6/2017-14:47:28;1;aluno1;1497898048401;click;questionario.html#;C:16:H:1-2 btn btn-info btn-lg;button;275;525
19/6/2017-14:47:37;1;aluno1;1497898057664;click;questionario.html#;C:16:H:1-2 close;button;1065;178
19/6/2017-14:47:52;1;aluno1;1497898072507;click;questionario.html#;Q:16:H:1-2:E;input;218;506
19/6/2017-14:47:57;1;aluno1;1497898077580;click;questionario.html#;Q:17:H:1-2 list-group-item;a;46;618
19/6/2017-14:48:30;1;aluno1;1497898110337;click;questionario.html#;Q:15:H:1-2 list-group-item;a;133;793
19/6/2017-14:48:40;1;aluno1;1497898120726;click;questionario.html#;Q:17:H:1-2 list-group-item;a;108;769
19/6/2017-14:48:46;1;aluno1;1497898126596;click;questionario.html#;Q:16:H:1-2 list-group-item;a;124;762
19/6/2017-14:48:57;1;aluno1;1497898137442;click;questionario.html#;Q:16:H:1-2:C;input;213;438
19/6/2017-14:49:3;1;aluno1;1497898143073;click;questionario.html#;Q:16:H:1-2:E;input;213;503
19/6/2017-14:49:8;1;aluno1;1497898148658;click;questionario.html#;Q:17:H:1-2 list-group-item;a;109;689
19/6/2017-14:50:38;1;aluno1;1497898238475;click;questionario.html#;Q:17:H:1-2:B;input;202;384
19/6/2017-14:50:43;1;aluno1;1497898243947;click;questionario.html#;Q:18:H:1-2 list-group-item;a;70;512
19/6/2017-14:51:31;1;aluno1;1497898291233;click;questionario.html#;Q:18:H:1-2:A;input;219;433
19/6/2017-14:51:37;1;aluno1;1497898297303;click;questionario.html#;Q:19:H:1-2 list-group-item;a;122;641
19/6/2017-14:53:15;1;aluno1;1497898395011;click;questionario.html#;Q:19:H:1-2:B;input;222;384
19/6/2017-14:53:17;1;aluno1;1497898397993;click;questionario.html#;Q:20:H:1-2 list-group-item;a;126;602
19/6/2017-14:54:0;1;aluno1;1497898440994;click;questionario.html#;container;div;528;443
19/6/2017-14:54:3;1;aluno1;1497898443381;click;questionario.html#;Q:20:H:1-2:D;input;208;386
19/6/2017-14:55:14;1;aluno1;1497898514555;click;questionario.html#;D:20:H:1-2 btn btn-info btn-lg;button;269;469
19/6/2017-14:55:31;1;aluno1;1497898530122;click;questionario.html#;D:20:H:1-2 btn btn-default ;button;896;348
19/6/2017-14:55:35;1;aluno1;1497898535381;click;questionario.html#;Q:20:H:1-2:B;input;218;335
19/6/2017-14:55:41;1;aluno1;1497898541458;click;questionario.html#;Q:22:H:1-2 list-group-item;a;115;660
19/6/2017-14:55:47;1;aluno1;1497898545098;click;questionario.html#;Q:22:H:1-2 list-group-item;a;108;699
19/6/2017-14:55:48;1;aluno1;1497898548479;click;questionario.html#;Q:21:H:1-2 list-group-item;a;99;658
19/6/2017-14:56:51;1;aluno1;1497898611133;click;questionario.html#;Q:22:H:1-2 list-group-item;a;134;461
19/6/2017-14:58:15;1;aluno1;1497898694878;click;questionario.html#;Q:22:H:1-2:C;input;214;539
19/6/2017-14:58:19;1;aluno1;1497898699538;click;questionario.html#;Q:23:H:1-2 list-group-item;a;122;251
19/6/2017-14:59:20;1;aluno1;1497898760083;click;questionario.html#;Q:23:H:1-2:C;input;215;393
19/6/2017-14:59:35;1;aluno1;1497898775314;click;questionario.html#;Q:24:H:1-2 list-group-item;a;50;266
19/6/2017-15:0:5;1;aluno1;1497898805650;click;questionario.html#;Q:24:H:1-2:C;input;218;468
19/6/2017-15:0:7;1;aluno1;1497898807344;click;questionario.html#;Q:24:H:1-2:B;input;202;455
19/6/2017-15:0:18;1;aluno1;1497898816943;click;questionario.html#;Q:24:H:1-2 list-group-item;a;109;637
19/6/2017-15:0:20;1;aluno1;1497898820159;click;questionario.html#;Q:25:H:1-2 list-group-item;a;50;384
19/6/2017-15:1:26;1;aluno1;1497898886250;click;questionario.html#;Q:25:H:1-2:D;input;213;454
