timestamp,sadness,neutral,contempt,disgust,anger,surprise,fear,happiness,emotion
10:09:37,8.58264e-05,0.999115467,0.000258969463,1.04963883e-05,6.24462846e-05,0.00019816983,1.78637367e-06,0.000266844232,neutral
10:09:39,0.000267281866,0.9993464,1.80839434e-05,1.24791586e-06,8.53536549e-05,0.000250586658,4.54156861e-06,2.65338331e-05,neutral
10:11:21,0.006757726,0.9912405,5.436768e-05,4.88232581e-05,0.0002070836,0.00149883737,1.686315e-05,0.000175776062,neutral
10:11:27,0.0105999643,0.9770185,0.000376003183,5.96860154e-05,0.000338526326,0.01036394,0.00119446847,4.890618e-05,neutral
10:11:33,0.009429834,0.983312,0.00013069759,0.000140474222,0.00134350709,0.005336262,0.000263708876,4.352444e-05,neutral
10:11:35,0.0006973633,0.9696397,0.004867877,0.00125139917,0.0145095307,0.00220759679,4.442891e-05,0.00678209262,neutral
10:11:37,0.0005671237,0.9846228,0.00307689048,0.0002329483,0.009113457,0.000444471982,1.12001517e-05,0.00193110341,neutral
10:11:39,0.005374732,0.9581487,0.000629294256,0.000275640778,0.0007129641,0.034415625,0.000330391864,0.000112652924,neutral
10:11:43,0.003103863,0.6766668,0.00567209441,0.001352876,0.008543234,0.00522715272,0.000235293541,0.299198717,neutral
10:11:45,0.006579251,0.9003892,0.000759682,0.00175494631,0.0129319895,0.0677645952,0.000635601231,0.009184718,neutral
10:15:43,0.00421406841,0.9921387,0.000632436131,0.0002800574,0.000434327638,0.001567045,6.72699462e-05,0.000666105247,neutral
10:20:07,5.751408e-05,0.997508645,9.094432e-05,4.669623e-05,0.00194597791,0.0001566039,3.05392916e-07,0.000193283762,neutral
10:20:21,0.0147524616,0.9822162,0.0006023549,8.153635e-05,4.20056749e-05,0.00224128342,9.231946e-06,5.49517063e-05,neutral
10:31:15,7.25957943e-05,0.998696,5.932005e-05,9.361658e-06,0.000644004263,0.000313875178,1.153477e-06,0.000203671,neutral
10:34:23,0.00463457126,0.9856667,0.0002570239,7.064457e-05,0.00125830551,0.008014697,7.938861e-05,1.86824946e-05,neutral
10:36:23,0.000479757553,0.9976114,6.33084e-05,3.88394838e-05,0.00130039046,0.000128291547,1.57084037e-06,0.0003764662,neutral
10:36:25,0.0193673447,0.967357039,0.00266651832,0.0003256732,0.009271203,0.0005252549,0.0001307216,0.000356221,neutral
10:36:27,0.008314357,0.982782245,0.000602750864,9.098632e-05,0.007910437,0.000159632677,3.71236929e-05,0.000102474631,neutral
10:36:29,0.00632407377,0.984593153,0.000545609,0.000262519083,0.00706068147,0.0005470115,7.603674e-05,0.0005909316,neutral
10:37:59,0.0144616989,0.978760839,0.0004342982,0.0005986375,0.004791263,0.0008236912,1.13469441e-05,0.000118203141,neutral
10:39:17,0.008787161,0.969609559,0.000362984254,0.0001285698,0.00214552716,0.0178570617,0.000190673134,0.0009184566,neutral
10:42:53,0.00257053436,0.984774053,0.00180579443,0.000201071933,0.00280660554,0.00391240371,0.0006047996,0.00332472986,neutral
10:47:15,0.00341822277,0.98894,0.0001909208,0.000265411276,0.000598574639,0.00411131373,1.46557468e-05,0.00246088929,neutral
10:47:23,0.0021307657,0.9261815,0.06540917,9.0298e-05,0.0004406983,5.375459e-05,3.30907073e-06,0.00569050154,neutral
10:52:57,0.0073584253,0.9864896,0.00018554469,0.000606241636,0.00203828886,0.00322251581,6.329418e-05,3.60710219e-05,neutral
10:57:27,0.00590562774,0.9939148,2.05732e-05,6.796366e-06,5.38029963e-05,2.43180275e-05,2.0971946e-07,7.386767e-05,neutral
10:57:29,0.00186370488,0.995725036,0.000223424475,1.11527761e-05,0.00037601855,0.00153393985,1.54415375e-05,0.000251258,neutral
