13:40:41-daysonhuende-2017-06-19-13:41:20.png$[{"faceRectangle":{"height":206,"left":289,"top":205,"width":206},"scores":{"anger":7.92573555E-05,"contempt":0.00186589221,"disgust":1.73166391E-05,"fear":5.84976669E-06,"happiness":3.04185E-05,"neutral":0.9960099,"sadness":0.00151556276,"surprise":0.000475804525}}]
13:40:43-daysonhuende-2017-06-19-13:41:32.png$[{"faceRectangle":{"height":189,"left":272,"top":194,"width":189},"scores":{"anger":5.99275227E-05,"contempt":0.00194864988,"disgust":0.000199225513,"fear":8.465598E-07,"happiness":0.911727,"neutral":0.08588246,"sadness":7.376949E-05,"surprise":0.000108089189}}]
13:40:45-daysonhuende-2017-06-19-13:40:45.png$[{"faceRectangle":{"height":187,"left":291,"top":194,"width":187},"scores":{"anger":2.75537985E-07,"contempt":2.78328243E-05,"disgust":2.908498E-06,"fear":2.260605E-09,"happiness":0.999877453,"neutral":9.09513547E-05,"sadness":4.12229582E-07,"surprise":1.50242357E-07}}]
13:40:47-daysonhuende-2017-06-19-13:41:22.png$[{"faceRectangle":{"height":189,"left":298,"top":196,"width":189},"scores":{"anger":3.09910164E-09,"contempt":1.63847375E-07,"disgust":3.910601E-08,"fear":3.13158943E-11,"happiness":0.9999981,"neutral":1.68083989E-06,"sadness":2.71092238E-09,"surprise":1.18998917E-08}}]
13:40:49-daysonhuende-2017-06-19-13:41:25.png$[{"faceRectangle":{"height":176,"left":259,"top":193,"width":176},"scores":{"anger":1.896963E-09,"contempt":1.71124814E-09,"disgust":4.894906E-09,"fear":2.9632824E-12,"happiness":0.99999994,"neutral":3.27805978E-08,"sadness":1.1812161E-10,"surprise":2.9726388E-09}}]
13:40:51-daysonhuende-2017-06-19-13:41:30.png$[{"faceRectangle":{"height":185,"left":277,"top":205,"width":185},"scores":{"anger":2.04014924E-07,"contempt":5.35402251E-06,"disgust":5.10360167E-07,"fear":5.996189E-09,"happiness":0.999914646,"neutral":7.808477E-05,"sadness":2.34777644E-07,"surprise":9.37640266E-07}}]
13:40:53-daysonhuende-2017-06-19-13:40:50.png$[{"faceRectangle":{"height":184,"left":273,"top":203,"width":184},"scores":{"anger":0.00173093809,"contempt":0.0135429073,"disgust":0.00323400926,"fear":0.000112759335,"happiness":0.39796108,"neutral":0.5774313,"sadness":0.003429785,"surprise":0.00255719479}}]
13:40:55-daysonhuende-2017-06-19-13:40:53.png$[{"faceRectangle":{"height":190,"left":253,"top":201,"width":190},"scores":{"anger":0.00170045719,"contempt":0.00689101033,"disgust":0.00216579624,"fear":0.000103228514,"happiness":0.1339776,"neutral":0.847609639,"sadness":0.00340364152,"surprise":0.004148638}}]
13:40:57-daysonhuende-2017-06-19-13:40:57.png$[{"faceRectangle":{"height":194,"left":258,"top":211,"width":194},"scores":{"anger":0.00126172788,"contempt":0.00262713269,"disgust":0.000942751,"fear":0.000111490706,"happiness":0.00509835,"neutral":0.9733263,"sadness":0.002751214,"surprise":0.0138810268}}]
13:40:59-daysonhuende-2017-06-19-13:41:00.png$[{"faceRectangle":{"height":164,"left":246,"top":261,"width":164},"scores":{"anger":4.8245E-05,"contempt":1.78981263E-05,"disgust":1.81965625E-05,"fear":1.23441248E-06,"happiness":0.9912156,"neutral":0.005332342,"sadness":0.00333396788,"surprise":3.25304572E-05}}]
