photo,sadness,neutral,contempt,disgust,anger,surprise,fear,happiness,aluno
8:08:53-aluno27-2017-06-19-08:08:55.png,0.314524859,0.684533656,0.000445953279,8.516473e-06,0.000147704923,0.0003018294,3.35988625e-05,3.88442049e-06,aluno27
8:08:57-aluno27-2017-06-19-08:08:59.png,0.124130808,0.8696579,0.00465966435,1.39263784e-05,0.00151422643,1.44726655e-05,5.7791176e-06,3.24200141e-06,aluno27
8:09:03-aluno27-2017-06-19-08:09:04.png,0.382348031,0.6170211,0.000152928842,3.242877e-06,3.81102946e-05,0.000381008664,5.339785e-05,2.21627647e-06,aluno27
8:09:05-aluno27-2017-06-19-08:09:06.png,0.2848263,0.71338886,0.000804327,1.37043016e-05,0.0009014945,4.82370269e-05,1.459358e-05,2.47987123e-06,aluno27
8:09:07-aluno27-2017-06-19-08:09:08.png,0.122269683,0.8755709,0.00123184349,6.9347916e-06,0.000909110357,8.60035e-06,2.2636732e-06,6.807743e-07,aluno27
8:09:13-aluno27-2017-06-19-08:09:14.png,0.304898649,0.6937168,0.000311679178,8.841556e-06,9.38252342e-05,0.0007889135,0.000169302919,1.20041323e-05,aluno27
8:09:15-aluno27-2017-06-19-08:09:16.png,0.284708619,0.7120299,0.000723610749,3.21085463e-05,0.0004756429,0.00151591224,0.000499268761,1.49362468e-05,aluno27
8:09:19-aluno27-2017-06-19-08:09:21.png,0.44495973,0.554760337,0.000132935471,2.99753287e-06,1.4830468e-05,0.0001209046,6.917716e-06,1.36147776e-06,aluno27
8:09:21-aluno27-2017-06-19-08:09:22.png,0.359923363,0.639152,0.000525014242,1.04165183e-05,0.000247802,0.0001170065,2.05023553e-05,3.93365644e-06,aluno27
8:09:27-aluno27-2017-06-19-08:09:28.png,0.4518792,0.5460032,0.00168137427,9.147342e-06,0.00036129498,4.4870907e-05,1.98436319e-05,1.07536789e-06,aluno27
8:09:31-aluno27-2017-06-19-08:09:32.png,0.260352522,0.7380317,0.0001616529,9.655346e-06,3.8428534e-05,0.00129309937,7.601837e-05,3.69600275e-05,aluno27
8:09:43-aluno27-2017-06-19-08:09:44.png,0.303128749,0.693880558,0.000377129472,1.611814e-05,0.000253203383,0.00183418,0.0005069259,3.14843624e-06,aluno27
8:09:47-aluno27-2017-06-19-08:09:48.png,0.239105538,0.7592869,0.00126187946,5.19164678e-05,6.181883e-05,0.000195906789,2.91476172e-05,6.91624973e-06,aluno27
8:09:49-aluno27-2017-06-19-08:09:50.png,0.3382984,0.6600419,0.00131526834,1.618269e-05,0.00018642201,7.88029138e-05,3.75765376e-05,2.540292e-05,aluno27
8:09:51-aluno27-2017-06-19-08:09:52.png,0.343431354,0.654863238,0.00101860834,1.36863518e-05,0.0003867765,0.0001454437,0.000126562431,1.43147772e-05,aluno27
8:09:53-aluno27-2017-06-19-08:09:54.png,0.334083021,0.6652968,0.000439755066,4.26856923e-06,9.603773e-05,4.975648e-05,2.59503122e-05,4.398964e-06,aluno27
8:09:55-aluno27-2017-06-19-08:09:56.png,0.1052749,0.891940653,0.002238547,2.7059179e-05,0.000411375979,7.807568e-05,1.75808636e-05,1.17855061e-05,aluno27
8:10:03-aluno27-2017-06-19-08:10:04.png,0.4369015,0.562074959,0.000774931,1.63258919e-05,6.852474e-05,7.989609e-05,5.80266678e-05,2.58326072e-05,aluno27
8:10:09-aluno27-2017-06-19-08:10:10.png,0.294469953,0.7051549,0.000208656478,3.01139153e-06,2.613436e-05,7.812807e-05,4.99056332e-05,9.314424e-06,aluno27
8:10:21-aluno27-2017-06-19-08:10:22.png,0.2866446,0.7130744,0.000179856273,2.9251828e-06,2.318973e-05,4.62186727e-05,2.08840665e-05,7.949863e-06,aluno27
8:10:25-aluno27-2017-06-19-08:10:26.png,0.328889847,0.6705604,0.00025552616,5.74077467e-06,2.308023e-05,0.0001879265,5.41046647e-05,2.335599e-05,aluno27
8:10:34-aluno27-2017-06-19-08:10:36.png,0.388958842,0.6106205,0.000218792367,9.531145e-06,3.65836859e-05,0.000111079455,3.340437e-05,1.12469606e-05,aluno27
8:10:37-aluno27-2017-06-19-08:10:39.png,0.138459608,0.860850334,0.0005458187,7.536207e-06,8.72621458e-05,3.12034826e-05,9.615818e-06,8.616276e-06,aluno27
8:10:42-aluno27-2017-06-19-08:10:43.png,0.112261817,0.8852175,0.0021321252,1.38756559e-05,0.00033815,1.80652278e-05,9.31816248e-06,9.136922e-06,aluno27
8:10:44-aluno27-2017-06-19-08:10:45.png,0.247986719,0.7511962,0.000396070973,1.09874591e-05,8.429059e-05,0.000233008279,5.76174061e-05,3.512307e-05,aluno27
8:10:54-aluno27-2017-06-19-08:10:56.png,0.143749252,0.8555779,0.0003820774,5.00959277e-06,1.80497373e-05,0.000159492745,0.000105153391,3.10251016e-06,aluno27
8:11:21-aluno27-2017-06-19-08:11:22.png,0.07704556,0.553564847,0.334993154,0.002217798,0.000450913445,0.0015826883,0.000168284474,0.02997676,aluno27
8:11:35-aluno27-2017-06-19-08:11:36.png,0.129783362,0.870206952,7.60652028e-07,9.699464e-07,3.70835437e-06,4.234492e-06,9.75671455e-09,1.44053054e-08,aluno27
8:11:39-aluno27-2017-06-19-08:11:40.png,0.488500834,0.511449635,9.218924e-06,7.150974e-07,2.74346257e-05,6.94079472e-06,1.33406809e-06,3.848029e-06,aluno27
8:11:41-aluno27-2017-06-19-08:11:42.png,0.391249448,0.6086885,9.053732e-06,1.03994125e-06,3.73109979e-05,5.558927e-06,6.43556348e-07,8.477888e-06,aluno27
8:11:45-aluno27-2017-06-19-08:11:46.png,0.477165759,0.5227343,8.392055e-06,2.81609528e-06,7.443807e-05,9.223112e-06,1.69928751e-06,3.368638e-06,aluno27
8:11:49-aluno27-2017-06-19-08:11:50.png,0.0400406756,0.9571622,0.0005547874,0.000170101135,0.000142497229,0.00175463653,0.000131484339,4.363953e-05,aluno27
8:11:53-aluno27-2017-06-19-08:11:54.png,0.219500422,0.779738069,0.000266480085,0.000104073035,0.000283069327,9.565136e-05,2.538615e-06,9.71014651e-06,aluno27
8:11:55-aluno27-2017-06-19-08:11:56.png,0.03550211,0.961438656,0.0004420277,1.860855e-05,0.00190029,0.00060863205,8.810321e-05,1.60155184e-06,aluno27
8:11:57-aluno27-2017-06-19-08:11:58.png,0.254610837,0.7386002,8.88562063e-05,9.382096e-05,0.000183401266,0.00639505126,2.68166059e-05,1.04121159e-06,aluno27
8:12:13-aluno27-2017-06-19-08:12:14.png,0.153711632,0.846059263,9.606564e-05,3.324686e-05,8.614779e-06,7.72660351e-05,1.3901838e-06,1.251391e-05,aluno27
8:12:19-aluno27-2017-06-19-08:12:20.png,0.362492979,0.635951757,0.0005978736,0.000144771533,0.0001885021,0.000443041034,5.17626431e-05,0.000129335735,aluno27
8:12:21-aluno27-2017-06-19-08:12:22.png,0.211892813,0.7729185,0.00149028061,0.000208193815,0.000489448,0.0115179019,0.00146203581,2.07792618e-05,aluno27
8:12:23-aluno27-2017-06-19-08:12:24.png,0.100692771,0.8954447,0.001242599,0.00010615986,0.000141492157,0.00205196487,0.0003037005,1.66220871e-05,aluno27
8:12:29-aluno27-2017-06-19-08:12:30.png,0.490660638,0.506708741,0.00128871494,0.000206314959,7.80246046e-05,0.000664512045,0.000374699943,1.8333265e-05,aluno27
8:12:35-aluno27-2017-06-19-08:12:36.png,0.06929661,0.738049865,0.02428289,0.00289857946,0.00117250532,0.00766952476,0.000237752392,0.156392291,aluno27
8:12:37-aluno27-2017-06-19-08:12:38.png,0.0107576959,0.9258064,0.0607195981,0.000137683717,0.000182940639,0.000110322428,1.83510087e-06,0.00228351867,aluno27
8:12:39-aluno27-2017-06-19-08:12:40.png,0.0922861248,0.9038864,0.00152042543,6.60545338e-05,0.0003814809,0.00157164491,0.0002476319,4.028394e-05,aluno27
8:12:41-aluno27-2017-06-19-08:12:42.png,0.123444,0.872001648,0.00262399786,8.563409e-05,0.000383227249,0.00121157081,0.000178339629,7.15645656e-05,aluno27
8:12:51-aluno27-2017-06-19-08:12:52.png,0.2665125,0.733419538,3.13580415e-07,4.88846467e-07,1.11800418e-05,5.519766e-05,2.3366519e-07,5.32812237e-07,aluno27
8:12:59-aluno27-2017-06-19-08:13:00.png,0.296359122,0.703300357,5.25170253e-06,7.902046e-06,8.16890461e-05,0.000188421225,6.789898e-06,5.04913842e-05,aluno27
8:13:07-aluno27-2017-06-19-08:13:08.png,0.290008277,0.7091444,3.93925875e-05,1.25840488e-05,3.4906956e-05,0.0007533775,4.161462e-06,2.881769e-06,aluno27
8:13:13-aluno27-2017-06-19-08:13:14.png,0.0688240752,0.922168851,0.00415842,0.000111410067,0.0006754492,0.0033401926,0.0006513634,7.021387e-05,aluno27
8:13:15-aluno27-2017-06-19-08:13:16.png,0.0559390672,0.937267363,0.003913925,0.000106696425,0.0005991778,0.00177355367,0.000326425361,7.38039e-05,aluno27
8:13:21-aluno27-2017-06-19-08:13:22.png,0.169654131,0.8206524,0.005322581,0.000365038315,0.000394866947,0.00276520313,0.000476268644,0.000369505462,aluno27
8:13:25-aluno27-2017-06-19-08:13:26.png,0.297324568,0.694879532,0.00342850876,0.000306125963,0.0005883605,0.00227338541,0.00105166645,0.000147874816,aluno27
8:13:35-aluno27-2017-06-19-08:13:36.png,0.198344126,0.796193063,0.00153207651,0.000152994689,0.00047593232,0.00288189622,0.000346904882,7.29909e-05,aluno27
8:13:41-aluno27-2017-06-19-08:13:42.png,0.2936143,0.703843832,0.00117675145,0.000469075021,0.000381428748,0.0004909202,1.11947566e-05,1.2539087e-05,aluno27
8:13:45-aluno27-2017-06-19-08:13:46.png,0.339799643,0.653005064,0.004763847,0.000486045377,0.0007147982,0.0010465642,0.000156868569,2.714402e-05,aluno27
8:13:49-aluno27-2017-06-19-08:13:50.png,0.2915495,0.699020863,0.006910918,0.000610669435,0.0007416125,0.0009967901,0.0001367832,3.28627975e-05,aluno27
8:13:57-aluno27-2017-06-19-08:13:58.png,0.11965695,0.8768991,0.00145578117,0.000280887471,0.0002249795,0.00112508214,0.00025569534,0.000101479156,aluno27
8:13:59-aluno27-2017-06-19-08:14:00.png,0.172575891,0.5048996,0.100726873,0.00160248089,0.0001733175,0.19485043,0.0250796452,9.172418e-05,aluno27
8:14:01-aluno27-2017-06-19-08:14:02.png,0.561533034,0.407261282,0.0254169852,0.000824594,0.00138653163,0.00142224145,0.00208283029,7.248234e-05,aluno27
8:14:03-aluno27-2017-06-19-08:14:04.png,0.372323424,0.6097861,0.0128588909,0.00116305694,0.00227598031,0.00129513734,0.000249190285,4.82396972e-05,aluno27
8:14:05-aluno27-2017-06-19-08:14:06.png,0.3949302,0.6022007,0.001525641,0.000403484271,0.0008235649,9.499241e-05,1.65720339e-05,4.87274065e-06,aluno27
8:14:07-aluno27-2017-06-19-08:14:08.png,0.205857664,0.7492607,0.00756754633,0.00406717137,0.009604275,0.0157254562,0.0058023273,0.00211481331,aluno27
8:14:21-aluno27-2017-06-19-08:14:22.png,0.341557026,0.6573633,0.000706786639,3.44541622e-05,4.93480366e-05,0.000222859322,6.2985775e-05,3.23719814e-06,aluno27
8:14:25-aluno27-2017-06-19-08:14:26.png,0.46859473,0.529647648,0.00146658765,5.723247e-05,6.246734e-05,0.000116783856,4.90941566e-05,5.44873456e-06,aluno27
8:14:27-aluno27-2017-06-19-08:14:28.png,0.4275526,0.5703597,0.00176435767,9.3974726e-05,6.869007e-05,0.0001146076,3.90555e-05,6.99281554e-06,aluno27
8:14:29-aluno27-2017-06-19-08:14:30.png,0.481639147,0.516747534,0.0013258548,9.214699e-05,9.16458739e-05,7.10316453e-05,2.90259923e-05,3.613244e-06,aluno27
8:14:31-aluno27-2017-06-19-08:14:32.png,0.455060363,0.543297,0.0011211813,0.000209636,6.99271e-05,0.0002099441,2.56271869e-05,6.31821467e-06,aluno27
8:14:39-aluno27-2017-06-19-08:14:40.png,0.267273754,0.7302131,0.001399862,0.000190851046,3.8931732e-05,0.0007102482,8.658628e-05,8.664377e-05,aluno27
8:14:43-aluno27-2017-06-19-08:14:44.png,0.3233102,0.6718112,0.00293365517,0.0004984092,0.000595778634,0.000667302753,0.0001121247,7.132492e-05,aluno27
8:14:45-aluno27-2017-06-19-08:14:47.png,0.349473774,0.648066759,0.0009786088,0.0002208898,0.00030187043,0.0007685351,0.000162152923,2.743464e-05,aluno27
8:14:49-aluno27-2017-06-19-08:14:50.png,0.404059559,0.5934207,0.00123503921,5.31127735e-05,0.0001442464,0.000676210155,0.000404178048,6.971067e-06,aluno27
8:14:53-aluno27-2017-06-19-08:14:54.png,0.0418844633,0.935345352,0.0154144149,0.0002879451,0.0016607116,0.00281433319,0.00248627551,0.000106496118,aluno27
8:14:55-aluno27-2017-06-19-08:14:56.png,0.0171809867,0.463727623,0.0537917279,0.000292090641,0.000199363174,0.0003732271,2.91044853e-05,0.464405864,aluno27
8:14:59-aluno27-2017-06-19-08:15:00.png,0.00231343322,0.9922326,0.00193277991,1.02361264e-05,3.70079579e-05,4.610892e-05,1.68738711e-06,0.003426122,aluno27
8:15:05-aluno27-2017-06-19-08:15:06.png,0.123242244,0.8528616,0.000404963153,3.677439e-05,9.450661e-06,0.02266308,0.000755374,2.65525468e-05,aluno27
8:15:07-aluno27-2017-06-19-08:15:08.png,0.352206171,0.645914853,9.791391e-05,4.89442073e-06,8.23737253e-07,0.00143200892,0.000339162769,4.17360752e-06,aluno27
8:15:17-aluno27-2017-06-19-08:15:18.png,0.004674075,0.967394352,0.000186043457,7.104536e-05,0.0009763182,0.0262484215,0.0003426683,0.000107087108,aluno27
8:15:21-aluno27-2017-06-19-08:15:22.png,0.008795412,0.7973496,0.002163535,0.009572329,0.00188140129,0.0361730978,0.0003967794,0.143667877,aluno27
8:15:31-aluno27-2017-06-19-08:15:32.png,0.0308240075,0.484194964,0.008655997,0.0108459592,0.006741889,0.005964888,0.0008103173,0.451961964,aluno27
8:15:33-aluno27-2017-06-19-08:15:34.png,0.0245712735,0.92029345,0.01648024,0.0028492834,0.0004877246,0.008566502,0.0009190721,0.02583243,aluno27
8:15:35-aluno27-2017-06-19-08:15:36.png,0.027404977,0.887704968,0.0004910544,0.00156088173,0.0005220661,0.076493606,0.000781367649,0.005041092,aluno27
8:15:39-aluno27-2017-06-19-08:15:40.png,0.001783791,0.233474821,0.002620943,0.000502721639,3.21905572e-05,0.00326235429,8.436392e-05,0.7582388,aluno27
8:15:43-aluno27-2017-06-19-08:15:45.png,0.00255096937,0.9960018,0.000184040269,2.44638954e-06,4.455285e-06,7.856617e-05,2.57717875e-06,0.00117515423,aluno27
8:15:47-aluno27-2017-06-19-08:15:48.png,0.0107529676,0.988245249,0.0001463447,4.24408281e-05,4.17728043e-05,0.0002621826,3.74691e-06,0.0005053018,aluno27
8:15:49-aluno27-2017-06-19-08:15:50.png,0.00192110031,0.61185807,0.008904775,4.834e-05,4.76757532e-06,0.0007130361,5.03306637e-06,0.376544863,aluno27
8:15:57-aluno27-2017-06-19-08:15:58.png,0.009683904,0.989586,0.000530208,7.59430577e-06,6.227918e-06,2.961188e-05,9.399379e-07,0.00015551722,aluno27
8:15:59-aluno27-2017-06-19-08:16:00.png,0.03416381,0.9582588,0.004731517,1.13303795e-05,7.218269e-06,0.00240084552,0.0003817756,4.472474e-05,aluno27
8:16:03-aluno27-2017-06-19-08:16:04.png,4.94883174e-08,2.76095278e-07,5.21929477e-09,3.10010614e-06,1.61751146e-07,2.97565883e-08,4.59325272e-10,0.999996364,aluno27
8:16:05-aluno27-2017-06-19-08:16:06.png,0.339526683,0.5502313,0.06911369,0.0113756638,0.0236517154,0.0006076647,0.0002101201,0.00528319227,aluno27
8:16:07-aluno27-2017-06-19-08:16:08.png,0.0297590643,0.680067241,0.180682227,0.00109138736,0.00105489348,0.00012286799,1.59715983e-05,0.107206374,aluno27
8:16:09-aluno27-2017-06-19-08:16:10.png,0.253520876,0.612697,0.128222674,0.000741986849,0.000428661442,0.0004358984,0.000148405292,0.00380448881,aluno27
8:16:11-aluno27-2017-06-19-08:16:12.png,0.240638554,0.6681288,0.090222165,0.0001709581,0.00029711987,0.000239191941,7.50159961e-05,0.000228198929,aluno27
8:16:13-aluno27-2017-06-19-08:16:14.png,0.271588475,0.7276108,0.000135026756,5.93572076e-05,6.19517159e-05,0.0004919433,3.92805632e-05,1.31622855e-05,aluno27
8:16:23-aluno27-2017-06-19-08:16:24.png,0.135487244,0.8543627,0.00603858242,7.189777e-05,0.000282370631,0.00260938169,0.00107369816,7.407062e-05,aluno27
8:16:33-aluno27-2017-06-19-08:16:34.png,0.4358899,0.563875854,7.91116763e-05,6.904778e-07,3.71277965e-05,4.93015868e-05,6.743897e-05,5.816791e-07,aluno27
8:16:39-aluno27-2017-06-19-08:16:40.png,0.0423429124,0.9094852,0.0464810953,0.000113629816,0.000103812781,0.000577213941,0.000305097143,0.000591038552,aluno27
8:16:41-aluno27-2017-06-19-08:16:42.png,0.0692057759,0.9285452,0.00101204426,3.59099e-05,0.000713262358,0.0003565249,0.000122199723,9.120719e-06,aluno27
8:16:45-aluno27-2017-06-19-08:16:46.png,0.0328629166,0.963532746,0.002004303,4.55817353e-05,0.001076606,0.0003271504,0.000125064573,2.56246931e-05,aluno27
8:16:47-aluno27-2017-06-19-08:16:48.png,0.09659847,0.8971948,0.00454173051,0.000123918348,0.0008983801,0.0004926756,0.000117005759,3.30041221e-05,aluno27
8:16:49-aluno27-2017-06-19-08:16:50.png,0.0789057,0.8392074,0.07130807,0.00143316458,0.003795486,0.001773192,0.00326058129,0.0003164246,aluno27
8:16:53-aluno27-2017-06-19-08:16:54.png,0.295846581,0.701547265,0.00205667783,5.88807379e-05,0.000304914662,0.000118791817,5.51383746e-05,1.17513764e-05,aluno27
8:17:01-aluno27-2017-06-19-08:17:02.png,0.180144772,0.8171408,0.00173702941,4.3241278e-05,0.0007490904,9.997811e-05,7.819656e-05,6.83959752e-06,aluno27
8:17:03-aluno27-2017-06-19-08:17:04.png,0.245252177,0.7535232,0.0005859381,2.25973272e-05,0.0002791027,0.000173639928,0.000160305775,3.09743018e-06,aluno27
8:17:07-aluno27-2017-06-19-08:17:08.png,0.315802664,0.682914853,0.000690532965,3.13909441e-05,0.00019545629,0.000206645476,0.000147744,1.07341248e-05,aluno27
8:17:15-aluno27-2017-06-19-08:17:16.png,0.0635373,0.935566962,0.0006508493,3.939668e-06,0.0002095951,2.37258209e-05,5.613588e-06,2.03635136e-06,aluno27
8:17:21-aluno27-2017-06-19-08:17:22.png,0.0748483,0.924096763,0.000778429036,1.29670079e-05,8.758521e-05,0.000139968513,2.17082379e-05,1.42776453e-05,aluno27
8:17:23-aluno27-2017-06-19-08:17:24.png,0.0375903323,0.961535931,0.0006477959,4.78141e-06,0.000135943745,6.294454e-05,1.6290076e-05,5.98691167e-06,aluno27
8:17:25-aluno27-2017-06-19-08:17:26.png,0.0246547312,0.9747291,0.000536350533,1.98511771e-06,5.60330482e-05,1.71911124e-05,2.947674e-06,1.65865015e-06,aluno27
8:17:27-aluno27-2017-06-19-08:17:28.png,0.04728818,0.951757967,0.000843511953,5.624689e-06,7.2052e-05,2.07682788e-05,5.51828634e-06,6.38781e-06,aluno27
8:17:35-aluno27-2017-06-19-08:17:36.png,0.05037138,0.947981358,0.00130466011,1.36635308e-05,0.000287398841,2.84409834e-05,7.748994e-06,5.338238e-06,aluno27
8:17:37-aluno27-2017-06-19-08:17:38.png,0.116204768,0.88269347,0.0009414489,1.76639714e-05,8.865065e-05,3.80820929e-05,9.908874e-06,5.99273972e-06,aluno27
8:17:43-aluno27-2017-06-19-08:17:44.png,0.3076456,0.6917901,0.000196370616,2.80122731e-05,7.050335e-05,0.000205008735,5.342192e-05,1.09660195e-05,aluno27
8:17:51-aluno27-2017-06-19-08:17:52.png,0.4185403,0.5783457,0.00148948631,7.05268e-05,0.000194352266,0.00109576329,0.000250958,1.28981146e-05,aluno27
8:18:01-aluno27-2017-06-19-08:18:02.png,0.238433316,0.7570129,0.00345752481,8.34545e-05,0.0006312578,0.000236948879,0.000118926284,2.568505e-05,aluno27
8:18:13-aluno27-2017-06-19-08:18:14.png,0.1687565,0.8281705,0.00241266587,2.18268433e-05,0.0004944559,8.6355e-05,5.280014e-05,4.92270374e-06,aluno27
8:18:23-aluno27-2017-06-19-08:18:24.png,0.153912023,0.8446687,0.000414538226,6.004816e-05,1.40961738e-05,0.000105726249,5.7870966e-07,0.000824330666,aluno27
8:18:31-aluno27-2017-06-19-08:18:32.png,0.476517558,0.5209803,0.00217028,2.9669558e-05,0.000184298828,5.10516838e-05,6.25654648e-05,4.28766361e-06,aluno27
8:18:33-aluno27-2017-06-19-08:18:34.png,0.399913371,0.599312544,0.000233703249,8.127425e-05,1.93930446e-05,0.000427439139,5.173982e-06,7.10472659e-06,aluno27
8:18:35-aluno27-2017-06-19-08:18:36.png,0.422518283,0.577320158,4.166029e-05,1.19604847e-05,1.60432246e-05,9.058714e-05,8.022262e-07,4.940299e-07,aluno27
8:18:37-aluno27-2017-06-19-08:18:38.png,0.249745622,0.728799164,0.011751553,0.000279059022,0.00159592868,0.00208225381,0.00570835,3.80729762e-05,aluno27
8:18:39-aluno27-2017-06-19-08:18:40.png,0.513612747,0.48441714,0.00167269,2.20933034e-05,0.000132106259,5.960211e-05,8.2039e-05,1.56554972e-06,aluno27
8:18:41-aluno27-2017-06-19-08:18:42.png,0.495993942,0.5006465,0.00260752486,4.8209502e-05,0.00036386156,0.000150091466,0.000185197234,4.725097e-06,aluno27
8:18:43-aluno27-2017-06-19-08:18:44.png,0.482866317,0.5146982,0.00198269449,4.02483e-05,0.00029469165,5.240544e-05,6.125765e-05,4.17770934e-06,aluno27
8:18:47-aluno27-2017-06-19-08:18:48.png,0.514360964,0.482487828,0.00111342792,0.000260283734,0.000382582482,0.0009670382,0.000417632633,1.02592076e-05,aluno27
8:18:49-aluno27-2017-06-19-08:18:50.png,0.209692731,0.6569652,0.112864926,0.00216435757,0.00271044159,0.00880926847,0.00643895334,0.000354093121,aluno27
8:18:51-aluno27-2017-06-19-08:18:52.png,0.5132886,0.465527683,0.0117642945,9.983998e-05,0.000273355923,0.00189201266,0.007132929,2.12806863e-05,aluno27
8:19:01-aluno27-2017-06-19-08:19:02.png,0.138719052,0.856096148,0.0042616236,5.624136e-05,0.00067835534,9.866111e-05,6.597731e-05,2.39470919e-05,aluno27
8:19:03-aluno27-2017-06-19-08:19:04.png,0.183213845,0.8132179,0.003015959,4.421072e-05,0.0003736883,7.066915e-05,5.206177e-05,1.16944038e-05,aluno27
8:19:05-aluno27-2017-06-19-08:19:06.png,0.125979036,0.870550334,0.00278475275,4.06463623e-05,0.0004371388,0.000115484356,7.507776e-05,1.75136229e-05,aluno27
8:19:11-aluno27-2017-06-19-08:19:12.png,0.367709875,0.628327668,0.00301032746,0.000100096309,0.000319527753,0.0003353966,0.00018540243,1.17121517e-05,aluno27
8:19:13-aluno27-2017-06-19-08:19:14.png,0.431472063,0.5565418,0.00979135651,0.000348037021,0.000942165847,0.0006427403,0.0002319802,2.98832874e-05,aluno27
8:19:19-aluno27-2017-06-19-08:19:20.png,0.608804345,0.390527219,0.000427204825,5.126169e-06,0.000166026526,3.858986e-05,3.004837e-05,1.45712318e-06,aluno27
8:19:27-aluno27-2017-06-19-08:19:28.png,0.220690742,0.7792117,5.22192568e-06,3.48937078e-06,2.34942854e-05,6.458893e-05,4.66687879e-07,3.2176797e-07,aluno27
8:19:29-aluno27-2017-06-19-08:19:30.png,0.222716734,0.777225852,1.85694546e-06,2.613349e-06,2.566903e-05,2.68016574e-05,2.66302635e-07,2.02094512e-07,aluno27
8:19:37-aluno27-2017-06-19-08:19:38.png,0.319431961,0.6805319,5.6971237e-07,2.82563263e-07,1.33724316e-05,2.09790851e-05,3.15009345e-07,5.950843e-07,aluno27
8:19:39-aluno27-2017-06-19-08:19:40.png,0.306826919,0.6931591,2.202675e-07,2.75403977e-07,8.27207e-06,5.042784e-06,2.49247414e-08,1.242243e-07,aluno27
8:19:43-aluno27-2017-06-19-08:19:44.png,0.218107045,0.759986639,0.003005606,7.418634e-05,0.01847066,0.0001994621,9.906139e-05,5.73691977e-05,aluno27
8:19:49-aluno27-2017-06-19-08:19:50.png,0.202789918,0.797199667,6.298869e-08,6.565547e-08,1.8350712e-06,8.294383e-06,1.50381982e-08,1.39487142e-07,aluno27
