photo,sadness,neutral,contempt,disgust,anger,surprise,fear,happiness,aluno
8:08:58-aluno5-2017-06-19-08:09:00.png,0.115109347,0.8113619,0.0124314884,0.0196001977,0.0174136683,0.007791232,0.00410404662,0.0121880891,aluno5
8:09:04-aluno5-2017-06-19-08:09:06.png,0.0516286939,0.730130434,0.0218458753,0.04793146,0.06256576,0.0363691375,0.0475904867,0.001938146,aluno5
8:09:06-aluno5-2017-06-19-08:09:08.png,0.02177642,0.798768044,0.0157881584,0.0206124652,0.04644639,0.04509787,0.049862884,0.00164774666,aluno5
8:09:10-aluno5-2017-06-19-08:09:11.png,0.0868176445,0.8727572,0.0116900858,0.003337519,0.004710608,0.0101273321,0.008860332,0.0016993141,aluno5
8:09:14-aluno5-2017-06-19-08:09:16.png,0.07184166,0.901343346,0.0102059627,0.001883132,0.001374043,0.006939204,0.004729834,0.00168280152,aluno5
8:09:16-aluno5-2017-06-19-08:09:18.png,0.05967926,0.9101758,0.00558334263,0.00131568417,0.00210234523,0.008905885,0.0113977222,0.000839983,aluno5
8:09:20-aluno5-2017-06-19-08:09:21.png,0.0299204122,0.907248735,0.0138287721,0.002275297,0.00775769,0.0319192,0.00665655266,0.0003933305,aluno5
8:09:22-aluno5-2017-06-19-08:09:24.png,0.0644524246,0.8512996,0.0164169669,0.004101362,0.0102546131,0.03073157,0.0213628113,0.001380689,aluno5
8:09:30-aluno5-2017-06-19-08:09:31.png,0.0551257767,0.911587,0.0117111607,0.0027258792,0.00587984128,0.007387151,0.00453210343,0.00105106935,aluno5
8:09:32-aluno5-2017-06-19-08:09:33.png,0.07416526,0.851598859,0.0124860005,0.00714868167,0.0108633582,0.0296222977,0.0134732025,0.00064236176,aluno5
8:09:34-aluno5-2017-06-19-08:09:36.png,0.040751528,0.89118886,0.0085592065,0.00216335524,0.00226937677,0.03819773,0.0145738432,0.00229610573,aluno5
8:09:46-aluno5-2017-06-19-08:09:48.png,0.0296711624,0.942848265,0.00659725536,0.00150614209,0.01033401,0.00553775765,0.00250905566,0.0009963339,aluno5
8:09:48-aluno5-2017-06-19-08:09:49.png,0.00664694142,0.9776029,0.0103183091,0.000262443471,0.00169368123,0.000720254669,0.000116773765,0.00263869832,aluno5
8:09:54-aluno5-2017-06-19-08:09:56.png,0.05493485,0.9013324,0.007385742,0.001879848,0.0039217826,0.0155256316,0.0108966045,0.0041231364,aluno5
8:09:58-aluno5-2017-06-19-08:09:59.png,0.199053556,0.764492452,0.003965998,0.00087931,0.00138980057,0.0098512955,0.0197418351,0.000625761051,aluno5
8:10:00-aluno5-2017-06-19-08:10:02.png,0.331264555,0.439237773,0.07948454,0.028495701,0.108066238,0.007987866,0.004678601,0.0007847352,aluno5
8:10:04-aluno5-2017-06-19-08:10:05.png,0.129206821,0.8295115,0.0100916456,0.00690020667,0.0148791531,0.00558793126,0.00322090648,0.000601793639,aluno5
8:10:10-aluno5-2017-06-19-08:10:11.png,0.045001395,0.775341451,0.0280323755,0.0174491256,0.03864172,0.0809286162,0.00997945,0.00462585175,aluno5
8:10:12-aluno5-2017-06-19-08:10:14.png,0.04012532,0.9148198,0.00626027025,0.00159606058,0.00601731474,0.0207218677,0.009338109,0.00112127373,aluno5
8:10:14-aluno5-2017-06-19-08:10:15.png,0.06637022,0.8743104,0.00966991,0.003100493,0.008020544,0.0293658972,0.00899136,0.000171179025,aluno5
8:10:16-aluno5-2017-06-19-08:10:18.png,0.0218778159,0.8498145,0.009266813,0.015221077,0.103200331,0.000466722675,0.000140284785,1.24626486e-05,aluno5
8:10:18-aluno5-2017-06-19-08:10:19.png,0.0175170824,0.9648846,0.006190054,0.00147102692,0.008672569,0.000865367765,0.000176805508,0.00022251076,aluno5
8:10:20-aluno5-2017-06-19-08:10:21.png,0.0059951446,0.8717837,0.00326169585,0.00233835634,0.0197223127,0.08057934,0.0160504039,0.000269094016,aluno5
8:10:22-aluno5-2017-06-19-08:10:23.png,0.0149238817,0.7936445,0.01438632,0.009223652,0.0409495234,0.105324112,0.02113001,0.0004180276,aluno5
8:10:24-aluno5-2017-06-19-08:10:25.png,0.08194864,0.841048,0.01872987,0.0195332915,0.02800714,0.007388401,0.00162413577,0.00172052789,aluno5
8:10:26-aluno5-2017-06-19-08:10:27.png,0.0551839732,0.9190534,0.0116960192,0.004680967,0.003525856,0.00144622335,0.000316451536,0.004097111,aluno5
8:10:34-aluno5-2017-06-19-08:10:35.png,0.0198901463,0.886799,0.021541642,0.003363993,0.0127435159,0.04572167,0.008983559,0.0009565242,aluno5
8:10:46-aluno5-2017-06-19-08:10:48.png,0.183047175,0.7838685,0.008739032,0.00159270142,0.00288083474,0.0118471161,0.00699258549,0.00103208725,aluno5
8:10:48-aluno5-2017-06-19-08:10:49.png,0.06427308,0.9231474,0.004621249,0.00184860092,0.00243848772,0.00191809132,0.000238990368,0.00151409139,aluno5
8:10:50-aluno5-2017-06-19-08:10:51.png,0.070073545,0.8832891,0.00453611929,0.00175351591,0.00335864164,0.02202085,0.0141175976,0.000850653334,aluno5
8:10:52-aluno5-2017-06-19-08:10:53.png,0.0073373015,0.9861345,0.00246374728,0.000255206833,0.00102065108,0.0025020875,6.96953139e-05,0.000216767279,aluno5
8:10:54-aluno5-2017-06-19-08:10:56.png,0.010049657,0.9193273,0.004796259,0.00203817477,0.004145693,0.04760471,0.00263357512,0.009404601,aluno5
8:11:02-aluno5-2017-06-19-08:11:03.png,0.166592658,0.802286148,0.0122107547,0.00338645745,0.004646328,0.00550373457,0.0037491282,0.00162479829,aluno5
8:11:14-aluno5-2017-06-19-08:11:19.png,0.005696428,0.892893,0.0306424983,0.0009294429,0.00134408846,0.00448438572,0.000154164809,0.06385598,aluno5
8:11:16-aluno5-2017-06-19-08:11:21.png,0.103361249,0.8451899,0.0183529239,0.008735227,0.004902603,0.0113449823,0.00383394677,0.004279145,aluno5
8:11:20-aluno5-2017-06-19-08:11:21.png,0.0103263333,0.960468,0.006639612,0.000730703236,0.00105784007,0.00559394574,0.000211362087,0.0149722034,aluno5
8:11:26-aluno5-2017-06-19-08:11:27.png,0.0428151153,0.901542,0.0100588091,0.004897202,0.006764438,0.017216431,0.003409258,0.0132967243,aluno5
8:11:28-aluno5-2017-06-19-08:11:29.png,0.03628695,0.9293673,0.00315571064,0.0007873372,0.002412871,0.0223232955,0.005068988,0.00059755845,aluno5
8:11:32-aluno5-2017-06-19-08:11:33.png,0.0225042049,0.8895083,0.00333474,0.00183551828,0.004818453,0.06289325,0.0146313561,0.000474148139,aluno5
8:11:34-aluno5-2017-06-19-08:11:35.png,0.03291862,0.8734337,0.00429076329,0.00202041748,0.00255798618,0.07088844,0.013355094,0.0005349888,aluno5
8:11:36-aluno5-2017-06-19-08:11:37.png,0.07161232,0.9120493,0.00451240549,0.00106852851,0.00166432187,0.006637445,0.00131227984,0.00114337867,aluno5
8:11:39-aluno5-2017-06-19-08:11:41.png,0.0706810057,0.8647791,0.0111785391,0.0038173513,0.00423441455,0.0337815471,0.009671573,0.00185642473,aluno5
8:11:44-aluno5-2017-06-19-08:11:46.png,0.102154247,0.860457659,0.00626732176,0.000894141034,0.000503671,0.01716972,0.0121436473,0.000409574568,aluno5
8:11:50-aluno5-2017-06-19-08:11:51.png,0.0248826426,0.956810653,0.00407495024,0.000367886445,0.00187872315,0.009871849,0.00175120588,0.000362104853,aluno5
8:11:52-aluno5-2017-06-19-08:11:53.png,0.0105013922,0.921346247,0.00371960131,0.00111961237,0.007029764,0.0484440252,0.00726130046,0.0005780516,aluno5
8:11:56-aluno5-2017-06-19-08:11:57.png,0.0546144731,0.926535,0.0075995787,0.0007892802,0.00424811151,0.004840944,0.000970718334,0.000401884259,aluno5
8:12:02-aluno5-2017-06-19-08:12:03.png,0.06729149,0.8724925,0.005773374,0.00861304,0.02032276,0.0131848073,0.0101492694,0.002172747,aluno5
8:12:04-aluno5-2017-06-19-08:12:05.png,0.0744278654,0.828013241,0.0097162025,0.0101310778,0.05146365,0.0112593351,0.01401946,0.000969183049,aluno5
8:12:06-aluno5-2017-06-19-08:12:07.png,0.03928684,0.7603652,0.015446282,0.0187419262,0.129912868,0.0206584334,0.0141682373,0.00142021722,aluno5
8:12:08-aluno5-2017-06-19-08:12:12.png,0.0222307052,0.912702739,0.019994026,0.005820852,0.02234216,0.00663779,0.0038232957,0.006448444,aluno5
8:12:12-aluno5-2017-06-19-08:12:15.png,0.09658051,0.5333731,0.0392167233,0.0281473044,0.2682168,0.0106374063,0.0210075825,0.00282055466,aluno5
8:12:22-aluno5-2017-06-19-08:12:23.png,0.0579929166,0.8600836,0.0128833633,0.01059514,0.0526645,0.00294289947,0.00189084886,0.000946770131,aluno5
8:12:30-aluno5-2017-06-19-08:12:31.png,0.045988813,0.9193549,0.008741699,0.00213588076,0.008905769,0.00393369328,0.004943254,0.005996004,aluno5
8:12:34-aluno5-2017-06-19-08:12:35.png,0.0247473028,0.9274117,0.0107527366,0.005307986,0.019597536,0.0064088474,0.00326052029,0.00251339353,aluno5
8:12:38-aluno5-2017-06-19-08:12:39.png,0.0123740118,0.9110639,0.0320083834,0.00486347359,0.009549337,0.007077291,0.00138128921,0.021682322,aluno5
8:12:40-aluno5-2017-06-19-08:12:41.png,0.0215325542,0.9655501,0.005596831,0.00103824923,0.00283926958,0.00129311066,0.000153055036,0.00199683569,aluno5
8:12:42-aluno5-2017-06-19-08:12:44.png,0.0292142257,0.9293737,0.0127432542,0.004337229,0.0156430211,0.00371649279,0.0015545988,0.00341752055,aluno5
8:12:44-aluno5-2017-06-19-08:12:45.png,0.0309922844,0.9327135,0.008925377,0.0037932056,0.015507089,0.00321102515,0.000976358657,0.00388115947,aluno5
8:12:46-aluno5-2017-06-19-08:12:47.png,0.0391409732,0.9263688,0.008047433,0.003701863,0.0143052647,0.00432260754,0.00233916868,0.00177393039,aluno5
8:12:48-aluno5-2017-06-19-08:12:49.png,0.0367292166,0.799060047,0.1341517,0.008155314,0.009960646,0.00340378657,0.000865335169,0.00767394667,aluno5
8:12:50-aluno5-2017-06-19-08:12:51.png,0.0438660756,0.931761742,0.0112808449,0.00193308783,0.00595357455,0.00133219257,0.0004941548,0.00337833632,aluno5
8:12:54-aluno5-2017-06-19-08:12:55.png,0.0165956486,0.6382771,0.07164122,0.0591205023,0.1987663,0.00394393271,0.00281269429,0.00884260051,aluno5
8:12:58-aluno5-2017-06-19-08:13:00.png,0.0165106375,0.6951643,0.12512587,0.0366342962,0.109103739,0.00479640439,0.00248396746,0.010180789,aluno5
8:13:00-aluno5-2017-06-19-08:13:02.png,0.00901518,0.7663791,0.190896243,0.00711008068,0.0102047,0.00140111044,0.000317330676,0.0146762663,aluno5
8:13:04-aluno5-2017-06-19-08:13:05.png,0.0139815742,0.6521309,0.27251792,0.0106472066,0.0349550545,0.00249908166,0.00139817945,0.01187006,aluno5
8:13:06-aluno5-2017-06-19-08:13:07.png,0.0157329869,0.434189647,0.464846969,0.008590395,0.0112424111,0.00128942635,0.0004580069,0.06365015,aluno5
8:13:10-aluno5-2017-06-19-08:13:11.png,0.0128770545,0.9720955,0.00599577557,0.00131082907,0.00376730226,0.00138906762,0.000312600576,0.002251875,aluno5
8:13:14-aluno5-2017-06-19-08:13:15.png,0.0195142142,0.9603543,0.00991953,0.0011501913,0.00355107174,0.00338326418,0.00111934822,0.00100804341,aluno5
8:13:22-aluno5-2017-06-19-08:13:23.png,0.016686013,0.9554405,0.00679244474,0.00280892546,0.009539145,0.005023666,0.001574754,0.00213454082,aluno5
8:13:24-aluno5-2017-06-19-08:13:25.png,0.008622838,0.9668493,0.00962142553,0.001730596,0.00662616128,0.002379413,0.0006900544,0.0034802123,aluno5
8:13:26-aluno5-2017-06-19-08:13:27.png,0.0132438419,0.807342768,0.142275721,0.00639577676,0.0176534969,0.00325103546,0.00148730865,0.008350046,aluno5
8:13:30-aluno5-2017-06-19-08:13:31.png,0.0227195658,0.8073755,0.06652785,0.0162880439,0.07736968,0.00384561927,0.00226583635,0.00360791152,aluno5
8:13:34-aluno5-2017-06-19-08:13:35.png,0.0303009227,0.922450364,0.0284614712,0.004450777,0.00512316,0.00338814338,0.0006279263,0.00519725168,aluno5
8:13:36-aluno5-2017-06-19-08:13:37.png,0.0337680876,0.8727912,0.0655973256,0.00492051244,0.005210049,0.00271181716,0.0006801386,0.01432088,aluno5
8:13:38-aluno5-2017-06-19-08:13:39.png,0.168141559,0.809745431,0.007953135,0.00128958921,0.00755489431,0.003260995,0.00200220849,5.21915172e-05,aluno5
8:13:40-aluno5-2017-06-19-08:13:42.png,0.0390085019,0.905446947,0.01554477,0.00614886452,0.0226832181,0.00475940155,0.00146681769,0.00494148629,aluno5
8:13:42-aluno5-2017-06-19-08:13:43.png,0.02831095,0.9260296,0.0144843031,0.00522365142,0.009542203,0.00468105357,0.000847908552,0.0108802775,aluno5
8:13:44-aluno5-2017-06-19-08:13:46.png,0.03906545,0.861051261,0.0569511838,0.009111207,0.012574017,0.005841135,0.00177787628,0.01362787,aluno5
8:13:46-aluno5-2017-06-19-08:13:47.png,0.0381782837,0.8314379,0.07861104,0.0138093494,0.02010274,0.00316216284,0.00121204159,0.013486485,aluno5
8:13:50-aluno5-2017-06-19-08:13:51.png,0.03988885,0.911768,0.008277361,0.00527682761,0.0151569452,0.009961672,0.00235583936,0.00731451157,aluno5
8:13:52-aluno5-2017-06-19-08:13:53.png,0.0370381847,0.8674039,0.00777352275,0.003314559,0.009382759,0.0554707162,0.0168250166,0.0027913223,aluno5
8:13:54-aluno5-2017-06-19-08:13:55.png,0.03296931,0.9336922,0.004800129,0.00164712651,0.00499645,0.0151657872,0.00352837285,0.003200602,aluno5
8:13:56-aluno5-2017-06-19-08:13:57.png,0.0268349946,0.933785141,0.006202147,0.003677592,0.007816843,0.012162488,0.00375711336,0.005763652,aluno5
8:14:00-aluno5-2017-06-19-08:14:02.png,0.0120816994,0.9454897,0.00434046146,0.00126120355,0.00344722345,0.0231194422,0.00216468587,0.008095604,aluno5
8:14:08-aluno5-2017-06-19-08:14:09.png,0.0422900729,0.919589758,0.0118216574,0.00311455177,0.00726926839,0.007908382,0.00241259439,0.00559374457,aluno5
8:14:10-aluno5-2017-06-19-08:14:11.png,0.03683548,0.9037984,0.0161779691,0.005598987,0.0139242336,0.0116077783,0.006356366,0.00570080429,aluno5
8:14:14-aluno5-2017-06-19-08:14:15.png,0.0230314136,0.9374672,0.003090628,0.000962915947,0.00253837579,0.0255003329,0.006846958,0.000562169764,aluno5
8:14:18-aluno5-2017-06-19-08:14:19.png,0.0457622372,0.927656233,0.006699593,0.00104808155,0.003921977,0.009527028,0.00375041529,0.0016344554,aluno5
8:14:26-aluno5-2017-06-19-08:14:27.png,0.02796152,0.9473132,0.00214288756,0.000819908164,0.00377645437,0.01483164,0.00291588926,0.000238522247,aluno5
8:14:28-aluno5-2017-06-19-08:14:29.png,0.040339157,0.9391348,0.0027205972,0.000392548536,0.0008475483,0.012224202,0.00357907452,0.0007620784,aluno5
8:14:30-aluno5-2017-06-19-08:14:31.png,0.25530827,0.64405936,0.0116156163,0.006160853,0.005918763,0.0242109168,0.05191252,0.0008136914,aluno5
8:14:32-aluno5-2017-06-19-08:14:33.png,0.0889378041,0.884350359,0.008018376,0.00180761958,0.00213003438,0.008337967,0.00484749442,0.00157035526,aluno5
8:14:36-aluno5-2017-06-19-08:14:37.png,0.06376611,0.8649089,0.02796406,0.00569441868,0.0223724619,0.00654348731,0.00653292472,0.00221769116,aluno5
8:14:46-aluno5-2017-06-19-08:14:47.png,0.04477629,0.9060241,0.0048162695,0.00124707934,0.004605448,0.0251577366,0.0130560063,0.00031708504,aluno5
8:14:52-aluno5-2017-06-19-08:14:53.png,0.09851537,0.864536464,0.00740286475,0.00127826561,0.002713104,0.0142107829,0.0100720637,0.00127111038,aluno5
8:14:54-aluno5-2017-06-19-08:14:55.png,0.0498650745,0.914741635,0.00710683968,0.00525824167,0.0100754956,0.00396612845,0.0009833123,0.008003254,aluno5
8:15:50-aluno5-2017-06-19-08:15:52.png,0.03327878,0.8992442,0.00137608883,0.0005347547,0.00196104054,0.0437002629,0.019166939,0.000737966446,aluno5
8:16:00-aluno5-2017-06-19-08:16:02.png,0.24391523,0.6829179,0.0132408673,0.005201195,0.0113605624,0.0228780136,0.0199679416,0.0005182926,aluno5
8:16:06-aluno5-2017-06-19-08:16:07.png,0.103860326,0.865947366,0.005601474,0.00193149876,0.006034872,0.009884506,0.006097845,0.0006421022,aluno5
8:16:10-aluno5-2017-06-19-08:16:11.png,0.00036364366,0.9868392,0.000157132861,8.557285e-06,7.810188e-05,0.0124514122,0.0001009413,1.064398e-06,aluno5
8:16:12-aluno5-2017-06-19-08:16:13.png,0.00192978326,0.995460868,0.000820210262,9.858093e-05,0.00110149267,0.000554933329,1.81843734e-05,1.59685114e-05,aluno5
8:16:20-aluno5-2017-06-19-08:16:21.png,0.0152220605,0.917867243,0.0190712865,0.008661936,0.0307198036,0.00116752717,0.0002163757,0.007073753,aluno5
8:16:26-aluno5-2017-06-19-08:16:28.png,0.0607846975,0.922851264,0.0141713368,0.00017133473,0.000102194739,0.0016195561,0.000148387058,0.000151250817,aluno5
8:16:28-aluno5-2017-06-19-08:16:29.png,0.0110047711,0.9726581,0.00416614674,0.000434336951,0.00153917982,0.00470066,0.0004486417,0.005048163,aluno5
8:16:36-aluno5-2017-06-19-08:16:38.png,0.009529038,0.9715352,0.0126056625,0.00113421318,0.00306422217,0.00056978,8.036607e-05,0.00148153771,aluno5
8:16:38-aluno5-2017-06-19-08:16:39.png,0.01846864,0.934891641,0.009521395,0.0026337232,0.020095719,0.0101779653,0.00293788943,0.0012730048,aluno5
8:16:42-aluno5-2017-06-19-08:16:43.png,0.0588302352,0.8928816,0.00969664,0.00299705728,0.0190430526,0.00946742948,0.006579101,0.0005048845,aluno5
8:16:44-aluno5-2017-06-19-08:16:45.png,0.01588414,0.920627534,0.0046383664,0.000580443942,0.00175079575,0.045630008,0.00761715928,0.00327157858,aluno5
8:16:46-aluno5-2017-06-19-08:16:47.png,0.005332284,0.97888273,0.00321180816,0.00125368813,0.00184242788,0.00398394652,0.000479857961,0.00501325075,aluno5
8:16:54-aluno5-2017-06-19-08:16:55.png,0.0396993645,0.661134839,0.047849644,0.04138057,0.181334838,0.00888326,0.006850482,0.0128670176,aluno5
8:16:56-aluno5-2017-06-19-08:16:58.png,0.0420507342,0.7047551,0.03429712,0.0331768245,0.0892541558,0.0448095,0.0278889984,0.02376755,aluno5
8:17:04-aluno5-2017-06-19-08:17:06.png,0.149997219,0.7999375,0.0210641716,0.00389993726,0.00457326742,0.009357695,0.010347005,0.0008231995,aluno5
8:17:06-aluno5-2017-06-19-08:17:08.png,0.0565918,0.919041336,0.00683227554,0.00275566475,0.00624894071,0.00441869674,0.00139700249,0.002714288,aluno5
8:17:08-aluno5-2017-06-19-08:17:10.png,0.0553228632,0.917267859,0.00527989864,0.00314619066,0.0037033835,0.007070718,0.0015636849,0.00664540427,aluno5
8:17:10-aluno5-2017-06-19-08:17:12.png,0.200104222,0.6398845,0.05041214,0.01608279,0.0619986169,0.01287599,0.013987476,0.00465426641,aluno5
8:17:12-aluno5-2017-06-19-08:17:14.png,0.0112584671,0.982422233,0.00129690918,0.000609950046,0.00294032646,0.00111483061,0.000190529419,0.000166780956,aluno5
8:17:18-aluno5-2017-06-19-08:17:19.png,0.217665017,0.5265364,0.03690087,0.0185014363,0.182864636,0.012758743,0.004545432,0.000227463272,aluno5
8:17:24-aluno5-2017-06-19-08:17:25.png,0.0196917,0.841421247,0.09250273,0.007932626,0.0265885238,0.007695424,0.0014962015,0.00267154956,aluno5
8:17:26-aluno5-2017-06-19-08:17:27.png,0.0052897525,0.9039647,0.05759821,0.00123239867,0.0029475647,0.000932354946,0.00016719423,0.0278678462,aluno5
8:17:28-aluno5-2017-06-19-08:17:29.png,0.00339396344,0.952838838,0.0151825882,0.00101888168,0.00206687371,0.0109978477,0.000762227,0.0137387775,aluno5
8:17:30-aluno5-2017-06-19-08:17:32.png,0.006011555,0.961761236,0.006744048,0.00117934856,0.00266051036,0.01604848,0.0007037432,0.004891071,aluno5
8:17:34-aluno5-2017-06-19-08:17:35.png,0.00616003061,0.969510138,0.0026393088,0.0009680323,0.00276876939,0.0154839233,0.00113277021,0.00133703032,aluno5
8:17:42-aluno5-2017-06-19-08:17:43.png,0.02198846,0.948612452,0.00478433259,0.00299414736,0.002847124,0.01567828,0.00202176464,0.00107343984,aluno5
8:17:44-aluno5-2017-06-19-08:17:45.png,0.00762589,0.9765958,0.005370173,0.001475791,0.00319472048,0.00171948725,0.000205066972,0.003813056,aluno5
8:17:46-aluno5-2017-06-19-08:17:48.png,0.01628461,0.928959,0.0419735946,0.00346182426,0.007119309,0.000777159,7.269271e-05,0.00135177874,aluno5
8:17:50-aluno5-2017-06-19-08:17:51.png,0.0110659366,0.9786222,0.00228309282,0.000929413,0.004036724,0.002356748,0.000275441242,0.0004304607,aluno5
8:17:52-aluno5-2017-06-19-08:17:53.png,0.009986627,0.9677396,0.004446953,0.00141166477,0.00425847,0.008969387,0.00237384229,0.0008134613,aluno5
8:17:56-aluno5-2017-06-19-08:17:58.png,0.0074308184,0.97184366,0.004320891,0.00170454348,0.006383622,0.005505147,0.0007664647,0.00204483187,aluno5
8:17:58-aluno5-2017-06-19-08:17:59.png,0.0133673931,0.949440837,0.00454145158,0.00200606044,0.00272873649,0.00759657659,0.00113300374,0.0191859454,aluno5
8:18:00-aluno5-2017-06-19-08:18:02.png,0.0102447243,0.935816944,0.016127808,0.004737982,0.0113860182,0.0158895552,0.00335466745,0.00244227215,aluno5
8:18:02-aluno5-2017-06-19-08:18:03.png,0.0150558231,0.9260351,0.00506050931,0.00215694634,0.0099994,0.0321872234,0.00836437,0.001140615,aluno5
8:18:04-aluno5-2017-06-19-08:18:06.png,0.0203909129,0.965493143,0.00185272156,0.0017440581,0.00428925129,0.00431183726,0.001419656,0.0004984027,aluno5
8:18:06-aluno5-2017-06-19-08:18:07.png,0.008826737,0.9691151,0.00363193266,0.002115873,0.003332229,0.007874034,0.0008506106,0.00425349968,aluno5
8:18:08-aluno5-2017-06-19-08:18:09.png,0.0138638588,0.961434841,0.00617244234,0.00161498366,0.00389791839,0.008499323,0.0007174023,0.00379922614,aluno5
8:18:14-aluno5-2017-06-19-08:18:15.png,0.139815137,0.819161832,0.00531043159,0.001168403,0.008289941,0.0142201148,0.01180482,0.000229339639,aluno5
8:18:18-aluno5-2017-06-19-08:18:19.png,0.00649373233,0.820214868,0.00194452424,0.0005209197,0.000403071783,0.154502019,0.0154853752,0.0004354805,aluno5
8:18:24-aluno5-2017-06-19-08:18:26.png,0.005747582,0.9917341,0.0003943166,2.24104624e-05,3.836599e-05,0.001743098,0.000302027533,1.8099734e-05,aluno5
8:18:34-aluno5-2017-06-19-08:18:35.png,0.06547762,0.8789622,0.023770757,0.002362982,0.0210765,0.004789926,0.00332346186,0.000236553315,aluno5
8:18:36-aluno5-2017-06-19-08:18:37.png,0.08893757,0.852618039,0.02621794,0.00186644134,0.0101582827,0.009080374,0.0104632946,0.000658048,aluno5
8:18:38-aluno5-2017-06-19-08:18:39.png,0.0614646561,0.7668098,0.09016914,0.0158870686,0.0333865024,0.0131381629,0.00430139061,0.0148432441,aluno5
8:18:40-aluno5-2017-06-19-08:18:41.png,0.0544969365,0.8512147,0.007301065,0.004688358,0.06587052,0.009214505,0.007070182,0.000143748461,aluno5
8:18:50-aluno5-2017-06-19-08:18:51.png,0.03486741,0.6359472,0.095816046,0.0261360351,0.08935979,0.109472647,0.007969634,0.00043121085,aluno5
8:18:52-aluno5-2017-06-19-08:18:53.png,0.020570321,0.9549745,0.00253175059,0.00146076945,0.00240380783,0.0170860011,0.0007838481,0.0001890076,aluno5
8:18:56-aluno5-2017-06-19-08:18:57.png,0.005647528,0.9477667,0.006096431,0.000535200466,0.00388031569,0.0232489463,0.00165249372,0.011172384,aluno5
8:19:00-aluno5-2017-06-19-08:19:02.png,0.0183726549,0.7307685,0.157429039,0.0141460784,0.0550459735,0.0160612054,0.00263660587,0.00553997466,aluno5
8:19:02-aluno5-2017-06-19-08:19:03.png,0.02238516,0.7908527,0.107755542,0.0111435074,0.0445671864,0.009160177,0.00213804585,0.0119976811,aluno5
8:19:08-aluno5-2017-06-19-08:19:09.png,0.0274997074,0.9352638,0.0176787581,0.00127042562,0.011754958,0.004207138,0.00168099685,0.000644195,aluno5
