timestamp,sadness,neutral,contempt,disgust,anger,surprise,fear,happiness,emotion
13:39:36,0.00763410237,0.980707645,0.00171286787,0.00151353935,0.00178471906,0.005747808,0.000160053736,0.0007392782,neutral
13:39:38,0.007643692,0.908493,0.00136118266,0.00220400072,0.00124670891,0.07689612,0.00209049834,6.479271e-05,neutral
13:39:41,0.0172238648,0.9648426,0.00128513842,0.000859334134,0.000852198,0.0138260834,0.00102990365,8.087812e-05,neutral
13:39:44,0.0139856432,0.9696002,0.00132769288,0.0007829154,0.0007399385,0.0122877806,0.000770048529,0.000505808333,neutral
13:39:56,0.0276353,0.8962514,0.00847526547,0.00782294851,0.00509799039,0.0474717319,0.00314776157,0.00409764,neutral
13:39:58,0.0831986144,0.8261598,0.03638743,0.00482092565,0.0115821278,0.0259740651,0.007895832,0.00398125825,neutral
13:40:00,0.0162074976,0.9232712,0.00352678471,0.000570410863,0.0009018074,0.0500577167,0.005215636,0.000248982164,neutral
13:40:08,0.206724674,0.5763802,0.0389615223,0.0201061256,0.0394429974,0.0690927058,0.0325649977,0.0167268,neutral
13:40:10,0.19324173,0.68504554,0.0472126827,0.00658003148,0.0104490146,0.0191380568,0.008816592,0.0295163281,neutral
13:40:30,0.02882558,0.745041132,0.0696824044,0.009267845,0.0337028,0.08926972,0.017945433,0.00626509776,neutral
13:40:38,0.021156013,0.9208093,0.0102290725,0.00125467277,0.002834017,0.0318464674,0.00715384446,0.004716598,neutral
13:40:40,0.04539411,0.900549054,0.00686387951,0.001095106,0.00318403775,0.0320119634,0.008894336,0.00200749631,neutral
13:40:52,0.07971396,0.768396437,0.09177603,0.004651437,0.008275265,0.01536343,0.0120860077,0.019737402,neutral
13:41:28,0.0469847172,0.8915818,0.0324596874,0.00215824624,0.00225050934,0.006390789,0.0006562698,0.0175179858,neutral
13:41:42,0.09786849,0.745962143,0.0214878768,0.00704731373,0.0201726183,0.0748804957,0.0297605582,0.00282052415,neutral
13:41:46,0.09808993,0.8110983,0.0519425236,0.00482897973,0.009736498,0.0104083177,0.00570670469,0.008188748,neutral
13:41:48,0.107654072,0.817958653,0.0151134795,0.005218503,0.009180411,0.0246396642,0.0136490744,0.006586132,neutral
13:41:52,0.121566951,0.8378746,0.0157046281,0.00254991138,0.00534032146,0.0118808234,0.00268403045,0.00239876681,neutral
13:41:54,0.0572977662,0.907615244,0.008056246,0.00296098413,0.00380292884,0.01504594,0.001668743,0.00355213741,neutral
13:41:56,0.07874741,0.9101758,0.004405417,0.000666359032,0.00105697941,0.00342023978,0.0002954622,0.00123231183,neutral
13:41:58,0.0383816,0.9434105,0.006924786,0.00134764018,0.00135917,0.004007835,0.0005539403,0.00401451,neutral
13:42:00,0.0574943423,0.8992908,0.0129367765,0.00191045238,0.00203307858,0.0191536434,0.004088775,0.0030921346,neutral
13:42:02,0.06817801,0.907946,0.0115116918,0.00133906316,0.00152864284,0.00391135551,0.0005043997,0.00508087035,neutral
13:42:04,0.03947966,0.925043941,0.0142491991,0.00195492082,0.00217383867,0.005558858,0.000743835757,0.0107957534,neutral
13:42:06,0.08591991,0.881053269,0.0168592632,0.00191488559,0.002132411,0.00320691545,0.0006206268,0.008292744,neutral
13:42:08,0.140140131,0.8239451,0.01675043,0.00426637428,0.00511690136,0.00537497969,0.00123772933,0.00316835125,neutral
13:42:10,0.07829113,0.888837934,0.015689332,0.003516738,0.00360916578,0.005275198,0.0007371216,0.004043358,neutral
13:42:12,0.04078009,0.9446586,0.00285552721,0.000962868158,0.000286240742,0.009365896,0.000892771059,0.000198032416,neutral
13:42:14,0.0670621246,0.8981914,0.0179318264,0.00183972286,0.0014203348,0.0116540166,0.00153600436,0.000364595471,neutral
13:42:24,0.299360275,0.6427047,0.030699132,0.00618581,0.0113743544,0.003150001,0.00569619052,0.000829544,neutral
13:42:38,0.00208800915,0.409331232,0.00444309134,0.0007737299,0.000973389833,0.0198908225,0.000362045539,0.562137663,happiness
13:43:08,0.04987398,0.834566832,0.006115454,0.00231426372,0.00156239327,0.07549493,0.0283758231,0.00169633073,neutral
13:43:10,0.0138581228,0.9345272,0.00288240728,0.0009847628,0.000297514576,0.04566145,0.00174815161,4.035194e-05,neutral
13:43:12,0.0139291,0.980568469,0.00101832813,0.000174203436,5.047562e-05,0.003944411,0.000138214265,0.000176796617,neutral
13:43:14,0.00133899541,0.978920758,0.00170579425,0.00131953927,0.000435298076,0.0162076633,5.03064366e-05,2.16679582e-05,neutral
13:43:16,0.0422926135,0.910821557,0.009100297,0.00280901743,0.00187076826,0.0306483135,0.002280294,0.000177120688,neutral
13:43:18,0.0579169951,0.793161,0.109576218,0.00775953149,0.0149379009,0.009186374,0.0038774556,0.00358453183,neutral
13:43:24,0.0203184262,0.920838952,0.00420277659,0.00264383154,0.0005084339,0.0494626872,0.0019844675,4.043201e-05,neutral
13:43:42,0.006847325,0.984578967,0.00210542558,0.00038132022,0.000154032925,0.00360660767,0.000109160712,0.002217132,neutral
13:44:02,0.287273228,0.686800241,0.0180442147,0.00100844784,0.00246720668,0.00224089483,0.00056315324,0.00160264876,neutral
13:44:04,0.02787406,0.8483724,0.0171300843,0.00390444836,0.0118132271,0.07851521,0.0114855785,0.00090500334,neutral
13:44:06,0.09693243,0.826671362,0.0399890542,0.00704967463,0.01375921,0.0109681869,0.00289075635,0.00173933781,neutral
13:44:08,0.131187588,0.8350947,0.0211977363,0.00267542782,0.006412921,0.00279693119,0.000223864088,0.0004108234,neutral
13:44:10,0.1884421,0.451351255,0.340591252,0.009990838,0.006871712,0.00219724863,0.000112059832,0.000443546043,neutral
13:44:26,0.0676821843,0.8470846,0.06029258,0.001983514,0.00407349039,0.007961364,0.00160311081,0.009319183,neutral
13:44:28,0.0111254919,0.8360684,0.02940506,0.0002048642,0.000223005773,0.00147222145,0.000107228363,0.121393718,neutral
13:44:30,0.0178206824,0.9071056,0.0417148,0.000311702053,0.000472467043,0.000879043,7.27698352e-05,0.0316228941,neutral
13:44:32,0.0704356,0.8713086,0.0375457369,0.00342224957,0.008215314,0.00542648137,0.00108706031,0.00255895779,neutral
13:44:44,0.0220193062,0.921536,0.0180686619,0.00759908743,0.0213813856,0.007882804,0.000488644931,0.0010240851,neutral
13:44:45,0.0254309047,0.9038987,0.0244407132,0.0077514844,0.0301864129,0.00581318373,0.000375150383,0.002103465,neutral
13:44:46,0.03551173,0.891924441,0.0230848826,0.009424184,0.0291926879,0.008794281,0.0005699609,0.0014978454,neutral
13:44:52,0.0263157263,0.9191098,0.02534998,0.00729706977,0.0133548453,0.005666031,0.00044752605,0.00245899567,neutral
13:45:03,0.0540719554,0.892821431,0.0214174371,0.007991069,0.0131423678,0.00766415754,0.0008783225,0.00201323046,neutral
13:45:07,0.0353920758,0.928436,0.0172276758,0.004448393,0.007928772,0.005286427,0.000383805251,0.0008968539,neutral
13:45:08,0.051278118,0.924631238,0.0103082107,0.00291999662,0.003713643,0.00581836561,0.0005396456,0.0007908031,neutral
13:45:14,0.212020025,0.722970665,0.0518991575,0.00198354153,0.002949333,0.00275231269,0.00179885863,0.00362611259,neutral
13:45:16,0.430352926,0.558346,0.00759887928,0.000297106366,0.0007122183,0.0012207072,0.00129344466,0.000178753675,neutral
13:45:30,0.478580117,0.497299671,0.0178956427,0.000683159,0.00373504916,0.0008088703,0.000812707061,0.000184790188,neutral
13:45:34,0.41007483,0.5602397,0.0211788435,0.00103828113,0.005258173,0.0009021637,0.000920598,0.000387416774,neutral
13:45:36,0.326001167,0.6128241,0.032914307,0.00352881127,0.01860494,0.00242293067,0.00203279965,0.00167092239,neutral
13:45:38,0.4331457,0.525783956,0.0319063328,0.00166720268,0.00350881461,0.00159018708,0.00143293489,0.0009648716,neutral
13:45:40,0.365497649,0.603059053,0.0200596265,0.001129402,0.003242561,0.00295794,0.00269860076,0.00135517248,neutral
13:45:42,0.453772843,0.456957757,0.07762716,0.00263375,0.006017025,0.00100521976,0.000896021666,0.00109021435,neutral
13:45:44,0.475358337,0.4683145,0.0473505743,0.00193371787,0.00504760258,0.0007539027,0.000636489538,0.0006048784,sadness
13:45:48,0.5038286,0.463820338,0.0210575033,0.00120593864,0.004260571,0.00190052,0.00242525176,0.00150126161,sadness
13:45:50,0.438863873,0.49532938,0.0476821959,0.00284063932,0.01297135,0.0008539083,0.0006566777,0.0008019661,neutral
13:45:57,0.535373032,0.433726579,0.0227366816,0.00109869265,0.00381545816,0.001030866,0.0014836489,0.000735057867,sadness
13:45:58,0.5062136,0.46757406,0.01940728,0.000863731431,0.00276677823,0.0009987005,0.00119176065,0.0009840482,sadness
13:46:00,0.4140292,0.5341493,0.0375099964,0.00154362712,0.00697331969,0.00259647914,0.00274273986,0.000455335918,neutral
13:46:02,0.415927023,0.522501945,0.04558375,0.002068482,0.007862369,0.00262158317,0.00265498855,0.0007798486,neutral
13:46:34,0.0297537968,0.721012235,0.029659966,0.00307603087,0.003886143,0.188991874,0.02315845,0.000461535557,neutral
13:46:36,0.018568594,0.9106238,0.01895284,0.000911739946,0.00151059742,0.0425225049,0.00192485575,0.004985055,neutral
13:46:38,0.0776963755,0.8899243,0.008285945,0.000241700764,0.0006054422,0.0159644652,0.00401650835,0.00326529844,neutral
13:46:40,0.0168812368,0.8801267,0.03765903,0.0007021932,0.00188306288,0.0303948633,0.00238684076,0.0299660712,neutral
13:49:54,0.051876,0.8974108,0.0154461963,0.00391880749,0.00800375,0.0196969528,0.00343564339,0.0002118257,neutral
13:52:14,0.005432775,0.9506933,0.008950291,0.0007288568,0.0004524004,0.031950172,0.000736994145,0.00105520419,neutral
13:52:16,0.00365000265,0.846332252,0.000554818835,0.00042314874,0.0009404973,0.1436595,0.004120216,0.000319541054,neutral
13:52:18,0.000155383561,0.425225139,0.0002388865,0.000269083655,8.093902e-05,0.571921468,3.7640355e-05,0.00207148073,surprise
13:52:26,0.005886439,0.9484575,0.006034716,0.005462768,0.00629838,0.02571493,0.00113338244,0.00101190491,neutral
13:52:32,0.136102483,0.804805934,0.0268464163,0.0009718219,0.00345017877,0.0167488344,0.0107979178,0.000276417442,neutral
13:52:34,0.0764568,0.8840504,0.0118545666,0.00045988994,0.00201774831,0.01649025,0.008435257,0.000235076586,neutral
13:52:40,0.228372082,0.723198533,0.0218302179,0.00233060936,0.003275115,0.012078681,0.007941853,0.0009729073,neutral
13:53:16,0.08869934,0.8610163,0.0217488389,0.00608842168,0.00634935638,0.0112381736,0.00365170324,0.00120786717,neutral
13:53:38,0.07556536,0.7797258,0.0494884923,0.02016244,0.0253418032,0.0293190889,0.00755490363,0.0128421113,neutral
13:53:40,0.0780662,0.622414351,0.188538283,0.0390355773,0.0267877374,0.0275874324,0.00432845764,0.0132419355,neutral
13:54:34,0.267938077,0.662261963,0.0302477367,0.00291590532,0.00218596659,0.0267127361,0.006359163,0.0013784786,neutral
13:54:58,0.05526332,0.83745,0.0200219788,0.0112498682,0.008936195,0.05042471,0.007829608,0.008824297,neutral
13:55:58,0.181388155,0.575158,0.156046748,0.0131269637,0.0234751515,0.0164127275,0.017496502,0.01689575,neutral
