photo,sadness,neutral,contempt,disgust,anger,surprise,fear,happiness,aluno
8:09:04-aluno10-2017-06-19-08:09:05.png,0.01363648,0.9404565,0.038985,0.0003088055,0.000486533274,0.00127684209,3.5525587e-05,0.004814324,aluno10
8:09:12-aluno10-2017-06-19-08:09:13.png,0.0121282451,0.9862592,0.00100242544,3.870129e-05,6.574515e-05,0.0002807571,8.228876e-06,0.0002166872,aluno10
8:09:14-aluno10-2017-06-19-08:09:15.png,0.00364927365,0.9945226,0.00153025915,7.687826e-06,1.27145995e-05,6.886386e-05,1.54451072e-06,0.000207057368,aluno10
8:09:18-aluno10-2017-06-19-08:09:19.png,0.0124069033,0.9861741,0.00104116881,6.48577e-05,5.392071e-05,0.000170535059,2.23027337e-06,8.62977759e-05,aluno10
8:09:22-aluno10-2017-06-19-08:09:23.png,0.008826201,0.8751663,0.0103001939,0.000128720247,2.30857549e-05,3.40572224e-05,1.2690615e-06,0.105520159,aluno10
8:09:26-aluno10-2017-06-19-08:09:27.png,0.0326360352,0.6570081,0.000936950557,9.270089e-05,0.0005682166,0.03381596,0.004274324,0.270667672,aluno10
8:09:30-aluno10-2017-06-19-08:09:31.png,0.00621556956,0.98915875,0.0027111324,2.1030859e-05,0.00035365345,0.00118070689,0.000157119954,0.000202012088,aluno10
8:09:34-aluno10-2017-06-19-08:09:35.png,0.00115063589,0.9981861,0.0005189548,7.632577e-07,2.65260878e-05,2.93430039e-05,5.018436e-06,8.26232e-05,aluno10
8:09:36-aluno10-2017-06-19-08:09:37.png,0.000549104938,0.998805,0.000467489124,9.539147e-07,2.44100029e-05,4.54145738e-05,5.77226274e-06,0.000101860358,aluno10
8:09:42-aluno10-2017-06-19-08:09:43.png,0.0100728162,0.9897822,4.1248215e-05,1.22271376e-05,3.0836427e-06,6.86985659e-05,7.685579e-07,1.8951745e-05,aluno10
8:09:50-aluno10-2017-06-19-08:09:51.png,0.005100001,0.994074643,0.000283522182,5.55842344e-05,8.458994e-06,0.000406003615,1.22456811e-06,7.056644e-05,aluno10
8:09:58-aluno10-2017-06-19-08:09:59.png,1.0311765e-07,3.934775e-07,4.113673e-10,2.57891255e-08,5.35032374e-09,1.21229471e-09,4.77878848e-12,0.999999464,aluno10
8:10:10-aluno10-2017-06-19-08:10:11.png,0.011201296,0.949082732,0.0274809841,0.000342705054,0.0004215923,0.0005187098,1.67999e-05,0.0109351631,aluno10
