photo,sadness,neutral,contempt,disgust,anger,surprise,fear,happiness,aluno
13:56:58-aluno13-2017-06-19-14:02:50.png,0.433298081,0.5651186,0.00152290461,9.771988e-06,1.104053e-05,3.6962967e-05,2.42055967e-06,2.278706e-07,aluno13
13:57:00-aluno13-2017-06-19-14:03:04.png,0.242045864,0.742623031,0.0152590545,1.23500013e-05,3.565809e-05,1.95235989e-05,2.91770812e-06,1.58264027e-06,aluno13
13:57:02-aluno13-2017-06-19-14:04:03.png,0.001108116,0.9987246,0.0001550976,2.34992967e-07,4.859118e-06,6.62709954e-06,2.3162956e-08,4.60395881e-07,aluno13
13:57:06-aluno13-2017-06-19-14:04:04.png,0.0369056761,0.9624272,0.000500066148,4.850724e-06,2.155126e-05,0.000136440343,3.605027e-06,5.83604049e-07,aluno13
13:57:08-aluno13-2017-06-19-14:05:13.png,0.0210411381,0.9786112,0.000274114544,1.39262943e-06,1.005194e-05,6.046956e-05,1.41933833e-06,2.2240225e-07,aluno13
13:57:10-aluno13-2017-06-19-14:05:34.png,0.143798128,0.8549747,0.00109066139,9.986647e-06,5.553439e-05,6.4625805e-05,5.166823e-06,1.18580283e-06,aluno13
13:57:12-aluno13-2017-06-19-14:05:40.png,0.0750360638,0.9244397,0.0004564063,3.1002478e-06,1.86941415e-05,4.39052055e-05,1.76977289e-06,3.39443659e-07,aluno13
13:57:14-aluno13-2017-06-19-14:06:03.png,0.0169788487,0.9828038,0.000129589127,7.69563371e-07,1.04515339e-05,7.462771e-05,1.70647854e-06,1.97183113e-07,aluno13
13:57:16-aluno13-2017-06-19-14:06:29.png,0.0154188937,0.984360754,0.000148279636,6.44162753e-07,1.32154273e-05,5.68282521e-05,1.349889e-06,6.224507e-08,aluno13
13:57:18-aluno13-2017-06-19-14:06:48.png,0.0330805145,0.9665313,0.0003292858,1.23866084e-06,1.20658242e-05,4.410407e-05,1.37890356e-06,1.44553539e-07,aluno13
13:57:20-aluno13-2017-06-19-14:06:55.png,0.0893239155,0.9101938,0.000436372036,1.72932243e-06,1.13597971e-05,3.13471646e-05,1.32268428e-06,1.632169e-07,aluno13
13:57:22-aluno13-2017-06-19-14:07:12.png,0.662255764,0.336419225,0.00124519039,6.908718e-06,1.85378067e-05,4.347721e-05,1.07044743e-05,1.75007486e-07,aluno13
13:57:24-aluno13-2017-06-19-14:07:13.png,0.169364065,0.8294694,0.00115449,4.52036e-07,4.05140827e-06,7.05683169e-06,4.56872726e-07,2.76302838e-08,aluno13
13:57:26-aluno13-2017-06-19-14:07:51.png,0.474149883,0.524961233,0.0008445387,3.33217986e-06,1.9410325e-05,1.8764e-05,2.71830277e-06,1.1775213e-07,aluno13
13:57:28-aluno13-2017-06-19-14:08:08.png,0.370940864,0.628628731,0.000400593533,1.53765779e-06,1.0841316e-05,1.57266768e-05,1.58403429e-06,1.11312374e-07,aluno13
13:57:30-aluno13-2017-06-19-14:08:07.png,0.1372743,0.8622832,0.000409217027,8.739871e-07,1.10089859e-05,1.97498957e-05,1.47379956e-06,2.01191739e-07,aluno13
13:57:32-aluno13-2017-06-19-14:08:35.png,0.0871367753,0.912637532,0.000202278286,5.14758653e-07,8.536879e-06,1.37623747e-05,5.815317e-07,2.74067968e-08,aluno13
13:57:34-aluno13-2017-06-19-14:09:16.png,0.107837245,0.891854942,0.000275142724,8.925942e-07,1.22623551e-05,1.84174223e-05,1.00289708e-06,7.914491e-08,aluno13
13:57:36-aluno13-2017-06-19-14:09:10.png,0.40190056,0.5976776,0.000404608116,1.91541722e-06,7.23057065e-06,7.426971e-06,6.22383652e-07,3.49703875e-08,aluno13
13:57:38-aluno13-2017-06-19-14:09:33.png,0.4075866,0.5917503,0.0005651048,9.34228046e-06,1.848874e-05,6.650423e-05,3.420197e-06,1.89275653e-07,aluno13
13:57:40-aluno13-2017-06-19-14:09:41.png,0.131431714,0.8682488,0.000282380235,1.0415755e-06,1.124568e-05,2.353751e-05,1.17615627e-06,5.731578e-08,aluno13
13:57:42-aluno13-2017-06-19-14:10:15.png,0.2660268,0.73357147,0.0003813917,8.113462e-07,7.976489e-06,1.07771311e-05,7.21235438e-07,4.470672e-08,aluno13
13:57:44-aluno13-2017-06-19-14:10:44.png,0.171764061,0.8278104,0.000377480028,1.8081987e-06,1.73671433e-05,2.69276079e-05,1.77100083e-06,1.804945e-07,aluno13
13:57:46-aluno13-2017-06-19-14:10:46.png,0.42049402,0.578978837,0.0004747904,6.654666e-06,1.29484142e-05,3.106329e-05,1.56077135e-06,1.06797273e-07,aluno13
13:57:48-aluno13-2017-06-19-14:11:02.png,0.08105929,0.918646932,0.0002647612,6.06509559e-07,1.18530052e-05,1.58672465e-05,6.25380437e-07,5.130714e-08,aluno13
13:57:50-aluno13-2017-06-19-14:11:28.png,0.07291989,0.9266949,0.0003453553,1.27577152e-06,2.41804573e-05,1.35544387e-05,7.034952e-07,1.03268967e-07,aluno13
13:57:52-aluno13-2017-06-19-14:11:27.png,0.129093647,0.8705461,0.000334894634,6.414677e-07,1.11296695e-05,1.25727074e-05,9.121303e-07,1.073248e-07,aluno13
13:57:54-aluno13-2017-06-19-14:11:44.png,0.2496743,0.7491483,0.00114175107,2.20783841e-06,1.65011716e-05,1.555099e-05,1.27911562e-06,9.46505e-08,aluno13
13:57:56-aluno13-2017-06-19-14:11:45.png,0.13504003,0.864499,0.0004208358,1.55510679e-06,1.72603541e-05,2.00904924e-05,1.15166131e-06,1.22566519e-07,aluno13
13:57:58-aluno13-2017-06-19-14:11:58.png,0.09255516,0.906990945,0.000418630661,1.89896252e-06,1.47362907e-05,1.7680175e-05,7.82000939e-07,1.82739115e-07,aluno13
13:58:00-aluno13-2017-06-19-14:13:01.png,0.0364454724,0.963276,0.0002589974,5.44235263e-07,9.898953e-06,8.63817149e-06,3.45848576e-07,9.36484e-08,aluno13
13:58:02-aluno13-2017-06-19-14:13:04.png,0.0879393145,0.9117078,0.000316174177,1.511779e-06,1.740061e-05,1.67493e-05,8.470644e-07,1.749464e-07,aluno13
13:58:04-aluno13-2017-06-19-14:13:48.png,0.09052098,0.9091692,0.000291091739,7.220578e-07,9.68453151e-06,7.81784547e-06,3.97840466e-07,1.00266867e-07,aluno13
13:58:06-aluno13-2017-06-19-14:13:34.png,0.0314516723,0.9683331,0.0001973042,5.16702869e-07,8.987902e-06,8.037396e-06,2.799679e-07,8.63988063e-08,aluno13
13:58:08-aluno13-2017-06-19-14:14:16.png,0.205230847,0.7944432,0.00029624757,1.8814502e-06,1.19224269e-05,1.47806986e-05,9.632703e-07,1.69938474e-07,aluno13
13:58:10-aluno13-2017-06-19-14:14:33.png,0.14324075,0.856374741,0.000341612584,2.4118176e-06,1.91992676e-05,1.99615279e-05,1.09381347e-06,2.23042932e-07,aluno13
13:58:12-aluno13-2017-06-19-14:14:38.png,0.33990556,0.6596101,0.000424514757,5.61722254e-06,1.825703e-05,3.357655e-05,2.285693e-06,1.22154233e-07,aluno13
13:58:14-aluno13-2017-06-19-14:14:52.png,0.1204556,0.8787748,0.000719241,1.96627843e-06,1.97943082e-05,2.656274e-05,1.83767008e-06,1.46161753e-07,aluno13
